0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 77 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 92 91 91 91 90 90 90 90 90 90 91 91 91 90 90 90 91 92 92 92 92 93 92 92 93 93 93 94 94 95 95 95 95 95 96 96 97 96 96 96 96 96 96 96 95 95 95 96 96 96 96 96 96 96 96 96 96 96 96 97 97 97 97 97 97 97 97 97 97 97 97 98 98 98 98 97 97 97 97 96 96 96 96 97 98 98 98 98 98 97 98 98 99 98 98 98 98 98 98 98 98 98 98 98 99 99 98 98 98 98 98 98 99 99 99 99 99 99 100 100 100 100 99 99 99 99 99 99 99 99 100 100 100 100 101 102 102 102 101 102 102 102 102 102 103 103 103 103 104 104 104 104 104 103 103 103 104 104 105 105 105 106 105 105 105 105 104 104 104 105 106 106 105 105 105 104 104 105 105 105 105 105 104 104 105 105 106 106 106 106 106 106 106 106 106 107 107 107 107 107 107 107 107 108 108 107 107 107 108 108 108 108 108 108 108 108 108 108 108 109 109 109 109 109 109 109 110 110 110 110 110 110 110 110 110 110 110 110 111 110 110 110 111 111 110 111 111 111 111 111 111 112 112 112 112 112 112 112 113 113 113 113 113 113 113 113 113 113 113 113 114 114 114 114 114 115 115 115 115 115 115 116 116 116 116 116 116 117 117 117 117 117 117 117 117 117 118 118 118 119 119 120 120 120 119 119 119 119 119 120 120 120 121 122 122 121 120 120 120 121 121 121 122 123 122 122 122 122 123 123 124 124 124 125 125 125 125 126 126 127 127 127 127 127 127 127 127 127 127 128 128 128 128 129 129 129 129 130 130 131 131 130 130 131 131 131 131 132 132 133 133 133 133 133 132 133 134 134 135 135 135 134 136 135 135 136 137 137 137 136 137 138 138 138 138 138 139 139 139 139 140 140 141 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 92 92 91 92 91 91 91 91 90 90 90 90 90 90 91 91 92 92 92 92 92 93 93 93 94 94 94 94 95 95 96 96 96 97 96 96 96 96 96 97 97 97 96 96 96 96 96 97 97 97 96 96 96 96 96 97 97 97 97 97 97 97 97 98 98 97 97 98 98 98 98 98 98 98 98 98 98 97 97 96 96 96 97 98 98 98 98 97 98 98 98 98 98 98 98 98 98 98 98 99 98 98 99 99 99 99 98 98 99 99 99 99 99 99 99 100 100 100 100 100 100 100 100 100 99 99 99 99 99 100 100 100 101 101 102 102 101 101 102 102 102 103 103 103 104 104 104 104 104 105 104 104 103 104 104 105 105 105 106 105 105 105 106 106 105 105 104 105 105 106 106 105 105 105 105 106 106 106 105 105 105 105 105 105 105 106 106 106 106 106 107 107 107 107 107 107 107 107 107 107 107 107 107 108 107 107 107 108 108 108 108 108 108 108 109 109 108 108 109 109 109 109 109 110 110 111 110 110 110 110 110 110 110 110 110 110 111 111 111 111 111 111 111 111 111 111 111 111 112 112 112 112 112 112 112 112 113 113 113 113 113 113 113 113 114 114 114 114 114 114 114 114 115 115 115 115 115 115 116 116 116 116 116 116 116 116 117 117 117 117 118 118 118 118 118 118 118 119 119 119 121 122 121 121 120 120 119 120 120 120 121 123 123 122 121 120 120 121 121 121 122 122 123 123 122 123 123 123 123 124 124 125 126 126 127 127 126 126 126 127 127 127 128 128 128 128 128 128 128 128 128 129 129 129 129 130 130 130 131 131 131 131 131 131 131 131 132 132 132 133 133 133 132 133 133 134 134 135 135 135 135 135 135 136 137 137 137 136 137 138 137 137 138 138 138 139 139 140 140 140 141 141 142 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 92 92 91 91 91 91 91 91 91 91 91 92 93 93 93 93 93 94 94 94 94 94 94 95 95 95 96 97 97 97 96 97 97 97 97 97 97 97 96 96 96 96 96 97 97 97 96 96 96 96 96 97 97 97 97 97 97 97 98 98 98 98 98 98 98 98 98 98 98 98 98 98 98 98 98 98 97 97 96 96 97 98 98 97 97 97 98 98 98 98 98 98 99 99 98 99 98 98 99 99 99 99 98 99 99 99 100 99 100 100 100 100 100 100 99 99 99 99 99 99 100 100 100 100 100 100 100 101 101 101 102 102 101 102 102 103 103 103 103 103 103 103 103 104 104 104 104 104 104 104 104 105 105 105 105 105 105 105 106 106 106 105 105 105 106 106 106 105 105 105 105 106 106 106 106 106 105 105 105 106 105 105 105 106 106 106 106 107 107 107 107 107 107 107 107 107 107 107 107 107 107 107 107 108 108 108 109 108 109 108 109 109 109 108 109 109 109 109 110 110 111 110 110 110 110 110 110 110 110 110 110 111 111 111 111 111 111 111 111 111 111 111 111 112 112 112 112 112 112 112 113 113 113 113 113 113 113 113 113 114 114 114 114 114 114 114 115 115 115 115 115 115 116 116 116 116 116 116 116 117 116 116 117 117 117 117 117 118 118 118 118 118 118 119 119 119 120 121 123 123 122 121 121 121 120 120 122 123 124 123 122 121 121 121 121 122 122 122 123 123 123 124 124 124 124 124 125 125 125 125 126 126 126 126 126 126 126 126 127 128 128 128 128 128 128 128 128 128 129 129 129 130 130 130 130 131 132 132 132 132 132 132 132 132 132 132 132 133 132 132 133 133 134 134 135 135 135 135 135 136 136 137 136 136 137 138 138 137 137 137 138 138 139 139 140 140 141 141 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 93 93 92 0 0 92 92 91 92 92 91 92 92 93 93 93 93 93 94 93 94 94 94 95 95 96 96 97 97 97 97 97 97 97 97 97 97 98 97 96 96 97 97 97 97 97 97 97 96 97 97 97 97 97 97 97 98 98 98 98 98 98 98 98 99 99 98 98 98 99 99 99 99 99 99 99 98 98 97 97 96 97 97 97 97 97 97 98 98 98 98 98 99 99 99 99 99 99 99 99 99 99 98 99 99 99 100 100 100 100 100 101 100 100 100 99 99 100 100 100 100 100 101 100 100 100 100 101 101 101 102 102 101 102 103 103 103 102 102 103 103 103 104 104 104 105 105 104 104 104 105 105 105 105 105 105 105 105 105 106 106 105 105 105 105 106 106 106 105 105 105 105 106 107 106 106 106 106 105 106 106 106 106 106 106 106 106 107 107 107 107 107 107 107 107 108 107 107 107 107 107 108 107 108 108 108 109 109 109 109 109 109 109 109 109 109 109 109 110 110 111 111 110 111 110 110 111 111 110 110 111 111 112 112 112 112 111 111 111 111 111 111 112 112 112 112 112 112 112 113 113 113 113 113 113 113 113 113 114 114 114 114 114 114 114 114 115 115 115 115 115 116 115 115 116 116 116 117 117 117 117 117 117 117 117 117 117 117 117 118 118 118 118 118 119 119 119 120 122 123 123 123 123 123 122 121 122 124 124 123 123 122 121 121 121 121 122 122 123 124 124 124 124 125 125 125 125 125 126 125 125 126 126 126 126 126 126 127 127 127 127 127 128 128 128 129 128 128 129 129 129 129 129 130 130 130 131 131 131 132 132 133 133 133 133 132 132 132 132 132 133 133 133 134 134 135 135 135 136 137 136 136 136 137 137 137 138 138 137 137 138 138 139 139 139 140 140 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 92 93 0 0 92 92 92 92 92 93 93 93 94 94 95 95 95 95 96 96 97 97 97 97 97 97 97 97 97 98 98 97 97 97 97 97 97 97 97 97 97 97 97 97 97 97 97 98 98 98 98 98 98 98 98 98 98 98 98 98 98 98 99 99 99 99 99 99 99 99 99 98 98 97 97 97 97 97 97 97 97 97 98 98 98 98 99 99 99 99 99 99 99 99 99 99 99 99 99 100 100 100 100 100 100 101 101 101 100 100 100 101 100 101 101 101 101 100 100 100 100 101 101 102 101 102 103 103 103 102 102 103 103 104 104 104 104 105 105 105 105 105 105 105 105 105 105 105 105 106 106 105 105 105 105 105 105 106 106 107 106 106 105 105 105 106 107 107 106 106 106 106 106 106 106 106 106 106 106 106 106 107 107 107 107 107 107 107 107 107 107 107 107 107 108 108 108 108 108 109 109 109 109 109 109 109 109 109 109 109 110 110 110 110 111 111 111 111 110 111 111 111 110 111 112 112 112 112 111 111 112 111 111 111 111 112 112 112 112 112 113 113 113 113 113 113 113 113 114 114 114 114 114 114 114 115 115 115 115 115 115 115 115 116 116 116 116 116 116 116 116 117 117 117 117 117 117 117 118 117 118 117 118 118 118 118 118 119 119 119 119 120 121 123 123 124 124 124 123 124 124 124 124 124 123 122 122 121 121 122 122 123 124 125 125 125 125 126 126 126 126 126 126 126 125 126 126 126 126 126 127 127 127 127 128 128 128 128 128 129 129 129 129 129 129 129 130 130 130 130 131 131 131 132 132 133 133 133 133 133 132 132 132 133 133 133 133 133 134 134 135 135 136 136 135 136 137 137 137 137 138 138 137 138 138 138 139 139 140 140 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 92 93 93 93 94 93 94 95 95 95 96 96 95 96 96 97 97 97 97 97 97 98 98 98 98 98 97 97 97 97 97 97 98 98 98 97 97 97 97 98 97 98 98 98 98 98 98 98 98 98 98 98 98 99 99 99 99 98 99 98 98 99 99 99 99 99 99 99 99 98 98 98 99 99 98 97 97 97 98 98 98 99 99 99 99 99 99 99 99 99 99 99 99 99 99 100 100 100 101 101 101 101 101 100 101 101 100 100 101 101 101 100 100 100 101 101 101 101 101 101 102 103 103 102 102 103 103 104 104 103 104 104 105 105 105 105 106 106 105 105 106 105 105 106 106 105 105 105 106 106 106 105 105 106 106 106 106 106 105 105 106 107 107 107 107 107 106 107 107 106 106 106 106 106 106 106 106 107 107 107 107 107 107 107 107 107 107 107 108 108 108 109 108 108 109 109 109 109 109 109 109 109 109 110 110 110 110 110 110 110 111 111 111 111 111 111 111 111 111 112 112 112 112 112 113 112 111 111 111 112 112 112 112 112 113 113 113 113 113 113 113 114 114 114 114 114 114 114 114 114 115 115 115 115 115 115 115 115 115 116 116 116 116 117 117 117 117 118 118 118 117 117 117 118 118 118 118 118 118 118 119 119 119 119 119 119 119 120 122 123 124 124 124 124 124 124 124 124 125 124 124 123 122 121 122 122 123 123 124 124 125 125 126 126 126 126 126 126 126 126 126 126 126 126 127 127 127 127 128 128 128 128 128 129 129 129 129 129 129 129 130 130 130 130 130 131 131 131 131 132 132 133 133 133 134 133 133 133 133 133 133 133 133 133 134 134 134 135 135 135 136 136 137 137 137 137 137 137 138 138 138 139 139 139 139 140 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 92 93 94 94 94 94 94 95 96 96 96 96 96 96 96 97 97 97 97 97 98 98 98 98 98 98 97 97 97 97 97 98 98 98 98 98 98 98 98 98 98 98 98 98 98 98 98 98 98 98 98 98 98 99 99 99 99 99 99 99 99 99 99 99 99 100 100 100 100 99 99 99 99 99 99 99 98 98 98 98 98 99 99 99 99 100 99 99 99 99 100 100 100 100 100 100 100 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 102 103 103 103 102 102 103 103 104 103 104 104 104 104 105 105 106 106 106 106 106 105 105 106 106 106 106 106 106 107 106 106 105 105 106 106 106 107 107 106 106 107 108 107 107 106 106 106 106 107 107 107 107 106 106 106 106 106 106 107 107 107 107 107 107 107 107 108 107 108 108 108 109 109 109 109 109 110 109 109 109 109 109 110 110 110 110 110 110 110 110 111 111 112 112 112 112 111 112 111 112 112 112 112 113 112 112 111 111 112 112 112 112 112 113 113 113 113 113 113 113 114 114 114 114 114 114 114 114 114 115 115 115 115 115 115 115 115 115 115 116 116 116 116 117 117 117 117 118 118 118 118 118 118 118 118 118 118 118 118 118 119 119 119 119 119 119 120 120 121 123 124 124 124 124 124 124 124 124 124 124 124 123 123 122 122 122 123 123 123 124 124 125 125 126 126 126 126 126 126 126 126 126 126 126 127 127 127 127 128 128 128 128 129 129 129 129 129 130 130 130 130 130 130 130 130 130 131 131 131 132 132 132 132 133 133 134 134 134 134 134 135 135 135 134 134 134 134 134 135 135 136 136 136 136 136 137 137 137 137 138 138 138 138 139 140 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 92 93 94 94 95 95 95 95 95 95 96 96 96 96 96 97 97 97 97 97 98 98 98 98 98 98 98 97 97 97 97 98 98 98 98 98 98 98 98 98 98 98 98 99 99 99 99 99 98 98 98 98 98 98 99 99 99 98 99 99 99 99 99 100 100 100 100 100 100 100 100 100 99 99 99 98 98 99 98 98 98 98 99 99 99 99 99 99 99 99 100 100 100 100 100 101 101 101 101 101 101 101 102 102 102 102 102 102 101 101 102 102 101 101 101 101 101 101 101 101 102 102 102 103 102 102 103 103 103 103 103 104 104 105 105 105 105 106 107 107 107 106 106 107 107 107 107 107 107 107 107 106 106 106 106 106 107 108 108 107 107 107 108 108 108 107 106 107 106 106 107 107 107 107 107 107 106 107 107 107 107 107 107 107 107 108 108 108 108 108 108 108 108 109 109 109 109 110 110 110 110 109 109 110 110 110 110 110 110 110 110 110 111 112 112 111 112 112 112 112 112 113 113 113 112 112 112 112 112 112 112 112 112 113 113 113 113 113 113 113 114 114 114 114 114 114 114 114 114 114 115 115 115 115 115 115 116 116 115 116 116 116 116 116 117 117 117 118 117 118 118 119 119 118 119 118 118 119 118 118 118 119 119 119 119 120 120 120 120 121 122 123 124 124 124 124 124 124 124 124 124 124 123 123 123 123 122 123 123 124 124 124 125 125 125 126 126 126 126 126 126 126 126 126 126 126 127 127 127 128 128 128 128 129 129 129 129 129 130 130 130 130 130 130 130 130 130 130 131 131 132 133 133 133 133 133 133 134 134 134 134 134 135 135 135 136 135 135 134 134 135 136 136 136 136 137 137 137 138 138 138 138 138 139 139 140 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 93 94 94 94 94 95 95 96 96 96 97 96 96 96 97 97 97 97 98 98 98 98 98 98 98 98 97 97 98 98 98 98 98 98 98 98 98 98 98 98 98 99 99 99 99 99 99 99 98 98 98 98 98 98 99 99 99 99 99 99 100 100 100 100 100 100 100 100 100 100 99 99 99 99 98 98 98 98 98 99 99 99 99 99 99 100 100 100 100 100 100 100 100 100 100 101 101 101 101 102 102 102 103 103 103 102 102 102 102 102 102 102 102 102 102 102 101 101 101 101 102 102 103 102 103 103 103 103 103 104 104 105 105 104 105 105 106 107 107 107 107 107 108 107 107 107 107 108 108 107 107 106 106 106 107 108 108 108 108 107 107 107 107 108 108 107 107 107 106 107 107 107 107 107 107 107 107 107 107 107 107 107 108 108 108 108 108 108 108 108 108 108 108 109 109 110 110 110 110 110 109 109 110 110 110 110 111 111 111 111 111 111 112 112 111 111 111 111 112 112 112 112 113 112 112 112 112 112 112 112 112 112 113 113 113 113 113 113 114 114 114 114 114 114 114 114 114 114 114 115 115 115 115 115 115 116 116 116 116 116 116 116 116 117 117 117 117 117 118 118 119 119 119 119 119 119 119 118 118 118 119 119 119 120 120 120 120 120 120 121 122 123 123 123 124 124 124 125 125 125 124 124 123 123 123 123 123 123 124 124 124 125 125 125 125 126 126 126 126 127 127 126 127 126 127 127 127 127 127 128 128 128 128 129 129 129 129 129 130 130 130 130 130 130 130 130 130 130 131 131 132 132 132 133 133 133 133 134 134 134 134 134 134 135 135 136 136 135 135 135 135 136 136 136 137 137 137 138 138 138 138 139 139 139 139 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 94 94 94 95 96 96 96 96 97 97 97 96 97 97 97 97 97 98 98 98 98 98 99 99 98 98 98 98 98 98 98 98 98 98 98 99 98 99 99 99 99 99 99 99 99 99 99 99 99 99 99 99 99 99 99 99 99 100 100 100 100 100 100 100 100 100 100 100 99 99 98 98 98 99 99 99 100 99 99 100 99 99 100 100 100 100 100 100 100 100 100 101 101 101 101 101 101 102 102 102 102 102 103 103 103 103 102 103 103 103 103 103 103 102 102 102 102 102 102 102 102 103 104 104 104 103 104 104 104 104 104 104 105 105 107 107 107 107 107 108 108 107 107 107 107 107 107 107 108 107 107 108 108 108 108 108 108 108 108 108 108 107 107 107 107 107 107 107 107 107 107 107 107 107 107 107 108 107 107 107 107 108 108 108 109 108 108 109 108 109 109 109 109 110 110 110 110 109 110 110 110 110 110 110 110 111 111 112 112 111 111 111 111 111 111 111 112 112 112 112 112 112 112 112 112 112 112 113 113 113 113 113 113 113 113 114 114 114 114 114 114 114 114 114 114 114 114 115 115 115 115 115 115 116 116 116 116 116 116 116 116 117 117 117 117 117 118 118 119 119 119 119 119 119 119 119 119 119 119 119 119 120 120 120 120 120 120 121 121 121 121 122 124 124 125 125 125 125 125 124 124 123 123 123 123 123 124 125 125 125 125 125 125 126 126 126 126 127 127 127 127 126 127 127 128 128 128 128 128 128 128 128 129 129 129 129 130 130 130 130 130 131 131 131 131 131 131 131 132 132 132 132 133 133 133 133 134 134 134 134 134 134 134 135 135 136 135 135 135 135 136 136 137 137 137 137 137 138 138 138 138 139 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 95 96 96 97 97 97 97 96 97 97 97 97 98 98 98 98 99 99 99 99 98 98 98 98 98 98 98 98 98 98 99 99 99 99 99 99 99 99 99 100 100 99 99 99 99 99 99 99 99 99 99 99 100 100 100 100 100 100 100 100 100 100 100 100 99 99 99 99 100 99 99 100 100 100 100 100 100 100 99 100 100 101 101 101 100 100 100 100 101 101 101 101 101 101 102 102 102 102 102 103 103 103 102 103 104 103 104 104 104 103 103 102 102 102 102 102 103 103 104 104 103 104 104 105 105 104 105 105 106 106 107 107 107 106 107 108 108 108 108 108 108 107 107 107 107 108 108 109 108 108 108 108 108 109 108 108 109 109 108 108 107 107 107 107 107 107 107 107 107 107 107 107 108 108 107 107 107 108 109 109 109 109 109 109 109 109 109 109 109 109 110 110 110 110 110 111 110 110 110 110 111 111 111 112 112 111 111 111 111 111 111 111 112 112 112 112 112 112 112 112 112 112 112 113 113 113 113 113 113 114 114 114 114 114 114 114 114 114 114 114 114 114 115 115 115 115 115 115 115 116 116 116 116 116 116 117 117 117 117 117 117 118 118 118 118 118 119 119 119 119 119 119 119 119 119 119 119 119 120 120 120 120 120 120 121 121 121 122 123 124 124 125 125 125 125 125 124 124 124 123 123 123 124 124 125 125 125 125 125 125 126 126 126 127 127 127 127 127 127 127 128 128 128 128 128 128 128 128 129 129 129 129 130 130 130 130 130 131 131 131 131 131 131 131 131 132 132 132 133 133 133 133 133 133 133 133 133 134 134 135 135 135 136 136 136 136 136 136 136 137 137 137 137 137 137 138 138 139 0 0 0 
