0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 77 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 105 105 105 105 105 104 104 104 105 105 105 105 106 106 105 105 106 106 106 106 106 107 107 107 107 107 107 107 107 106 106 106 106 107 107 107 106 106 107 106 106 106 107 107 106 106 106 106 106 107 107 107 107 107 107 107 107 108 108 108 107 107 107 107 107 108 108 108 108 108 108 108 108 109 109 109 109 109 110 110 110 110 110 110 110 110 111 111 111 111 112 111 111 111 112 112 111 111 111 111 112 112 112 112 112 112 112 113 113 113 113 113 113 113 113 113 113 113 113 113 113 113 113 114 114 114 114 114 114 113 113 113 113 114 114 114 114 115 115 115 114 114 114 114 114 114 114 115 115 115 115 115 116 115 115 115 116 116 116 116 116 116 116 116 116 116 116 116 116 116 116 117 116 117 117 117 117 117 117 117 117 118 118 118 118 118 118 118 118 119 119 119 119 119 119 119 119 119 119 120 120 120 120 120 120 120 120 120 121 121 121 121 121 121 121 122 122 122 122 122 122 122 122 123 123 123 123 124 124 125 125 125 125 125 126 126 126 126 125 125 126 125 124 125 126 126 127 127 126 126 127 127 126 127 127 127 127 128 128 129 130 129 130 131 131 130 130 130 130 131 131 131 130 131 131 131 132 132 131 131 130 130 132 133 132 133 133 133 133 133 133 133 133 133 133 133 134 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 105 104 105 105 106 106 106 106 106 106 104 104 105 105 106 106 106 106 106 106 107 107 106 106 107 106 106 106 106 106 106 105 105 105 105 105 106 105 106 106 106 105 105 105 105 105 105 106 106 106 106 106 106 106 107 107 106 106 106 107 106 107 107 107 107 107 108 108 108 108 108 108 109 109 109 109 109 109 109 109 109 109 109 110 110 110 111 111 110 110 111 111 111 111 111 111 111 111 111 111 112 112 112 112 112 112 112 112 112 112 113 113 113 113 113 113 113 114 114 114 114 114 114 114 114 114 113 113 113 113 114 114 114 115 115 114 114 114 114 114 114 114 114 114 115 115 115 115 115 115 115 116 116 116 116 116 116 116 116 116 116 117 117 117 117 116 117 117 117 117 117 118 118 118 118 118 118 118 118 118 119 119 119 119 119 119 119 119 119 119 119 120 120 120 120 120 120 121 120 121 121 121 121 121 121 121 121 121 121 121 123 123 123 123 123 123 124 124 123 123 124 124 125 125 125 126 127 126 126 127 127 128 128 127 126 127 127 127 126 126 126 126 127 128 128 128 129 129 128 128 128 128 128 128 129 129 130 130 131 131 131 131 131 130 131 130 130 131 131 132 131 131 131 132 132 131 131 131 131 132 133 133 133 133 134 133 133 133 133 133 134 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 105 106 106 106 106 106 106 107 105 105 105 105 106 106 106 106 106 106 107 107 107 106 107 108 107 107 107 107 106 105 105 106 106 106 107 106 106 106 106 105 105 106 105 105 105 105 105 106 106 106 106 106 107 107 107 107 107 107 107 107 107 107 107 108 108 108 108 108 109 109 109 109 109 109 109 109 109 110 109 109 109 110 110 110 111 111 110 110 111 111 111 111 111 111 111 111 112 112 112 112 112 112 112 112 112 112 112 112 113 113 113 113 114 114 114 114 114 114 115 115 114 114 114 113 113 114 114 114 114 114 114 115 115 115 114 114 114 115 115 115 115 115 115 115 115 115 115 115 115 116 116 116 116 116 116 116 116 116 116 116 116 116 116 116 117 117 117 117 117 117 118 118 118 118 118 118 118 119 119 119 119 119 119 119 119 119 119 119 120 120 120 120 120 120 120 121 121 121 121 121 121 121 121 121 121 122 121 122 122 123 123 123 123 123 124 124 124 123 124 124 125 125 126 126 127 126 126 127 128 128 128 128 128 128 128 127 127 127 127 126 127 128 128 129 129 129 129 129 128 128 129 129 129 129 129 130 131 131 131 131 131 131 131 131 131 131 132 132 131 131 131 132 132 132 132 131 131 132 133 133 133 134 133 133 133 133 134 133 134 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 105 106 106 107 106 106 107 107 105 105 106 106 106 106 107 107 107 107 107 108 108 107 107 108 108 108 108 108 107 107 106 106 106 106 106 106 106 106 106 106 106 106 106 106 106 106 106 106 106 106 106 106 107 107 107 107 107 108 108 108 108 108 108 108 108 108 108 109 109 109 109 109 109 109 110 109 109 109 109 109 110 110 110 110 110 111 111 110 111 111 111 111 111 111 111 111 112 112 112 112 112 112 112 112 112 112 112 112 113 113 114 114 114 114 114 114 114 114 115 115 114 114 114 114 114 114 114 114 114 114 115 115 115 115 115 115 115 115 115 115 115 115 115 115 115 115 115 115 115 116 116 116 115 116 116 116 116 116 116 116 116 117 117 117 117 117 117 117 117 118 118 118 118 118 118 119 119 119 119 119 119 119 119 119 119 119 120 120 120 120 120 120 120 120 121 121 121 121 121 121 121 121 121 121 121 121 121 121 122 123 123 123 124 124 124 125 124 124 124 124 125 125 125 126 126 127 127 127 128 128 128 127 128 128 127 127 127 126 126 127 127 127 127 128 128 129 129 130 129 129 130 130 130 129 129 129 130 131 131 131 131 132 131 132 132 131 132 132 132 132 132 133 133 132 132 132 131 131 132 133 133 134 134 134 134 134 134 134 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 106 106 107 107 107 107 107 107 106 106 106 106 106 106 107 107 107 107 107 108 108 108 109 108 108 108 109 109 108 108 107 107 107 107 107 106 107 107 107 107 107 107 107 107 107 107 107 107 107 106 106 106 106 107 107 108 107 108 108 108 108 108 108 108 108 108 108 109 109 109 109 109 109 109 110 110 110 109 109 110 110 110 110 110 110 111 111 111 111 111 112 111 111 111 111 112 112 112 112 112 112 112 113 113 113 113 112 113 114 114 114 114 114 114 114 114 114 114 114 114 114 114 114 114 114 114 114 114 115 115 115 115 115 114 114 115 115 115 115 115 115 116 115 115 115 115 115 115 115 115 115 115 115 115 115 116 116 116 117 117 117 117 117 117 117 117 118 117 117 117 118 118 118 118 118 119 119 119 119 119 119 119 119 119 119 120 120 120 120 120 120 120 120 120 121 121 121 121 121 121 121 121 122 121 122 121 121 121 122 123 123 123 124 124 124 124 124 124 124 124 124 125 125 126 126 127 127 128 128 127 127 127 127 127 126 126 127 127 127 127 128 127 128 128 128 128 129 130 130 131 130 130 130 130 130 130 130 131 131 131 131 132 132 132 131 132 132 133 0 0 0 0 0 133 132 132 132 132 132 133 134 134 134 134 134 0 135 134 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 106 106 107 107 107 108 107 108 107 107 107 107 107 107 107 107 108 108 108 109 109 109 109 109 108 108 108 108 108 108 108 108 108 107 106 107 107 107 107 107 108 107 107 107 107 108 107 107 107 107 107 107 107 107 107 108 108 107 108 108 108 108 108 108 108 108 109 109 109 109 109 109 109 109 109 110 110 110 109 110 110 110 110 110 110 111 111 111 111 111 112 112 112 112 112 112 112 112 112 112 112 113 113 113 113 113 113 113 113 114 114 114 114 114 115 115 115 114 114 114 115 115 115 115 115 115 115 115 115 115 115 115 115 115 115 115 115 115 115 115 115 115 116 116 116 115 115 115 116 116 115 116 116 116 116 116 116 116 117 117 117 117 118 117 117 118 118 117 117 117 118 118 118 118 118 119 119 119 119 119 119 119 119 119 120 120 120 120 120 120 120 120 120 120 120 121 121 121 121 121 121 121 122 121 121 121 121 121 122 123 123 123 123 124 123 124 124 125 124 124 125 125 125 126 127 128 128 128 128 128 127 127 126 126 127 127 128 128 127 128 128 128 129 129 128 128 129 130 130 130 130 130 131 131 131 131 131 131 131 131 132 132 0 132 132 132 133 0 0 0 0 0 0 0 0 0 0 0 132 132 133 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 106 107 107 107 107 107 108 108 108 107 108 108 108 108 108 107 107 108 108 109 109 109 109 109 109 109 108 108 108 108 108 108 108 108 107 107 107 107 107 107 107 107 107 107 107 107 107 108 108 108 107 107 107 107 107 107 107 107 108 108 108 108 109 109 109 108 109 109 109 109 109 109 109 109 109 109 110 110 110 110 110 111 111 111 110 110 111 111 112 111 111 112 112 112 112 112 112 112 112 112 112 113 113 113 113 113 113 113 113 114 114 114 114 114 114 115 115 115 114 114 115 115 115 115 115 116 116 116 116 116 116 116 115 115 115 115 115 115 115 115 115 115 115 115 115 116 116 116 116 115 115 116 116 116 117 117 117 116 117 117 118 118 117 118 118 118 118 118 118 117 118 118 119 119 119 119 119 119 119 119 119 119 119 119 119 119 119 119 119 119 120 120 120 120 120 120 121 121 121 121 121 121 121 122 122 122 122 121 122 122 122 122 123 123 123 123 124 124 125 125 125 125 125 126 127 127 127 127 127 128 128 127 127 127 127 128 128 129 128 128 128 129 129 130 129 129 128 128 129 130 130 129 130 130 130 130 131 131 131 131 131 0 0 0 0 0 133 133 0 0 0 0 0 0 0 0 0 0 0 0 133 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 107 107 107 108 108 108 108 108 109 107 108 108 108 108 108 108 108 108 108 109 109 109 109 109 109 109 108 107 108 108 108 108 108 108 108 107 107 107 107 108 108 108 108 108 108 108 108 108 108 108 108 107 107 107 108 108 108 108 108 108 108 109 109 109 109 109 109 109 109 109 109 109 109 110 110 110 110 110 110 110 110 111 111 110 111 110 111 111 112 112 111 112 112 112 112 112 112 112 112 112 113 113 113 113 113 113 113 113 113 114 114 115 115 115 115 115 115 115 115 115 115 115 115 115 116 116 116 115 115 116 116 116 116 115 115 115 115 116 115 115 116 116 115 115 115 116 116 116 116 116 116 116 116 116 117 117 117 117 117 117 118 118 118 118 118 118 118 118 118 118 118 118 119 119 119 119 119 119 119 119 119 119 119 119 119 119 119 119 119 120 120 120 120 120 120 121 121 121 121 122 121 121 122 122 122 122 122 122 122 123 123 123 123 122 123 123 123 124 124 125 125 125 125 127 127 127 126 127 127 128 128 128 127 127 128 128 129 129 128 128 128 129 130 130 129 129 129 129 129 129 129 130 130 130 131 131 130 131 131 131 131 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 108 108 109 109 109 109 109 110 108 108 108 108 109 109 109 109 109 109 109 109 109 109 109 108 108 107 108 108 108 107 108 107 107 108 108 107 107 108 108 108 108 108 109 109 108 108 108 108 108 108 108 108 108 108 109 108 109 108 108 108 109 109 109 109 109 109 109 109 109 109 110 110 110 110 110 110 110 110 110 111 111 111 111 111 111 111 111 112 112 111 112 112 112 113 113 112 112 112 113 113 113 113 113 113 113 113 113 113 114 114 114 115 115 115 115 115 115 115 115 115 115 115 115 116 116 116 116 115 116 116 116 116 116 116 115 116 116 116 116 116 116 115 115 116 115 115 116 116 116 116 116 116 116 117 117 117 117 117 117 118 118 118 118 119 119 118 118 118 118 118 118 119 119 119 119 119 119 119 119 119 119 119 119 119 119 119 120 119 120 121 121 121 121 120 121 121 122 122 122 121 121 122 122 122 122 122 122 122 123 123 123 123 123 123 123 124 124 124 124 125 126 126 126 126 126 127 127 127 128 128 127 127 127 128 129 129 129 129 129 129 129 130 129 129 130 129 129 130 131 131 130 130 130 131 131 130 131 132 132 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 110 109 110 110 110 110 110 110 109 109 108 109 109 109 109 109 109 109 109 109 109 108 108 107 107 107 108 107 107 107 107 107 107 108 108 107 107 108 108 109 108 108 109 109 109 109 109 108 108 109 109 108 108 108 109 108 109 109 109 109 109 109 109 110 109 109 109 110 110 110 110 110 110 110 110 110 110 110 111 111 111 111 111 111 111 111 112 112 112 112 112 112 112 113 113 113 113 113 113 113 113 113 113 114 114 114 114 114 114 114 114 115 115 115 115 115 115 115 115 115 115 115 115 115 116 116 116 116 117 117 116 116 116 116 116 116 116 116 116 116 116 116 116 116 116 116 116 116 116 116 116 116 116 117 117 117 117 118 118 118 118 118 119 118 119 118 118 118 118 118 119 119 119 119 119 119 119 119 119 119 119 119 119 119 120 120 120 120 120 121 122 122 121 121 122 121 122 122 123 122 121 122 123 123 122 123 122 122 123 123 123 124 123 123 123 123 124 125 125 125 126 126 126 126 126 127 127 127 128 128 128 127 127 128 128 128 129 130 130 130 130 130 129 130 130 129 129 131 131 130 130 131 130 131 132 131 132 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 111 111 110 110 110 110 111 109 109 109 109 109 109 109 109 109 109 109 109 109 108 107 107 107 107 107 107 107 107 107 107 107 107 108 108 107 108 109 108 108 108 108 109 109 109 109 109 109 109 109 109 108 109 109 109 109 110 109 109 109 109 110 110 110 110 110 110 110 110 110 110 110 110 111 111 111 111 111 111 111 111 111 112 111 111 112 112 112 113 112 112 112 113 113 113 113 113 113 113 113 113 114 114 114 114 114 114 114 114 114 115 115 115 115 116 116 115 115 115 115 115 115 116 116 116 116 116 116 116 117 116 116 116 116 116 116 116 116 117 116 116 116 116 116 116 116 116 116 116 116 117 117 117 117 118 118 118 118 118 118 118 118 118 119 119 118 118 118 118 119 119 119 119 119 119 119 119 119 119 119 119 120 120 120 120 121 121 120 121 121 122 121 121 122 122 123 123 122 121 122 123 123 123 123 123 123 122 123 124 124 124 123 123 123 124 124 125 125 125 126 126 126 127 127 127 127 128 128 129 129 128 128 128 128 129 129 130 131 131 131 130 130 131 131 130 130 131 130 131 131 131 131 131 132 131 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 109 0 109 109 110 0 111 110 111 111 111 111 111 110 110 110 111 109 109 109 109 109 109 109 109 109 109 109 109 108 107 107 107 108 107 107 107 107 107 107 107 107 107 108 108 107 108 109 109 108 108 108 109 109 109 109 109 109 109 109 109 109 109 109 109 109 109 109 109 109 109 110 110 110 110 110 110 110 110 110 110 110 111 111 111 111 111 111 111 111 111 111 112 111 112 112 112 112 113 113 113 112 113 113 113 113 113 113 113 114 114 114 114 114 114 114 114 114 115 115 115 115 115 115 115 116 115 115 115 115 116 116 116 116 116 116 116 116 116 116 116 116 116 116 116 116 117 116 117 117 117 117 117 117 117 116 116 116 116 117 117 117 117 117 118 118 118 118 118 118 118 118 118 118 119 119 119 118 118 119 119 119 119 119 119 119 120 120 119 120 120 120 120 121 121 121 121 120 121 122 122 121 121 122 123 122 122 122 121 122 123 123 123 123 123 123 122 124 124 123 123 123 123 123 123 124 124 124 125 125 125 126 127 127 127 127 127 128 129 129 129 128 129 129 130 130 131 131 131 131 131 131 131 131 130 131 130 131 131 132 132 132 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
