0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 77 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 115 114 115 116 116 115 114 114 113 114 115 115 115 115 115 116 116 115 114 113 114 113 112 111 110 111 111 112 112 112 112 112 112 112 112 112 112 113 113 113 113 111 111 111 112 112 112 112 112 112 112 112 112 112 112 112 112 112 112 112 112 112 112 113 113 113 113 113 113 113 113 113 113 113 113 113 113 114 114 114 114 114 114 114 114 114 114 114 115 115 115 114 114 115 115 115 115 115 115 115 115 116 116 116 116 116 116 116 116 116 116 116 116 116 116 116 116 116 117 117 117 117 117 117 117 117 117 117 117 117 117 118 118 118 118 118 118 118 118 118 118 119 118 119 119 119 119 120 119 119 119 120 120 120 120 120 120 120 121 120 120 120 120 121 121 121 121 121 120 120 121 121 121 121 121 121 120 120 121 121 121 121 121 122 122 122 121 121 121 121 122 122 122 122 123 123 123 124 123 123 124 124 124 124 124 125 125 125 125 125 125 125 125 125 125 124 125 125 125 126 126 125 125 125 125 125 125 126 126 125 125 125 125 125 125 125 126 126 126 126 126 127 127 128 128 129 129 128 128 129 129 130 131 131 130 130 130 131 131 131 132 132 133 133 133 133 132 133 133 134 134 134 134 134 134 134 135 135 134 134 135 135 135 135 135 136 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 115 115 116 116 115 115 115 114 113 113 114 115 114 114 114 115 116 115 115 115 115 114 113 111 111 111 111 112 112 112 112 113 113 113 113 113 113 113 113 113 113 112 112 112 112 112 112 112 112 112 112 112 112 112 113 113 113 112 113 113 113 113 113 113 113 113 113 114 113 113 113 114 114 113 113 113 114 114 114 114 114 114 114 114 114 114 115 115 115 115 115 115 115 115 115 115 115 116 116 116 116 116 116 116 116 116 116 116 116 116 116 116 116 116 116 116 117 117 117 117 117 117 117 117 117 117 117 117 118 118 118 118 118 118 118 118 118 118 118 118 119 119 119 119 119 119 119 119 119 119 119 120 120 120 120 120 120 120 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 122 121 121 120 120 121 121 121 121 121 121 122 121 121 122 122 122 122 122 122 123 123 123 123 124 124 124 124 125 124 124 124 124 125 125 124 125 126 126 126 126 125 125 125 126 126 126 125 125 124 124 125 125 125 125 126 126 125 125 125 125 125 126 126 126 126 126 126 128 128 128 129 130 130 129 129 130 130 131 131 132 131 131 131 131 131 131 132 132 133 133 134 133 133 134 134 134 134 134 134 134 134 135 135 135 134 135 135 135 135 135 136 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 116 116 116 115 114 114 115 115 114 113 114 114 114 114 113 115 116 117 117 116 115 114 113 112 111 111 111 112 112 113 113 113 113 113 113 113 113 113 113 113 113 112 112 112 112 112 112 112 112 112 112 112 112 112 113 113 113 113 113 113 113 113 113 113 113 113 114 114 114 114 114 114 114 114 114 114 114 114 115 114 114 114 114 114 115 115 115 115 115 115 115 116 115 115 115 115 116 116 116 116 116 116 116 116 116 116 116 116 117 117 116 116 116 116 116 117 117 117 117 117 117 117 117 117 118 118 118 118 118 118 118 118 118 118 118 118 118 118 118 118 119 120 119 119 120 120 120 120 120 120 120 120 120 121 121 120 120 120 121 121 121 121 121 121 121 121 121 121 121 121 121 121 122 121 121 121 121 120 121 121 121 121 121 122 122 122 122 122 122 122 122 122 122 123 123 124 124 124 124 125 124 125 124 125 124 124 124 124 125 125 125 125 126 126 126 125 125 126 126 126 125 125 125 124 124 125 124 125 126 126 125 125 125 125 125 126 126 126 127 126 127 128 128 129 129 129 130 130 130 129 130 130 131 131 132 132 132 132 131 132 132 132 133 134 134 134 134 135 135 134 135 135 134 134 134 135 135 135 135 135 135 135 135 135 136 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 116 115 115 115 115 114 114 113 114 114 113 113 113 114 115 115 116 117 116 115 114 113 113 112 111 112 112 112 113 113 113 113 113 113 113 113 113 113 113 113 112 112 112 112 112 112 113 113 113 113 113 113 113 113 113 113 113 113 113 113 113 113 113 113 114 114 114 114 114 114 114 114 114 114 114 114 115 115 115 115 115 115 115 115 115 115 115 115 115 115 116 115 115 115 115 116 116 116 116 116 116 116 116 116 117 116 116 117 116 116 116 116 117 117 117 117 117 117 117 117 118 118 118 118 118 118 118 118 118 118 118 118 118 118 118 118 118 118 118 119 120 120 120 120 120 120 121 120 120 120 120 120 121 121 120 120 120 121 121 121 121 121 121 121 121 121 121 121 121 122 122 122 121 121 121 121 121 121 121 121 122 122 122 122 122 122 122 122 122 122 122 123 123 123 123 124 124 124 125 124 124 124 124 124 125 125 125 125 126 125 126 126 126 126 125 125 126 126 126 126 125 125 125 125 125 125 125 125 125 125 125 125 126 126 126 126 126 126 127 127 128 128 129 130 130 130 131 131 130 130 130 131 132 132 132 132 132 132 132 132 133 133 134 134 134 134 134 134 135 134 134 134 135 134 135 135 135 135 135 134 135 135 136 136 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 117 116 116 117 116 115 115 115 115 114 113 113 113 113 114 114 115 116 115 114 114 113 113 112 112 112 112 113 113 113 113 113 113 113 113 114 114 114 114 114 113 113 113 113 113 113 113 113 113 113 113 113 113 113 113 113 113 113 113 113 113 113 113 114 114 114 114 115 115 115 115 115 115 115 115 115 115 115 115 115 115 115 115 115 115 116 116 115 115 116 116 116 115 115 116 116 116 116 116 116 116 116 116 116 117 117 117 117 117 116 116 116 117 117 117 117 117 118 118 118 118 118 118 118 118 118 118 118 118 118 118 118 119 119 119 119 119 119 119 119 120 120 120 120 120 120 121 121 121 120 120 120 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 121 122 122 122 121 121 121 121 121 121 121 121 122 122 122 122 122 122 122 122 122 122 122 123 123 123 123 124 124 124 124 124 124 124 124 125 125 125 126 126 126 126 126 126 126 126 126 125 125 126 126 126 126 125 125 125 125 125 125 125 125 125 125 126 126 126 126 126 126 127 127 127 128 129 129 130 130 131 131 131 131 130 130 131 131 131 132 132 132 133 132 133 134 134 134 134 134 134 134 133 133 133 133 134 134 134 135 135 135 135 135 134 135 135 136 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 117 117 117 116 115 114 114 114 114 114 115 114 113 113 114 114 115 116 114 113 112 112 112 112 112 113 113 113 113 113 114 114 114 114 114 114 114 114 114 113 113 113 113 113 113 113 113 113 113 113 113 113 113 113 113 113 113 113 113 113 114 114 114 114 114 114 115 115 115 115 115 115 115 115 115 115 115 115 115 115 115 115 116 116 116 116 116 115 116 116 116 115 116 116 116 116 116 116 117 117 117 117 117 117 117 117 117 117 117 116 116 117 117 117 118 118 118 118 118 118 118 118 118 118 118 118 118 118 118 119 119 119 119 119 119 119 119 119 119 120 120 120 121 121 121 121 121 121 121 120 120 121 121 121 121 121 121 121 122 122 121 121 121 121 122 122 121 122 122 122 122 122 121 121 121 122 122 122 122 122 122 122 122 123 122 122 122 122 123 123 123 123 123 123 123 123 123 124 124 124 124 124 125 125 126 126 126 126 126 125 126 126 125 125 126 125 126 126 125 125 125 125 125 125 125 125 125 125 125 126 126 126 126 126 126 126 126 126 127 128 129 129 129 130 131 131 131 132 131 131 131 131 132 132 132 133 133 133 134 134 134 134 134 134 134 133 134 133 133 133 133 133 134 135 135 135 135 134 134 135 135 136 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 117 116 117 117 116 115 115 116 116 116 115 115 115 114 113 113 114 115 116 115 114 113 113 113 112 113 113 113 114 114 114 114 114 114 114 114 114 114 114 114 113 113 113 113 113 113 113 113 113 113 114 114 114 114 114 114 114 114 114 114 114 114 115 115 115 115 115 115 115 115 115 115 115 115 115 115 115 115 115 115 116 116 116 116 116 116 116 116 116 116 116 116 116 116 116 116 116 116 117 117 117 117 117 117 117 117 118 118 118 117 116 117 117 117 118 118 118 118 118 118 118 118 118 118 118 118 118 119 119 119 119 119 119 119 119 119 119 119 119 119 120 121 120 120 121 120 120 121 121 121 121 121 121 121 121 121 121 121 121 122 122 122 121 121 122 122 122 122 122 122 122 122 122 122 122 121 122 122 122 122 122 122 122 123 123 123 122 123 123 123 123 123 123 123 123 123 123 123 124 124 124 124 125 125 125 126 126 126 126 125 125 125 125 125 125 125 125 125 125 125 125 125 125 125 125 125 125 126 126 126 126 126 126 126 127 127 128 128 127 127 128 128 129 129 130 130 130 131 131 132 132 132 131 132 132 132 133 133 133 134 134 134 134 134 133 134 134 135 134 134 134 134 133 134 134 135 134 134 134 135 135 136 136 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 117 117 116 116 115 116 117 118 118 117 117 116 115 114 113 113 113 113 114 114 114 113 113 113 113 113 113 114 114 114 114 114 114 114 114 114 114 114 114 114 113 113 113 113 113 113 113 113 113 113 114 114 114 114 114 114 114 114 114 114 114 114 115 115 115 115 115 115 115 115 115 115 115 115 115 115 116 116 116 116 116 116 116 116 116 116 116 116 116 116 116 116 116 116 116 116 116 116 117 117 117 117 117 117 117 117 117 117 118 117 117 117 117 118 118 118 118 118 118 118 118 118 119 119 119 119 119 119 119 119 119 119 119 119 119 119 119 119 119 120 121 121 120 120 120 120 121 121 121 121 121 121 121 121 121 122 122 122 121 122 122 122 122 122 122 122 122 122 122 122 122 123 123 122 122 122 122 122 122 122 122 122 122 123 123 123 123 123 123 123 123 123 123 123 124 124 124 124 124 124 124 124 125 125 125 125 126 126 125 125 125 124 125 125 125 125 125 125 125 125 125 125 125 125 125 125 126 126 126 126 126 126 127 126 127 127 127 128 128 128 129 128 128 129 129 129 130 130 131 131 132 132 132 132 132 132 133 133 134 134 134 135 134 134 134 134 134 135 134 135 134 134 133 133 134 135 134 134 135 135 136 136 137 137 136 136 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 118 117 117 116 116 117 117 117 116 116 116 116 115 115 114 114 114 114 113 113 113 113 113 113 113 113 114 114 114 114 114 114 114 114 114 114 114 115 115 115 113 113 113 113 114 114 114 114 114 114 114 114 114 114 114 114 114 114 114 114 114 115 115 115 115 115 115 115 115 115 115 115 115 115 116 116 116 116 116 116 116 116 116 116 116 116 116 116 116 116 116 117 117 117 116 116 116 117 117 117 117 117 117 117 117 117 117 117 118 117 117 117 117 118 118 118 118 118 118 118 119 119 119 119 119 119 119 119 119 119 119 119 119 119 119 119 119 120 120 120 121 121 120 121 121 121 121 121 122 121 121 121 121 121 121 122 122 122 122 122 122 122 122 122 122 122 122 122 122 122 122 122 123 123 123 122 122 122 122 122 122 122 122 123 123 123 123 123 123 123 123 123 124 124 124 124 124 124 124 124 124 125 125 125 125 126 126 125 125 125 125 125 125 125 125 125 125 125 125 125 125 125 125 125 126 126 126 126 126 126 126 127 127 127 127 128 128 128 128 129 129 128 129 129 130 130 130 131 132 132 132 132 133 132 133 132 133 133 134 134 134 134 135 134 135 135 135 135 135 135 134 134 134 133 134 134 134 134 135 135 136 136 136 136 136 136 135 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 118 117 117 117 118 118 118 117 116 116 115 115 115 114 114 114 114 114 114 113 113 113 113 114 114 114 114 114 114 114 115 115 115 115 115 115 115 115 115 114 114 114 114 114 114 114 114 114 114 114 114 114 114 114 114 114 114 114 114 115 115 115 115 115 115 115 115 115 115 115 115 116 116 116 116 116 116 116 116 116 116 116 116 116 116 116 116 116 116 117 117 117 117 117 117 116 116 117 117 117 117 117 117 117 118 118 118 118 117 117 117 118 118 118 118 119 119 119 119 119 119 119 119 119 119 119 119 119 119 119 119 120 120 120 120 120 120 120 120 121 121 121 121 121 121 121 121 121 121 121 122 122 121 121 122 122 122 122 123 122 123 122 122 123 123 123 123 123 123 123 122 123 123 123 122 122 122 123 123 122 122 122 123 123 123 123 123 124 124 124 124 124 124 124 124 124 124 124 124 125 125 125 125 125 125 125 125 125 124 124 125 125 125 125 125 125 125 125 126 126 126 126 126 126 126 126 127 126 126 126 126 127 127 127 127 128 128 129 129 129 129 130 130 131 130 130 131 131 132 132 133 133 133 133 133 133 134 134 134 134 133 134 134 134 135 136 136 136 135 135 134 134 134 134 135 134 134 134 134 134 135 136 135 136 136 136 135 136 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 118 118 118 119 119 119 118 117 116 116 116 115 116 116 116 115 114 113 114 113 114 114 114 114 114 115 115 115 115 115 115 115 115 115 115 115 115 115 114 114 114 114 114 114 114 114 114 114 114 114 114 114 114 115 115 114 115 115 115 115 115 115 115 115 115 115 115 115 116 116 116 116 116 116 116 116 116 116 116 116 116 116 116 117 117 117 117 117 117 117 117 117 117 117 117 117 117 117 117 117 118 118 118 118 118 118 118 118 118 118 118 118 118 119 119 119 119 119 119 119 119 119 119 119 119 119 120 120 120 120 120 120 120 120 120 120 120 120 121 121 121 121 121 121 121 121 121 121 122 122 122 121 121 122 122 122 123 123 123 122 122 122 122 122 123 123 123 123 123 122 123 123 123 123 123 123 123 123 123 123 123 123 123 123 124 123 124 124 124 124 124 124 124 124 124 125 125 125 125 125 125 124 125 125 125 125 124 125 125 125 125 125 125 125 126 126 126 126 126 126 126 126 126 126 126 126 127 127 127 127 127 127 127 128 128 128 129 129 130 130 130 131 131 131 131 131 131 131 132 132 133 133 133 133 134 135 135 134 134 134 133 134 134 135 135 135 135 135 134 134 134 135 135 135 135 134 134 134 134 135 135 135 135 135 136 135 136 136 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 119 119 120 119 119 118 117 117 117 116 116 116 116 116 115 115 114 114 113 114 114 114 114 115 115 115 115 115 115 115 115 115 115 115 115 115 115 114 114 114 114 114 114 114 114 114 114 115 115 114 114 114 115 115 115 115 115 115 115 115 115 115 115 115 115 115 116 116 116 116 116 116 116 116 116 116 116 116 117 117 117 117 117 117 117 117 117 117 117 118 118 118 117 117 117 117 117 117 118 118 118 118 118 118 118 118 118 118 118 118 118 118 119 119 119 119 119 119 119 119 119 119 120 120 120 120 120 120 120 120 120 120 120 120 120 120 120 121 121 121 121 121 121 121 121 122 122 122 122 122 122 121 122 122 122 123 123 123 122 122 123 122 123 123 123 123 123 123 122 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 124 124 124 124 124 125 124 125 125 125 125 125 126 125 125 125 125 125 125 125 125 125 125 125 126 126 126 126 126 126 126 126 126 126 126 126 126 126 127 127 127 128 128 128 128 127 127 128 128 128 129 129 130 130 131 132 132 132 132 132 132 132 133 133 134 134 134 135 135 135 134 135 134 134 134 135 135 135 134 134 135 135 135 134 135 136 136 136 136 135 135 134 134 134 135 136 135 135 135 136 136 136 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
