0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 15 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 62 62 62 62 62 63 63 63 64 65 65 64 64 65 65 66 66 66 66 66 66 66 66 66 66 66 66 66 66 67 67 66 66 67 67 67 67 67 67 67 67 67 67 67 68 68 69 69 69 69 69 69 69 69 69 69 70 69 69 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 71 71 71 71 71 71 71 71 70 71 71 71 71 71 71 71 71 71 71 71 71 71 71 71 71 71 71 71 71 71 72 72 72 72 72 72 72 72 71 71 72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 73 73 72 73 73 73 73 73 73 73 73 73 72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 73 72 72 72 73 72 72 72 72 73 72 72 72 72 72 72 72 72 72 72 73 72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 71 72 72 72 72 72 72 72 73 73 73 73 74 73 73 73 73 73 73 72 72 73 73 73 74 74 74 74 73 73 73 73 73 73 73 73 73 73 73 73 73 72 72 71 70 69 70 70 70 70 70 70 70 70 70 70 70 70 70 70 69 70 69 70 70 70 69 69 69 69 69 69 69 69 68 68 68 69 69 68 68 68 68 68 68 67 67 67 67 67 67 67 67 67 67 67 66 66 66 66 66 66 66 66 66 66 66 66 66 66 66 65 66 65 65 66 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 62 63 64 64 63 63 63 64 64 65 65 64 65 65 65 66 66 66 66 66 66 66 66 66 67 66 67 67 67 67 67 67 67 67 67 67 67 67 67 68 67 67 67 68 68 68 69 69 69 69 70 70 69 69 69 69 69 69 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 71 71 71 71 71 71 71 71 71 70 70 71 71 71 71 71 71 72 72 71 71 71 71 72 72 71 72 72 72 72 72 72 72 72 71 71 71 72 71 71 72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 73 73 73 73 73 73 73 73 73 73 73 73 73 73 72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 73 73 73 72 72 73 72 73 73 73 73 73 72 72 72 72 72 72 72 73 72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 73 72 72 72 72 72 72 72 72 72 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 74 74 74 74 73 73 73 73 73 73 73 73 73 73 73 73 73 72 72 71 70 70 70 70 70 70 70 70 71 71 70 70 70 70 70 70 70 70 70 70 70 70 70 70 69 69 69 69 69 69 68 68 68 68 68 68 68 68 68 68 68 68 68 68 67 67 67 67 67 67 67 67 66 67 66 67 67 67 67 67 67 67 66 66 66 66 66 66 66 66 66 66 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 63 64 64 64 63 63 63 64 65 65 64 65 65 65 65 66 66 66 67 67 66 66 66 66 67 67 67 67 67 67 67 67 67 67 67 67 67 67 68 68 68 68 68 68 68 69 69 69 70 70 70 69 69 69 69 69 69 69 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 71 71 71 71 71 71 71 72 71 71 71 70 71 71 71 71 71 71 72 72 72 71 71 72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 73 73 73 73 72 72 72 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 72 72 72 73 73 72 72 72 72 72 72 72 72 72 72 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 73 73 73 73 73 72 73 73 72 72 72 72 72 72 73 73 73 73 73 74 74 74 74 73 73 73 73 73 74 74 73 73 74 74 73 73 73 74 73 74 73 73 73 73 73 73 73 73 72 72 71 71 70 70 70 70 70 70 70 70 71 71 71 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 69 69 69 69 69 69 69 68 69 69 68 68 68 68 68 68 68 68 68 68 67 67 67 67 67 67 67 67 67 67 67 67 67 67 67 67 67 67 67 66 66 66 66 66 66 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 58 59 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 63 63 64 64 64 64 64 63 64 65 65 64 65 65 65 65 66 67 67 67 67 67 67 67 67 66 66 67 67 67 67 67 67 67 67 67 67 68 68 68 68 68 69 69 69 69 69 69 69 70 70 70 70 70 70 70 69 69 69 69 69 69 70 70 70 70 70 70 70 70 70 71 71 71 71 71 71 71 71 71 71 71 72 72 72 72 71 71 71 71 71 71 71 71 71 72 72 72 71 72 72 72 72 72 72 72 72 72 72 72 73 73 72 72 72 72 72 72 72 72 72 72 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 72 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 74 73 73 73 73 73 73 73 73 73 73 73 73 73 72 72 72 72 72 73 73 73 73 73 73 73 73 72 72 72 72 72 72 72 72 72 72 72 73 73 72 72 72 72 72 72 72 72 72 72 72 73 73 72 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 74 74 74 74 74 74 74 74 74 74 74 74 74 74 73 73 73 73 73 73 73 73 73 73 73 73 72 72 72 72 72 71 71 70 70 70 70 71 71 71 71 71 71 70 70 71 71 70 71 70 70 70 70 70 70 70 70 70 69 69 69 69 69 69 69 69 69 69 68 68 68 68 68 68 68 68 68 68 68 68 67 67 67 67 67 68 68 68 68 67 67 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 59 61 60 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 63 63 63 63 64 64 65 65 65 65 64 64 64 64 64 65 65 65 66 66 67 67 67 67 67 67 66 66 67 67 67 67 67 67 67 67 67 67 67 67 68 68 68 68 68 68 68 68 69 70 69 70 70 70 70 70 70 71 70 70 70 70 70 70 70 70 70 70 70 71 71 71 70 70 71 71 71 71 71 71 71 71 71 71 72 72 72 72 72 72 71 71 71 72 72 71 71 71 72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 73 73 73 73 73 73 73 73 73 73 73 72 72 73 73 73 73 73 73 73 73 73 73 73 73 73 73 74 74 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 74 73 73 73 73 73 73 73 73 73 73 73 73 73 72 72 72 73 73 73 73 73 73 73 73 73 73 73 73 72 72 72 72 73 73 72 72 73 73 73 72 72 72 72 72 72 72 72 73 72 72 72 73 73 73 73 73 73 73 73 73 73 73 73 73 74 73 74 74 74 74 74 74 74 74 74 74 74 74 74 75 74 73 74 74 74 73 74 74 74 74 74 73 73 73 73 72 73 73 72 71 71 70 70 70 70 71 71 71 71 71 71 71 71 71 71 71 71 71 70 70 70 70 70 70 70 70 70 70 70 70 70 69 69 69 69 69 68 68 68 68 68 68 68 68 68 68 68 67 67 67 68 68 68 68 68 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 59 61 62 61 59 59 59 59 59 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 62 62 63 64 64 63 64 64 65 65 65 65 65 65 64 65 65 65 65 65 65 66 66 67 67 67 67 67 67 67 67 67 67 67 67 67 68 68 68 67 67 67 68 68 68 68 68 68 68 68 69 69 70 70 70 70 70 70 70 70 70 70 71 71 70 71 71 71 71 70 70 70 70 71 71 71 71 71 71 71 71 71 71 71 72 72 71 72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 73 73 73 74 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 74 74 73 73 73 73 73 74 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 74 74 73 73 73 73 73 73 73 74 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 72 72 72 73 73 73 73 72 72 72 73 73 73 73 73 73 74 74 73 73 73 73 73 73 74 74 74 74 74 74 74 74 74 74 74 74 74 74 74 74 75 74 74 74 74 74 74 74 74 74 74 74 73 73 73 73 74 74 73 72 71 71 70 71 71 71 71 71 71 71 71 71 71 71 71 71 71 71 71 71 70 70 70 70 70 70 70 70 70 70 70 70 70 70 69 69 69 69 69 68 68 68 68 69 68 68 68 68 68 68 68 68 68 68 68 68 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 59 60 62 62 61 60 61 62 62 60 59 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 63 63 64 64 65 65 65 65 66 66 65 65 65 64 65 65 66 65 65 65 65 66 67 67 67 67 67 67 67 68 68 68 68 68 68 68 68 68 68 68 68 67 67 68 68 68 68 68 68 69 69 69 70 70 70 70 70 70 70 70 71 70 71 70 70 70 71 71 71 71 71 70 70 71 71 71 71 71 71 71 71 71 71 71 71 71 71 72 72 72 72 72 72 72 72 72 72 72 72 72 72 73 72 72 72 72 73 73 72 72 72 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 74 74 74 74 73 73 73 73 73 74 74 74 73 73 74 74 74 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 74 74 74 74 74 74 74 73 73 73 73 73 73 73 74 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 72 73 73 73 73 73 73 73 73 74 73 74 74 73 73 74 74 73 73 73 73 74 74 74 74 74 74 75 75 74 74 75 75 74 74 74 74 74 75 75 75 74 74 74 74 74 74 74 74 74 73 74 74 73 74 74 73 73 72 71 71 71 71 71 71 71 71 71 71 71 71 71 71 71 71 71 71 71 71 71 70 70 70 70 70 70 70 70 70 70 70 70 70 70 69 69 69 69 69 69 69 69 69 69 68 68 68 68 68 68 68 68 68 68 68 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 59 61 62 62 62 61 63 63 63 61 60 60 60 60 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 63 63 63 63 64 64 65 65 65 65 65 66 66 66 65 65 65 65 66 66 66 66 65 66 66 66 67 68 67 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 69 68 68 68 68 69 69 69 69 69 70 70 70 70 70 70 70 70 70 71 71 71 71 70 70 71 71 71 71 71 70 71 71 71 71 71 71 72 71 72 71 71 71 72 72 72 72 72 72 72 72 72 72 72 73 72 72 72 72 72 72 72 72 73 73 73 73 73 73 73 73 73 74 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 74 73 74 74 74 74 74 74 74 74 74 74 74 74 74 74 74 74 74 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 74 74 74 74 74 74 74 74 74 74 74 73 73 73 73 74 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 74 74 74 73 73 73 74 74 73 73 73 73 73 74 74 74 74 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 74 74 74 74 75 74 74 74 74 74 74 74 74 73 73 72 72 72 72 71 71 71 71 71 71 71 71 71 71 71 71 71 71 71 71 71 71 71 71 71 70 70 70 70 70 71 71 70 70 70 70 69 69 69 69 69 69 69 69 69 69 69 69 68 68 68 68 68 68 68 68 68 68 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 60 61 61 62 62 63 64 64 63 62 62 62 61 60 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 62 63 63 63 63 63 64 65 65 65 65 65 65 66 66 65 65 65 66 66 66 67 66 66 66 67 66 67 67 67 67 68 68 68 68 68 68 68 68 68 68 68 68 68 69 69 69 69 68 68 68 68 69 69 69 69 70 70 70 70 70 70 70 71 70 70 71 71 71 71 71 71 70 70 71 71 71 71 71 71 72 72 72 72 72 72 72 72 71 72 72 72 72 72 72 72 72 72 72 72 73 72 72 72 72 72 72 72 73 73 73 74 74 73 73 74 74 74 74 74 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 74 74 74 74 74 74 74 74 74 74 74 74 74 74 74 74 74 74 74 74 74 73 73 73 73 73 73 73 73 73 73 73 73 73 73 74 74 74 74 74 74 74 74 74 74 74 74 74 73 74 74 73 73 73 74 74 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 74 73 73 74 74 73 73 73 73 73 73 74 74 74 74 74 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 74 74 74 74 74 74 74 74 74 74 73 73 73 73 73 72 72 72 71 71 71 72 71 71 71 71 72 72 72 71 71 71 71 71 71 71 71 71 71 71 71 71 70 71 71 71 70 70 70 70 70 69 70 69 69 70 69 69 69 69 69 69 69 69 69 68 68 68 68 68 68 68 69 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 61 62 62 63 63 63 64 64 63 63 62 61 61 61 0 0 0 61 61 0 0 0 0 0 0 0 0 0 0 0 0 0 0 63 63 63 63 63 63 65 65 65 65 65 65 66 66 66 66 65 65 66 67 67 67 67 66 67 68 68 68 67 68 68 68 68 67 67 67 68 68 68 68 68 68 68 68 69 69 69 69 69 69 69 68 68 69 69 69 70 70 70 70 70 70 71 71 70 70 71 71 71 72 71 71 71 71 71 70 70 70 71 72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 73 73 73 73 73 73 73 72 72 72 73 73 73 73 73 73 73 73 73 73 74 74 74 74 74 74 73 73 73 73 73 73 73 73 73 73 74 74 74 74 74 74 74 74 74 74 74 74 74 74 74 74 74 74 74 74 74 74 74 74 73 73 73 73 73 73 74 73 73 74 74 73 73 73 74 74 74 74 74 74 74 74 74 74 74 74 74 74 73 73 73 73 73 73 74 74 74 74 74 74 73 73 74 74 74 74 74 74 74 74 73 73 74 73 73 73 73 73 74 74 74 74 74 74 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 74 74 74 74 73 73 74 73 73 73 73 74 74 74 74 74 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 74 74 74 74 74 74 74 74 74 74 74 74 73 73 73 73 72 72 71 72 72 72 72 72 71 71 71 71 72 72 72 71 71 71 71 71 71 71 71 71 71 71 71 71 71 71 71 71 70 70 70 70 70 70 70 69 69 69 69 69 69 69 69 69 69 68 68 68 68 68 68 68 69 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 61 62 63 63 64 64 63 64 64 63 63 62 62 63 63 63 63 63 63 62 62 62 62 62 62 62 62 62 62 62 62 62 63 63 63 63 64 64 64 64 65 65 65 65 65 66 66 66 66 66 66 66 66 67 67 67 67 67 67 67 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 69 69 69 69 70 70 70 69 69 69 69 70 70 70 70 71 70 71 71 71 71 71 71 71 72 71 72 72 72 72 72 71 71 70 71 71 72 72 72 72 72 72 72 72 72 72 72 72 72 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 74 74 75 74 74 74 73 73 73 73 74 74 73 73 74 74 74 74 74 74 74 74 74 74 74 74 74 74 74 74 74 74 74 74 74 75 74 75 74 75 74 74 74 74 73 73 74 74 74 74 74 74 74 74 74 73 74 74 74 74 74 74 74 74 74 74 74 74 74 74 74 74 74 73 74 74 74 74 74 74 74 74 74 74 74 74 74 74 74 74 74 74 74 73 73 73 73 73 73 74 74 74 74 74 74 74 73 73 74 74 74 73 73 73 73 73 73 73 73 73 73 74 74 74 74 73 74 73 73 73 73 73 73 74 74 74 74 74 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 74 74 74 74 75 74 74 73 74 74 74 74 73 73 72 72 72 72 72 72 72 72 72 72 72 72 71 72 72 72 72 72 71 71 72 72 71 71 72 71 71 71 71 71 71 71 71 71 70 70 70 70 70 70 70 70 70 69 70 69 69 69 69 69 69 69 69 69 69 69 69 69 69 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 62 64 64 63 63 64 64 63 62 62 62 63 63 64 64 64 64 64 64 63 63 63 64 64 63 63 63 63 63 63 63 64 64 64 64 65 64 64 65 65 65 65 66 66 66 66 66 66 66 66 66 67 67 67 67 67 67 67 68 68 69 69 69 69 68 68 68 68 68 68 68 68 68 69 69 69 69 69 69 69 70 70 70 70 70 69 69 70 71 71 70 71 71 71 71 71 71 71 71 72 72 71 72 72 72 72 72 72 72 71 71 71 71 71 72 72 72 72 72 72 72 72 72 72 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 74 73 73 74 74 74 74 75 75 75 74 74 74 74 74 74 74 74 74 74 74 74 74 74 74 74 74 74 74 74 74 74 74 74 74 74 74 74 75 75 75 75 75 75 74 74 74 74 74 74 74 74 74 74 74 74 74 74 74 74 74 74 74 74 74 74 74 74 74 74 74 74 74 74 74 74 74 74 74 74 74 74 74 74 74 74 74 74 74 74 74 74 74 74 74 74 74 73 73 73 74 74 73 74 74 74 74 74 74 74 74 74 74 74 74 74 74 74 74 74 74 74 74 74 74 74 74 73 73 74 74 74 74 74 74 73 73 73 74 74 74 74 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 74 74 74 74 74 74 74 73 73 74 74 74 74 73 73 72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 71 72 72 72 72 72 72 71 71 71 71 71 71 71 71 71 70 70 70 70 70 70 70 70 70 70 70 69 69 69 69 69 69 69 69 69 69 69 69 69 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
