0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 15 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 68 69 69 68 68 68 68 69 69 69 69 70 70 70 70 69 69 69 69 69 69 69 69 69 69 70 71 71 71 71 71 71 71 71 71 71 71 70 70 71 71 71 71 71 71 71 71 72 71 72 72 72 72 72 72 72 71 71 71 70 71 71 71 71 71 71 72 72 72 72 72 72 72 72 72 73 73 73 73 74 74 74 74 74 74 74 74 74 74 74 75 74 74 74 73 74 74 74 74 74 74 74 74 74 75 75 75 75 75 75 75 76 75 75 75 75 75 75 75 75 75 75 75 75 76 76 76 76 76 76 76 76 76 76 76 76 76 77 77 77 77 77 77 77 77 77 77 77 77 77 77 77 77 77 77 77 77 78 77 77 77 77 76 76 76 76 76 76 76 76 76 76 76 76 76 76 76 76 77 76 76 76 76 76 76 77 77 77 77 77 77 77 77 77 77 77 77 77 77 77 77 76 76 76 76 76 76 76 76 76 76 76 76 76 76 76 76 76 76 76 76 76 76 76 77 77 77 77 76 76 76 75 75 75 75 76 76 76 76 76 76 76 76 76 76 76 76 76 76 76 76 76 76 76 76 76 76 76 76 76 76 76 76 76 76 76 76 76 76 76 76 76 76 75 76 76 76 76 77 76 76 76 76 76 76 76 76 76 76 76 76 76 76 76 76 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 74 74 74 74 75 75 74 74 74 74 74 74 75 74 74 74 75 74 74 74 74 74 74 73 73 73 73 73 73 73 73 73 72 72 72 72 72 72 72 72 71 71 71 71 71 71 72 71 71 72 72 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 69 68 68 68 69 69 69 69 70 69 70 69 69 69 69 69 69 69 69 69 69 69 70 70 70 71 71 71 71 71 71 72 72 72 72 71 71 71 72 72 71 71 71 71 71 72 72 72 72 72 72 72 73 72 72 72 72 71 72 71 71 72 72 71 71 71 72 72 73 73 73 73 73 73 73 74 74 74 74 74 74 74 74 74 74 74 74 74 74 75 75 75 74 74 74 74 74 74 74 75 74 74 74 75 75 75 75 75 75 75 75 76 76 76 76 76 75 75 75 75 75 75 76 76 76 76 76 76 76 76 76 76 76 76 77 77 77 77 77 77 77 77 77 77 77 77 77 77 77 77 77 77 77 77 77 77 77 78 78 77 77 76 76 76 76 76 76 76 76 76 76 76 76 76 76 76 77 77 77 76 76 77 77 77 77 77 77 78 77 78 78 78 78 77 77 77 77 76 77 77 77 77 77 76 76 76 76 76 76 76 76 76 76 76 76 77 76 76 76 76 76 77 77 77 77 77 77 76 76 76 76 76 76 76 76 76 76 76 76 76 76 76 76 76 76 76 76 76 76 76 76 76 76 77 77 77 76 76 76 76 76 77 76 76 76 76 76 76 76 77 77 77 76 76 76 77 77 77 77 77 76 76 76 76 76 76 76 76 76 76 76 76 76 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 74 75 75 74 74 75 74 74 74 74 74 74 74 74 74 74 74 74 74 74 73 74 73 73 73 73 73 73 73 73 72 72 72 72 72 72 72 71 71 72 71 72 71 72 72 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 69 69 68 68 68 68 69 69 69 69 69 69 69 69 69 69 69 69 70 70 70 70 70 70 70 71 71 71 71 72 72 72 72 72 72 72 72 72 72 72 72 72 72 71 72 72 72 72 72 72 72 73 73 73 73 73 73 72 72 72 72 72 72 71 71 71 71 72 72 72 73 73 73 73 73 74 74 74 74 74 74 74 74 74 74 74 74 74 74 74 75 75 75 74 74 74 74 75 75 75 75 74 75 75 75 75 75 75 75 75 75 75 76 76 76 76 76 76 76 75 75 76 76 76 76 76 76 76 76 76 76 76 77 77 77 77 77 77 77 77 77 77 77 77 77 77 77 77 77 77 77 77 77 77 77 77 78 78 78 78 77 77 77 76 76 76 76 76 76 76 76 77 77 77 77 76 76 77 77 76 77 77 77 77 77 77 78 77 77 77 78 77 77 77 77 77 77 77 77 77 77 77 77 77 77 77 77 77 77 77 77 77 77 77 77 77 76 76 77 76 76 77 77 77 77 77 77 76 76 76 76 76 76 76 76 76 76 77 77 77 77 77 77 76 76 76 76 76 76 76 76 77 77 77 77 76 76 77 76 76 76 76 77 77 77 76 76 76 76 76 77 77 77 77 76 77 77 77 77 76 76 76 76 76 76 76 76 76 76 76 76 76 76 76 76 75 75 75 75 75 75 75 75 76 76 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 74 74 74 74 74 74 74 74 74 74 74 74 74 74 74 73 73 73 73 73 73 73 72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 68 69 68 68 68 68 68 68 69 69 69 69 69 69 69 69 69 70 70 71 71 71 71 71 71 71 71 71 72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 73 73 73 73 73 73 73 73 73 73 73 73 73 73 72 72 72 71 72 72 73 73 73 73 73 73 74 74 74 74 74 74 74 75 75 75 75 75 75 75 75 75 75 75 75 75 74 74 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 76 76 76 77 76 76 76 76 76 76 76 76 76 76 76 76 76 77 77 77 77 77 77 77 77 77 77 77 77 77 77 77 77 77 77 77 77 77 77 77 77 77 77 77 78 78 78 78 78 78 77 77 77 77 77 76 77 77 77 77 77 77 77 76 77 77 77 76 77 77 77 77 77 78 78 77 77 77 77 77 77 77 77 77 77 77 77 77 77 77 77 77 77 77 77 77 77 77 77 77 77 77 77 77 77 77 77 77 77 77 77 77 78 77 77 77 76 76 76 76 76 76 76 76 77 77 77 77 77 77 77 77 77 76 76 76 76 76 77 77 77 77 76 76 77 77 77 76 76 77 77 77 76 76 77 77 76 76 77 77 77 77 77 77 77 77 77 77 77 76 76 76 76 76 76 76 76 76 76 76 76 76 76 76 76 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 74 74 74 74 74 74 74 74 74 74 74 74 74 74 74 73 73 73 73 73 73 72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 69 69 69 69 68 68 68 68 69 69 69 69 69 69 69 69 70 70 70 70 70 71 71 72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 72 72 72 72 72 73 73 73 74 74 74 74 74 74 74 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 76 75 75 76 76 76 77 77 77 77 76 76 76 76 76 76 77 77 77 77 77 77 77 77 77 77 77 77 77 77 77 77 77 77 78 78 78 77 77 77 77 77 77 77 77 78 78 78 78 78 78 78 78 77 77 77 77 77 77 77 77 77 77 77 77 77 77 77 77 77 77 77 77 77 77 78 78 77 77 77 77 77 77 77 78 78 77 77 77 77 77 77 77 77 77 77 77 77 77 77 77 77 77 77 77 77 77 77 77 77 78 77 77 77 78 78 77 76 76 76 76 76 76 76 77 77 77 77 77 77 77 77 77 77 77 77 76 77 77 77 77 77 77 76 77 77 77 77 77 77 77 77 77 77 76 77 76 77 76 76 76 77 77 77 77 77 77 77 77 77 77 77 76 76 76 76 76 76 76 76 76 76 76 76 76 76 76 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 74 74 74 75 74 74 74 74 74 74 74 74 74 73 73 73 73 73 73 73 73 73 72 72 72 72 72 72 72 72 72 72 72 72 72 72 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 69 0 69 68 68 69 70 70 69 69 69 69 69 69 69 70 70 70 71 71 71 72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 73 73 73 73 73 73 73 73 73 73 73 73 73 74 74 73 73 73 74 74 74 74 74 74 73 73 73 72 72 73 73 73 74 74 74 74 74 74 74 74 75 75 75 75 75 75 75 75 75 75 75 75 75 75 76 76 75 76 76 75 75 75 75 75 75 75 76 76 76 76 76 76 76 76 76 77 77 77 77 77 77 77 76 77 76 76 77 77 77 77 77 77 77 77 77 77 77 77 77 77 77 78 78 78 78 78 78 78 78 78 78 78 78 78 77 78 78 78 78 78 78 78 78 78 77 77 77 77 77 77 77 77 78 78 78 77 77 77 77 78 77 77 77 77 77 78 78 78 78 77 77 77 78 78 78 78 78 78 77 77 77 77 77 77 77 78 78 78 78 78 78 78 77 77 77 77 77 77 77 78 78 78 78 78 78 78 77 77 76 76 76 76 76 77 77 77 77 77 77 77 77 77 77 77 77 77 77 77 77 77 77 77 77 77 77 77 77 77 77 77 77 77 77 77 77 76 77 77 77 77 76 76 76 76 77 77 78 77 77 77 77 77 77 77 76 76 76 76 76 76 76 76 76 76 76 76 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 74 74 75 75 74 74 75 75 74 74 74 74 74 74 74 74 73 73 73 73 73 73 73 73 73 73 73 72 72 72 72 72 72 72 72 72 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 69 68 68 70 70 69 69 69 69 69 70 70 70 70 70 70 71 71 73 73 73 73 73 72 72 72 72 72 72 72 72 72 72 73 73 73 73 73 73 73 73 73 73 74 74 74 74 74 74 74 74 74 74 74 74 74 74 74 74 74 74 74 74 74 74 74 74 74 74 75 74 74 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 76 76 76 76 76 76 75 75 75 75 76 76 76 76 76 76 76 76 76 76 76 76 77 77 77 77 77 77 77 77 77 77 77 77 77 77 77 77 77 77 77 77 77 77 77 78 78 78 78 78 78 78 78 78 78 78 78 78 78 78 78 78 78 78 78 78 78 78 78 78 78 78 78 77 77 77 77 77 77 78 78 77 77 77 77 78 78 78 77 77 77 78 78 79 78 78 78 78 78 78 78 78 78 78 77 77 77 77 77 77 77 77 77 78 78 78 78 78 77 78 78 78 77 78 78 78 78 78 78 78 78 78 77 77 77 77 77 77 77 77 77 77 77 77 77 77 77 77 77 77 77 77 77 77 77 77 77 77 77 77 77 77 77 77 77 77 77 77 77 77 77 77 77 77 77 77 77 77 77 76 76 77 77 78 78 78 77 78 78 77 77 77 77 76 76 76 76 76 76 76 76 76 76 76 76 76 76 76 77 76 75 75 75 76 76 75 75 75 75 75 75 75 75 75 75 75 75 75 75 74 74 75 75 75 75 75 75 75 75 75 74 74 74 74 74 73 73 73 73 73 73 73 73 73 73 73 73 72 72 72 72 72 72 72 72 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 70 69 68 69 70 69 69 69 69 70 70 71 71 71 71 71 72 72 73 73 73 74 73 73 73 73 73 72 72 72 72 72 73 73 73 73 73 73 73 74 74 74 74 74 74 74 74 74 74 74 74 74 74 74 74 73 73 74 73 73 74 74 74 74 74 74 74 74 75 75 75 75 75 75 75 75 75 75 75 76 75 75 76 76 76 76 76 76 76 76 76 76 76 76 75 75 76 76 76 76 76 76 76 76 77 77 77 77 77 77 77 77 77 78 78 78 77 77 77 77 77 77 77 77 77 77 77 77 77 78 78 78 78 78 78 78 78 78 78 78 78 78 78 78 78 78 78 78 78 78 78 78 78 78 78 78 78 78 78 78 78 78 77 77 77 78 78 78 77 77 77 77 78 78 78 78 78 78 78 78 79 78 78 78 78 78 78 78 78 78 78 78 78 78 78 78 78 78 78 78 78 78 78 78 78 78 78 78 78 78 78 78 78 78 78 78 78 78 78 77 77 77 77 77 77 77 77 77 77 77 77 77 78 78 77 77 77 77 77 77 77 77 77 77 77 77 77 77 77 77 77 77 77 77 77 77 77 77 77 77 77 77 77 77 77 78 77 77 77 77 77 77 77 77 78 78 78 78 78 77 77 77 77 77 77 76 77 76 76 77 77 77 78 78 78 79 77 76 75 75 76 77 76 76 76 76 76 75 75 76 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 74 74 74 74 74 73 73 74 74 74 74 73 73 73 73 73 73 73 73 72 72 72 72 72 72 72 72 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 69 69 69 70 70 70 70 70 71 71 72 72 72 72 72 73 73 74 74 74 74 74 74 73 73 73 73 73 73 73 73 73 73 73 73 73 74 74 74 74 74 74 74 74 74 74 74 74 74 74 74 74 74 74 74 73 73 73 73 74 74 74 74 74 74 76 76 76 76 75 75 76 76 75 75 75 75 75 76 76 76 76 76 76 76 76 76 76 76 76 76 76 76 75 76 76 76 76 77 77 77 77 77 77 77 77 77 77 77 77 78 78 78 77 77 78 77 77 77 78 78 78 78 78 78 78 78 78 78 78 78 78 78 78 78 78 78 78 78 78 78 78 78 78 78 78 78 78 78 78 78 78 78 78 79 79 79 78 78 78 78 78 78 78 78 78 78 77 78 77 77 78 78 79 78 78 78 78 78 78 78 78 78 78 78 78 78 78 78 78 78 78 78 78 78 78 78 78 78 78 78 78 78 78 78 78 78 78 78 78 77 78 78 78 78 77 77 77 77 77 78 77 77 77 77 77 78 78 78 78 78 78 78 78 78 78 77 77 77 77 77 77 78 78 78 77 77 78 78 78 77 77 77 77 77 77 77 77 77 77 77 77 77 78 78 78 78 78 78 78 78 78 78 78 78 78 78 78 77 77 77 77 76 77 77 77 77 78 79 78 78 78 78 78 77 77 76 76 77 76 76 77 76 76 76 76 76 75 75 75 75 76 75 75 75 75 76 76 75 75 75 75 75 75 74 74 74 74 74 74 74 74 74 74 74 73 73 73 73 73 73 73 73 73 73 73 73 73 72 72 72 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 69 70 70 70 70 70 71 71 71 72 73 73 73 73 74 74 74 74 74 74 74 74 74 74 74 74 74 74 73 74 74 73 73 73 74 74 74 74 74 74 74 74 74 74 74 74 74 74 74 74 75 75 75 75 74 74 74 75 74 74 73 73 73 74 75 75 76 76 76 76 76 76 76 75 75 75 75 76 76 76 76 76 76 76 76 76 76 76 76 77 77 76 76 76 76 76 76 77 77 77 77 77 77 77 77 77 77 77 77 78 78 78 78 77 77 78 78 77 78 78 78 78 78 78 78 78 78 78 78 78 78 78 78 78 78 78 78 78 78 78 79 79 78 78 78 78 78 78 78 78 78 78 79 79 79 79 79 78 78 78 78 78 78 78 78 78 78 78 78 78 78 78 78 78 78 78 78 78 78 79 79 78 78 78 78 78 78 78 78 78 78 78 78 78 78 78 78 78 78 78 78 78 78 78 78 78 78 78 78 78 78 78 78 78 78 77 77 77 77 78 78 78 77 77 78 78 78 78 78 78 78 78 78 78 78 78 77 78 77 77 78 78 78 78 78 77 78 78 78 77 77 77 78 78 78 77 77 77 77 77 77 77 77 78 78 78 78 78 78 78 78 78 78 78 78 78 78 78 78 78 78 77 77 77 77 77 78 78 78 77 77 78 78 78 78 77 76 76 77 77 77 76 76 76 76 76 75 75 75 76 76 76 76 75 76 76 76 75 75 75 75 75 75 74 74 74 74 74 74 74 74 74 74 74 74 73 73 74 74 73 73 73 73 73 73 73 73 73 72 72 73 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 70 70 71 71 71 71 72 72 72 72 72 73 73 73 74 74 74 74 74 74 74 74 75 75 75 75 74 74 74 74 74 74 74 74 74 74 74 74 74 75 74 74 74 74 74 75 74 74 74 74 74 75 75 75 74 74 74 75 75 75 74 74 73 73 74 74 75 75 75 76 76 76 75 75 75 75 76 76 76 76 77 77 77 77 77 77 76 77 77 77 77 77 76 76 76 76 77 77 77 77 77 77 77 77 78 78 78 77 77 78 78 78 78 78 78 78 78 78 78 78 78 78 78 78 78 78 78 78 78 78 78 78 78 78 78 79 79 79 79 79 79 79 79 79 79 79 79 78 78 78 78 79 79 79 79 79 79 78 78 78 78 78 79 79 78 78 78 78 78 78 78 78 78 78 78 78 78 79 79 79 79 79 79 79 79 78 78 78 78 78 78 78 78 78 79 78 78 78 78 78 78 78 78 79 79 78 78 78 78 78 78 78 78 78 77 78 78 78 78 78 78 78 78 78 78 78 78 78 78 78 78 78 78 78 78 78 78 78 78 78 78 78 78 78 78 78 78 78 78 78 78 78 78 78 78 78 78 77 77 77 78 78 78 78 78 78 77 77 77 77 78 78 78 78 78 78 78 78 78 78 78 78 78 78 78 78 78 78 77 78 78 78 78 78 78 78 77 77 77 77 77 77 77 76 77 76 76 76 76 76 76 76 76 76 76 76 76 75 75 75 75 76 75 74 74 74 75 74 74 74 74 75 75 74 74 74 74 74 73 73 73 73 73 73 73 73 73 73 73 73 73 73 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 70 70 70 71 71 71 71 72 72 72 72 73 73 74 74 74 74 74 75 75 75 75 75 75 75 75 75 75 75 74 75 75 74 74 74 74 74 74 75 75 75 75 75 75 75 75 74 75 75 74 74 74 74 74 74 75 75 75 75 75 75 75 75 75 74 74 74 74 75 74 75 75 75 75 75 75 75 75 76 76 76 76 76 77 76 76 76 76 76 76 76 76 76 76 76 76 76 76 77 77 77 77 77 77 77 77 77 77 77 77 78 78 78 79 79 79 79 79 79 79 79 79 79 79 79 79 79 79 79 79 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 79 79 79 79 79 78 78 79 79 79 79 80 79 80 80 79 80 80 80 80 79 79 79 79 79 79 79 79 79 79 79 79 79 79 79 79 79 79 79 79 79 79 79 79 79 79 79 79 78 78 78 78 78 79 79 79 79 79 79 79 79 79 79 79 79 79 79 79 79 79 79 79 79 79 78 78 78 78 79 79 78 79 79 79 79 79 79 79 79 79 79 79 79 79 79 79 79 79 79 79 78 78 78 78 78 79 79 79 79 79 78 78 78 78 78 79 79 79 79 78 78 78 78 78 78 79 79 79 79 79 78 78 78 77 77 77 78 78 78 77 77 77 77 77 76 76 77 77 77 76 76 76 76 76 76 75 75 77 76 75 75 75 75 75 75 75 75 75 75 75 75 74 74 74 74 74 73 73 74 74 74 74 74 74 73 73 74 74 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
