0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 15 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 70 70 70 71 71 71 72 72 72 73 73 73 74 74 74 74 74 75 75 75 75 75 75 75 76 76 75 75 75 75 76 76 75 75 74 74 74 75 75 75 75 75 75 75 75 75 75 75 74 75 75 75 75 74 75 75 75 75 76 76 76 76 75 75 75 75 75 75 75 75 76 76 75 75 75 75 76 76 76 76 76 76 77 77 77 77 77 77 77 77 76 76 76 76 76 76 76 77 77 77 77 77 77 77 77 77 77 77 77 78 78 78 79 80 79 79 79 79 79 79 79 79 79 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 79 79 79 79 79 79 79 79 79 79 79 80 79 80 80 79 80 79 80 79 79 80 79 79 79 79 79 79 79 79 79 79 79 79 79 79 79 79 79 79 79 79 79 79 79 79 79 79 79 79 79 79 79 79 79 79 79 79 79 79 79 79 79 79 79 79 79 79 79 79 79 79 79 79 79 79 79 79 79 79 79 79 79 79 79 79 79 79 79 79 79 79 79 79 79 79 79 78 78 78 78 78 78 78 79 79 79 79 79 79 78 78 78 78 79 79 79 79 79 79 78 79 79 78 78 79 79 79 79 79 78 78 78 78 77 77 77 78 78 78 78 78 77 77 77 77 77 76 76 76 76 77 76 76 76 75 75 76 77 76 76 75 75 75 75 75 75 75 75 75 75 75 75 74 74 74 74 74 74 74 74 74 75 74 74 74 74 74 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 71 71 71 71 71 72 72 72 72 73 73 74 74 74 74 75 75 75 75 75 75 76 76 76 76 76 76 76 76 76 76 76 75 75 75 75 75 75 76 76 76 76 76 75 75 75 75 75 75 75 76 76 75 75 75 76 76 76 76 76 76 76 76 76 76 76 75 75 76 76 76 76 76 76 75 76 76 76 76 76 77 77 77 77 77 77 77 77 77 77 76 77 77 77 77 76 77 77 77 77 77 77 77 77 78 78 78 77 78 78 78 80 80 80 79 79 79 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 79 79 79 79 79 79 79 79 79 79 80 80 79 79 80 79 79 79 80 80 79 79 80 79 79 79 79 79 79 79 79 79 80 80 80 80 80 79 79 79 79 79 79 79 79 79 79 80 80 79 79 79 79 79 79 79 79 79 79 79 79 79 79 79 79 79 79 79 79 79 79 79 79 79 79 79 79 79 79 79 79 79 79 79 79 79 79 79 79 79 79 79 79 79 78 78 78 78 78 79 79 79 79 79 79 79 79 79 79 79 79 78 78 79 79 79 79 79 79 79 79 79 79 79 79 79 78 78 78 78 78 78 78 78 78 77 78 78 78 78 78 78 77 77 77 77 77 77 77 76 76 76 77 76 76 76 76 77 77 77 77 76 76 76 75 75 75 75 75 75 75 75 75 75 74 74 74 74 74 74 74 74 74 74 74 74 74 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 71 71 71 71 72 72 73 73 73 74 74 74 74 74 75 75 75 75 75 76 76 76 76 76 76 76 76 76 76 76 76 75 76 76 76 76 76 76 76 76 76 76 75 75 75 75 75 75 76 76 76 76 75 75 76 76 76 76 77 77 77 77 76 76 76 76 76 76 76 76 76 76 76 76 76 76 76 76 76 77 77 77 77 77 77 77 77 77 77 77 77 77 77 77 77 77 77 77 77 77 77 78 78 78 78 78 78 78 78 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 81 81 81 81 80 80 80 80 80 80 80 80 81 80 80 81 81 80 79 79 79 79 79 79 79 79 79 80 80 80 79 79 79 79 79 80 80 80 79 79 79 80 79 79 79 79 79 79 80 79 79 79 80 80 80 79 79 80 79 79 79 79 80 80 80 80 80 79 79 79 79 79 79 79 79 79 79 79 79 79 79 79 79 79 79 79 79 79 79 79 79 79 79 79 79 79 79 80 80 79 79 79 79 79 79 79 79 79 79 79 79 79 79 79 79 78 78 78 79 79 80 80 80 79 79 79 79 79 79 79 78 78 79 79 79 79 79 79 79 79 79 79 79 79 79 78 78 78 78 78 79 79 78 78 78 78 78 78 78 78 78 78 77 77 77 77 77 77 76 77 77 76 76 76 76 77 78 77 77 77 77 76 76 75 76 75 75 75 75 75 75 75 74 74 74 74 74 74 74 74 74 74 74 74 74 75 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 72 73 72 72 72 73 72 72 73 74 74 75 75 75 75 76 76 76 76 76 76 76 76 76 76 76 76 76 76 76 76 76 76 76 76 76 76 76 76 76 76 76 76 76 76 75 76 76 76 75 75 75 76 76 77 76 76 76 77 76 77 77 76 76 76 76 77 76 76 76 76 76 76 76 76 76 76 77 77 77 77 77 77 77 77 77 77 77 77 77 77 77 77 77 77 77 77 78 78 78 78 78 78 78 78 78 78 78 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 81 81 81 81 81 81 81 81 81 81 81 81 80 81 80 81 81 81 81 81 81 79 79 79 79 79 79 79 80 80 80 80 80 79 79 79 80 80 80 80 80 80 79 80 80 80 79 79 80 79 80 80 80 79 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 79 80 80 80 79 79 79 79 79 79 79 80 80 80 80 80 80 80 80 79 79 79 79 79 79 79 80 80 80 80 80 80 80 80 80 80 80 79 79 79 79 79 79 79 79 79 79 79 79 80 80 80 80 80 79 79 79 80 79 79 79 79 79 79 79 79 79 79 79 79 79 79 78 79 79 79 78 78 79 79 79 79 79 79 78 78 78 78 78 78 78 78 77 77 78 78 78 77 77 77 77 76 76 76 76 76 77 77 77 77 77 76 76 76 75 75 75 75 75 75 75 75 75 75 75 74 74 74 74 75 75 74 74 74 74 75 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 72 72 73 73 72 72 73 73 74 74 75 76 76 76 76 76 76 76 76 76 76 77 77 76 76 76 76 76 76 76 77 77 77 77 77 76 76 76 76 76 76 76 76 76 76 76 76 76 75 75 76 76 77 77 76 76 77 76 77 77 77 76 77 76 76 76 77 76 76 76 76 76 76 76 76 77 77 77 77 77 77 77 77 77 77 77 77 77 77 77 77 78 78 78 78 78 78 78 78 78 78 78 78 78 78 78 79 78 80 80 81 81 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 81 81 81 81 81 81 81 81 81 81 81 81 81 81 81 81 81 81 81 81 81 81 80 79 79 80 80 79 79 80 80 80 80 81 80 80 79 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 79 79 79 79 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 79 80 80 80 80 79 79 79 80 79 79 79 79 79 79 79 79 79 79 79 79 79 79 79 79 79 79 79 79 79 79 79 79 79 78 78 78 78 78 78 78 78 78 78 78 78 78 78 77 77 77 77 77 77 76 76 77 78 77 77 77 77 76 76 76 75 75 75 76 76 76 75 75 75 75 75 75 75 75 75 75 75 74 75 74 74 75 75 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 73 72 73 73 73 73 73 74 75 75 75 75 76 76 76 76 76 76 76 77 77 77 77 77 76 76 76 76 76 76 77 77 77 77 77 77 77 77 76 76 76 76 76 76 76 77 77 76 76 75 75 76 77 77 77 77 77 76 77 77 77 77 77 77 77 77 77 76 76 76 76 76 76 76 77 77 77 77 77 77 78 78 78 77 77 77 77 78 78 78 78 78 78 78 78 78 78 78 78 78 78 78 78 78 78 79 79 79 80 80 80 81 81 81 81 81 81 80 80 81 81 81 81 80 80 81 80 80 80 80 80 80 80 80 80 81 81 81 81 81 81 81 81 81 81 81 81 81 81 81 81 81 81 81 81 81 81 81 80 80 80 80 80 80 80 80 80 80 80 81 81 80 79 80 80 80 80 80 80 80 80 81 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 81 81 81 80 80 80 79 80 81 80 80 80 79 79 80 79 79 79 79 79 79 79 79 79 79 79 79 79 79 79 79 79 79 79 79 79 79 79 79 79 78 78 78 78 79 79 79 79 79 79 79 79 78 78 78 78 77 77 77 77 77 77 78 78 78 77 76 76 76 76 76 76 76 76 76 76 76 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 76 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 73 74 74 74 73 73 73 73 75 75 76 76 76 76 76 77 77 76 77 77 77 77 77 77 77 77 76 76 76 76 76 76 77 77 77 77 77 77 77 77 77 77 77 77 77 77 77 76 76 76 76 77 77 77 77 77 77 77 77 77 77 77 77 77 77 77 77 77 77 77 77 77 77 76 77 77 77 77 78 77 77 78 78 78 77 77 77 78 78 78 78 78 78 78 78 78 79 79 78 78 78 79 78 78 78 79 79 79 81 80 80 80 80 80 80 80 81 80 81 81 81 81 81 81 80 80 80 80 80 80 80 80 80 80 81 81 81 81 81 81 81 81 81 81 81 81 81 81 81 81 81 81 81 81 81 81 81 81 80 80 80 80 80 80 80 80 80 80 80 80 80 80 79 80 80 80 80 80 80 80 81 81 80 80 80 80 80 80 80 80 80 80 80 80 80 81 80 80 80 80 81 81 81 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 81 81 80 81 81 80 80 80 81 81 81 81 81 80 80 80 80 80 81 81 80 80 80 80 80 79 79 79 80 80 79 79 79 79 79 79 79 79 79 79 79 79 79 79 79 79 79 79 79 79 79 78 78 79 79 78 79 79 79 79 79 79 79 78 78 78 78 78 77 77 77 77 78 78 78 77 77 76 76 76 76 76 76 76 76 76 76 75 75 75 75 75 75 75 75 75 75 75 75 75 76 76 75 75 75 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 74 74 74 74 73 73 74 75 76 76 76 76 76 76 76 76 77 77 77 77 77 77 77 78 77 77 77 77 76 76 76 77 77 77 77 77 77 77 77 77 77 77 77 77 77 77 77 76 76 76 77 77 77 77 77 77 77 78 77 77 78 78 78 78 78 78 77 77 77 77 77 77 76 77 77 78 78 78 78 78 78 78 78 77 78 78 78 78 78 78 79 78 79 79 79 79 79 79 79 79 79 79 79 78 79 79 79 81 81 81 80 80 80 80 80 80 80 80 80 81 81 81 81 81 81 80 80 81 81 81 81 81 81 81 81 81 81 81 81 81 81 81 81 81 81 81 81 81 81 81 81 81 81 81 81 81 81 80 80 80 80 80 80 80 80 80 80 80 80 80 81 80 80 80 80 80 80 80 80 81 81 80 80 80 80 80 81 81 80 80 80 80 80 81 81 81 81 81 81 81 81 81 81 81 81 81 81 81 81 81 81 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 81 81 81 80 81 81 81 81 81 81 81 80 81 81 81 81 81 80 80 80 80 80 80 81 81 81 80 80 80 79 79 80 80 80 80 79 80 80 79 79 79 79 79 79 79 79 79 79 79 79 79 79 79 79 79 79 78 79 79 78 79 79 78 78 78 78 79 78 78 78 78 78 77 77 77 77 77 77 78 77 77 77 76 76 76 76 76 76 76 76 76 75 76 76 75 75 75 75 75 75 75 75 75 75 75 75 74 75 75 75 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 74 74 74 74 74 73 74 75 76 76 77 77 77 77 77 77 77 77 77 77 77 77 77 77 77 78 78 77 77 77 77 77 77 77 77 77 76 77 77 78 78 78 78 77 77 77 77 77 76 76 77 77 77 78 78 78 78 77 77 78 78 78 77 78 78 78 78 78 77 76 77 77 77 77 77 78 78 78 78 78 78 78 78 78 78 78 78 78 78 78 79 79 79 79 79 79 79 79 79 79 80 79 79 79 80 80 80 82 81 80 80 81 81 81 80 81 80 80 80 80 80 80 81 81 81 81 80 81 81 81 81 81 81 81 81 81 81 81 81 81 81 82 82 81 81 81 81 81 82 82 81 81 81 81 81 81 82 80 80 80 80 80 80 80 80 80 80 80 80 80 80 81 81 80 80 80 80 80 81 81 81 80 80 80 80 80 81 81 81 81 80 80 80 81 81 81 81 81 81 81 81 81 81 81 81 81 81 81 81 81 81 81 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 81 81 81 81 81 81 81 81 81 81 81 81 81 81 81 80 81 80 80 80 81 80 80 81 80 80 80 80 80 80 79 80 80 80 80 80 80 80 80 80 79 79 79 79 79 79 80 79 79 79 79 79 79 79 79 79 79 79 79 79 78 78 78 79 79 79 79 78 78 78 77 77 78 78 78 77 77 77 77 77 77 77 77 77 77 76 76 76 76 76 76 76 76 76 76 76 75 75 75 75 76 76 75 75 75 75 75 75 75 75 75 75 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 74 74 75 75 74 74 75 76 76 76 77 77 77 77 78 77 77 77 77 77 77 78 78 78 78 78 78 78 77 77 77 77 77 78 77 77 77 77 78 78 78 78 78 77 77 77 76 77 77 77 77 78 78 78 78 78 78 78 78 78 78 77 77 77 77 77 77 76 76 77 77 77 78 78 77 78 78 78 79 79 79 79 79 79 79 78 78 78 78 79 79 79 79 79 79 80 79 80 80 80 79 79 79 80 80 79 81 81 80 81 82 82 82 81 81 81 81 81 80 80 80 81 81 81 80 80 81 80 81 81 82 81 81 81 81 82 82 81 81 81 82 82 82 81 81 81 81 81 82 82 82 82 82 82 82 82 80 80 80 80 81 81 81 81 80 80 80 80 80 80 81 81 81 81 80 80 81 81 81 81 81 80 80 81 81 81 81 81 81 81 81 81 81 81 81 81 81 81 81 81 81 81 81 81 81 81 81 81 81 81 81 81 81 81 81 81 81 81 80 80 80 80 80 80 80 80 80 80 81 81 80 80 80 80 80 80 80 81 81 81 81 81 81 81 81 81 81 81 81 81 81 81 81 81 81 81 81 81 80 80 81 81 80 81 81 81 80 80 80 80 80 80 80 80 80 80 80 80 79 79 79 79 79 80 79 79 79 79 79 79 79 79 79 79 79 79 79 79 79 79 79 79 80 79 79 78 78 78 78 78 78 78 78 77 77 77 77 77 77 77 77 77 76 76 76 76 76 76 76 76 76 76 76 76 76 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 74 74 74 75 75 75 74 75 75 76 76 76 77 78 78 78 78 78 78 77 78 78 78 78 78 78 78 79 78 78 78 77 77 78 78 77 77 77 77 77 78 78 78 78 78 77 77 77 78 78 78 78 78 78 78 78 78 78 79 78 78 78 78 78 78 77 78 78 78 78 77 77 77 78 78 78 78 78 79 79 79 79 79 79 79 79 80 79 79 79 79 79 79 79 79 80 80 80 80 80 80 80 80 80 80 79 79 81 82 81 81 81 82 82 82 82 81 81 81 81 81 81 81 81 80 81 81 81 81 81 81 82 82 82 81 81 82 82 82 81 81 82 82 82 82 82 82 81 81 82 82 82 82 82 82 82 82 81 81 80 81 81 81 81 81 81 81 81 80 80 81 81 81 81 81 81 80 81 81 81 81 81 81 81 81 81 81 81 81 81 81 81 81 81 81 81 81 81 81 81 81 81 81 81 81 81 81 81 81 81 81 81 81 81 81 81 81 81 81 81 81 80 80 80 81 81 80 80 80 80 80 80 80 80 80 80 81 81 81 81 81 81 81 81 81 81 81 81 81 81 81 81 81 81 81 81 81 81 81 81 81 81 80 80 80 81 80 80 80 80 80 80 80 80 80 80 80 80 80 79 79 79 79 79 80 79 79 79 79 79 79 79 80 80 80 79 79 79 79 79 79 79 79 80 79 79 78 78 78 78 78 78 78 78 78 78 78 77 77 78 78 77 77 77 77 77 76 76 76 76 76 76 76 76 76 76 76 76 76 76 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 74 74 74 74 75 75 75 75 76 76 76 76 76 77 78 77 77 77 78 78 78 78 78 78 78 78 78 78 79 79 79 79 78 78 78 78 78 78 78 77 77 77 77 77 77 77 77 77 78 78 78 79 79 78 79 78 78 78 78 78 79 78 78 79 79 78 77 78 78 79 79 78 77 77 77 78 78 78 78 79 79 79 79 79 79 79 79 80 80 80 79 79 80 80 80 80 80 80 80 80 80 81 81 81 81 80 80 81 82 82 81 82 82 82 82 83 82 82 81 81 81 81 81 81 80 81 81 81 81 81 81 81 82 82 82 81 81 82 83 83 82 82 82 82 83 82 82 82 82 82 82 82 82 82 82 82 82 82 81 81 81 81 81 81 81 81 81 81 81 81 80 81 81 81 81 81 81 81 81 81 81 81 81 81 81 81 81 81 81 81 81 81 81 81 81 81 81 81 81 81 81 81 81 81 81 81 81 81 81 81 81 81 82 82 82 82 81 81 81 81 81 81 81 80 81 81 81 81 80 81 81 80 80 80 80 80 80 81 81 81 81 81 81 81 81 81 81 81 81 81 81 81 81 81 81 81 81 81 81 81 81 81 81 81 81 81 81 81 81 81 80 80 80 80 80 80 80 80 80 80 80 79 79 79 79 79 79 79 79 79 79 79 79 80 80 80 79 79 80 79 79 79 79 79 79 79 79 79 79 79 79 79 79 79 78 78 78 78 78 78 77 77 77 77 77 77 77 77 76 76 76 76 76 76 76 76 76 76 76 76 76 76 76 75 75 75 75 75 75 75 75 75 75 75 75 75 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 72 0 0 73 73 74 75 75 75 75 76 77 76 77 77 77 78 78 78 77 77 77 77 78 78 78 78 78 79 79 79 79 79 79 79 79 79 79 79 79 79 79 79 78 78 78 78 78 78 78 78 78 78 78 78 78 79 79 79 79 79 79 79 79 78 78 78 78 78 77 78 78 79 78 78 78 78 78 78 78 78 78 79 79 79 79 79 79 80 79 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 81 81 81 81 81 82 82 82 82 83 83 82 83 83 83 82 81 81 81 81 81 80 82 82 81 81 81 82 82 82 83 83 83 83 83 83 83 83 82 82 82 82 83 83 83 83 82 82 82 82 82 82 82 82 82 81 81 81 81 81 81 81 81 81 81 81 81 81 81 80 80 81 81 81 81 81 81 81 81 81 81 81 81 81 81 81 81 81 81 81 81 81 81 81 81 81 81 81 81 81 82 82 82 82 81 81 81 81 81 82 82 81 82 82 81 81 81 81 81 81 81 81 81 82 81 81 81 81 81 81 81 81 81 81 81 81 82 82 81 81 81 81 81 81 82 82 82 81 82 82 82 81 81 81 81 81 81 81 81 81 81 81 81 81 81 81 81 81 81 80 80 80 80 80 80 80 80 80 80 79 79 79 79 79 79 79 79 79 79 79 79 79 79 79 79 79 79 79 79 79 79 79 79 79 79 79 79 79 79 79 79 79 78 78 78 78 78 78 78 77 77 78 77 77 77 76 76 76 76 76 76 76 76 76 77 76 76 76 76 76 76 76 76 75 75 75 75 75 75 75 75 75 75 76 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
