0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 15 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 73 73 73 73 73 74 74 74 74 74 75 77 76 77 77 77 77 77 78 78 78 77 77 77 78 78 79 79 79 79 79 79 79 79 79 78 78 78 78 78 79 79 79 79 79 79 80 79 79 79 79 78 79 79 79 79 78 79 79 79 79 80 80 80 79 78 78 79 79 78 78 78 78 78 78 78 78 78 78 78 78 78 79 79 79 79 79 80 80 80 80 80 80 80 81 80 80 80 80 81 81 81 81 81 81 81 81 81 82 81 81 82 82 82 83 83 84 83 83 83 83 82 82 81 81 81 80 81 82 82 82 83 83 83 83 82 82 82 83 83 83 82 82 82 82 82 83 83 83 83 83 83 83 82 82 82 82 82 82 82 82 81 81 81 81 81 81 81 81 81 81 81 81 81 81 81 81 81 81 81 81 81 81 81 81 81 81 81 81 81 81 81 81 81 81 81 81 82 82 82 82 82 81 81 81 81 81 82 82 82 82 82 82 81 81 81 81 82 82 82 81 81 81 81 81 81 81 81 82 82 82 82 82 82 82 82 82 81 81 81 81 81 81 82 81 81 82 82 82 82 82 82 82 82 82 82 82 82 82 82 82 81 81 81 81 81 81 81 81 81 81 81 81 81 81 81 80 80 80 81 80 80 80 80 80 80 80 80 80 80 80 79 79 79 79 79 79 79 79 79 79 79 79 79 79 79 79 79 79 79 79 79 79 79 79 79 79 79 79 78 78 78 78 78 78 78 77 78 78 77 77 77 76 76 76 76 76 76 76 76 76 76 76 76 76 76 76 76 77 77 76 76 76 75 75 75 75 75 75 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 73 73 74 74 74 73 73 73 73 73 74 76 76 76 76 77 77 77 78 78 78 78 78 77 78 78 78 79 79 79 79 79 79 79 79 79 78 78 78 79 79 79 78 78 79 79 79 79 79 79 79 78 79 79 80 79 79 79 78 79 79 79 80 80 79 78 79 79 80 79 78 78 78 78 78 79 78 78 79 78 79 78 79 79 79 80 80 80 80 79 79 80 80 81 80 80 80 80 80 81 81 81 82 82 81 82 82 82 82 82 81 82 82 82 82 83 84 84 83 83 82 82 82 82 82 81 81 81 82 82 82 82 83 84 84 84 83 83 82 82 83 83 83 83 83 82 83 83 83 83 84 84 83 83 82 83 83 82 82 82 82 81 81 81 81 81 81 81 81 81 81 81 81 81 81 81 81 81 81 81 81 81 81 81 81 81 81 82 82 82 82 82 82 82 82 82 82 82 82 82 82 82 82 82 82 81 81 82 82 82 82 82 82 82 82 82 81 82 82 82 82 82 82 81 81 81 81 82 82 82 82 82 82 82 82 82 82 82 82 81 81 81 82 81 81 81 81 82 82 82 82 82 82 82 82 82 82 82 82 82 82 82 82 81 81 81 81 82 81 81 81 81 82 81 81 81 80 80 81 82 81 80 80 80 80 80 81 81 81 80 80 80 80 80 79 79 79 80 80 80 80 80 80 79 79 79 79 79 79 80 80 80 79 79 79 79 79 79 78 79 79 79 78 78 78 78 78 78 78 78 77 77 77 77 77 77 77 77 76 76 76 77 77 77 76 76 76 76 76 77 77 77 76 76 75 75 75 75 75 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 73 74 74 74 74 74 75 74 74 73 75 75 75 76 77 77 77 78 78 78 78 77 77 77 78 78 78 79 79 79 80 80 80 80 80 79 79 79 80 80 80 79 79 79 79 79 78 78 78 79 78 78 79 80 80 79 79 79 80 79 79 80 80 79 79 79 79 80 79 78 78 78 79 79 79 79 79 79 79 79 79 79 79 79 79 80 80 80 79 80 80 80 81 80 80 81 81 81 81 80 81 81 81 81 81 82 82 82 82 81 82 82 82 82 82 83 84 84 83 83 82 82 82 82 81 81 81 82 82 82 82 82 83 84 84 83 82 82 82 82 82 82 82 82 83 83 83 84 83 83 84 84 83 83 83 82 82 82 82 83 81 81 82 81 81 81 81 81 81 81 82 81 82 82 82 82 82 82 81 81 81 81 81 81 82 82 82 82 82 82 82 82 82 82 82 82 82 82 82 82 82 82 82 82 82 82 82 82 82 82 82 82 82 82 82 82 82 82 82 82 82 82 82 82 82 82 82 82 82 82 82 82 82 82 82 82 81 81 81 81 82 81 81 81 82 82 82 82 82 82 82 82 82 82 82 82 82 82 82 82 82 82 81 81 82 82 82 82 81 81 81 82 82 81 81 81 81 81 82 81 81 81 81 81 80 81 82 81 81 81 81 81 81 81 81 81 81 81 81 81 81 80 80 79 79 79 79 79 80 80 80 80 79 79 79 79 79 79 78 79 79 79 78 78 78 78 78 78 78 77 77 77 77 77 77 77 77 77 77 77 77 77 78 77 76 77 77 77 76 76 77 77 77 76 76 75 76 76 75 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 74 0 0 0 0 0 0 0 0 0 0 0 73 72 0 0 0 0 0 0 0 0 0 0 0 0 0 0 73 74 74 74 75 75 75 75 76 75 75 76 76 76 75 76 77 78 78 78 78 78 78 78 78 79 79 79 79 79 79 80 80 80 80 80 80 79 80 80 80 80 79 80 80 80 79 79 79 80 80 80 79 79 79 80 80 80 80 80 80 80 80 81 81 80 80 80 80 79 79 79 79 80 80 80 80 80 79 79 79 79 79 79 79 79 79 79 80 80 80 80 81 81 80 81 81 81 81 81 81 81 81 82 81 82 82 82 82 82 81 83 84 83 83 83 83 83 84 83 82 83 82 82 82 82 82 82 82 83 82 82 83 84 84 84 84 84 83 83 83 83 83 83 83 83 83 83 83 83 83 84 84 84 83 83 82 82 83 83 83 81 82 82 82 81 82 82 81 82 82 82 82 82 82 82 82 82 82 82 82 81 81 82 82 82 82 82 82 82 82 82 82 82 82 82 82 82 82 82 82 82 82 82 82 82 82 82 82 82 82 82 82 82 82 82 82 82 82 82 82 82 82 82 82 82 82 82 82 82 82 82 82 82 83 82 82 82 82 82 82 82 82 82 82 82 82 82 82 82 82 82 82 82 82 82 82 82 82 82 82 82 82 82 82 81 82 82 82 82 82 82 82 82 82 82 81 81 81 82 82 81 81 82 81 81 81 81 82 82 82 82 82 82 82 82 82 82 81 81 81 81 81 80 80 79 80 80 80 80 80 80 80 80 79 79 79 79 79 79 79 78 78 78 79 78 78 78 78 78 78 77 77 77 77 77 77 77 77 77 77 77 77 77 78 77 77 77 77 77 77 77 77 77 77 77 76 76 77 76 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 74 0 74 0 0 0 0 0 74 73 73 72 72 0 0 0 0 0 0 0 0 0 0 0 0 0 0 73 74 74 75 75 75 75 76 76 75 77 77 77 76 76 76 77 78 78 78 78 78 78 78 79 79 79 79 79 79 79 79 80 80 80 80 80 80 80 80 80 80 80 80 81 80 80 81 80 81 81 81 80 79 80 81 81 81 81 81 80 80 80 81 81 81 80 80 80 80 80 80 80 79 79 80 79 79 79 80 80 79 80 80 80 79 79 79 80 80 80 81 81 81 81 82 81 81 81 81 81 82 81 82 82 83 83 83 83 83 84 84 84 84 84 83 84 84 83 83 84 83 82 82 82 82 82 82 82 82 83 84 84 84 84 84 84 84 84 84 84 84 83 83 83 83 83 83 83 84 84 84 84 84 83 83 83 83 83 83 81 81 82 82 82 82 82 81 82 82 82 82 82 82 82 82 82 82 82 82 82 82 82 82 82 82 82 82 82 82 82 82 82 82 82 82 82 82 82 82 82 82 82 82 82 82 82 82 82 82 82 82 82 82 82 82 82 82 82 83 83 82 82 82 82 82 82 82 82 82 82 82 83 83 82 82 82 82 82 82 82 82 82 83 82 82 82 82 82 83 83 83 83 83 82 82 82 82 82 82 82 82 82 82 82 82 82 82 83 83 83 82 83 83 83 82 82 82 82 83 82 82 83 83 82 82 82 82 82 82 82 83 83 83 82 82 82 82 82 81 81 81 81 80 80 80 80 80 80 80 80 80 79 79 79 79 79 79 79 79 79 79 79 78 79 79 78 78 78 78 78 77 77 77 77 77 77 77 77 77 77 78 78 78 78 77 77 77 77 77 77 77 77 77 77 77 77 77 77 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 73 74 74 74 75 75 75 75 75 75 75 74 73 73 73 73 73 73 0 0 0 0 0 0 0 0 0 0 0 0 0 73 74 74 74 74 75 75 76 76 77 78 78 77 77 77 76 77 78 78 78 78 78 78 79 79 79 79 79 79 79 79 80 80 81 81 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 81 80 80 80 80 81 81 82 81 81 80 80 80 81 81 81 81 81 80 80 80 80 80 79 79 79 80 81 80 80 80 80 81 81 80 80 80 80 80 81 82 81 81 81 81 81 82 81 81 81 81 81 82 83 82 83 83 84 84 86 86 85 85 85 85 85 84 83 84 84 83 83 82 82 82 82 83 82 82 82 83 84 84 84 83 83 83 84 84 84 83 83 83 84 83 83 83 84 84 84 84 84 85 84 84 84 83 83 83 82 82 82 82 82 82 82 82 82 82 83 82 82 82 82 82 82 83 82 83 82 82 82 82 82 82 82 82 82 82 82 82 82 82 82 83 83 83 83 83 83 83 83 83 83 83 83 82 82 82 82 82 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 82 82 83 82 82 83 83 83 82 82 82 82 83 83 83 83 83 83 83 83 83 82 82 82 82 82 82 82 82 82 82 82 83 83 82 82 83 83 83 82 82 82 82 83 83 83 83 83 83 82 82 82 82 82 82 83 83 83 82 82 82 82 82 81 81 82 81 81 80 80 81 80 80 80 80 80 79 79 79 79 79 79 79 79 79 79 79 79 79 79 78 78 78 78 78 78 78 78 77 78 77 77 78 78 78 78 78 78 78 78 78 77 77 77 77 78 77 77 77 77 77 77 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 74 74 74 74 75 75 75 74 74 74 74 73 73 73 74 74 73 0 0 0 0 74 75 76 0 0 0 0 0 0 75 74 74 74 74 75 75 75 75 76 78 78 78 78 78 78 77 77 77 78 78 79 79 78 79 79 79 79 79 80 80 80 80 80 81 81 81 81 81 80 80 81 81 81 81 80 80 80 80 80 80 80 80 80 80 80 80 81 81 81 82 81 81 81 81 81 81 81 81 81 81 81 80 80 79 80 80 81 80 80 81 81 80 80 80 80 80 80 80 81 81 82 81 81 81 81 82 82 82 82 82 82 82 82 83 83 83 84 83 84 86 86 86 86 86 86 86 85 84 85 85 84 83 83 83 83 82 82 82 82 82 83 83 83 83 83 83 83 84 84 85 84 84 83 84 84 84 83 84 84 85 85 85 85 85 85 84 84 84 84 82 82 82 83 82 82 82 82 82 82 82 82 82 82 82 82 82 83 83 83 83 83 82 82 82 82 82 82 82 82 82 82 82 82 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 82 82 82 82 82 83 83 83 83 83 82 82 83 83 83 83 83 83 83 83 83 83 83 82 83 83 82 82 82 83 82 82 83 83 83 82 82 83 83 82 82 82 82 83 83 82 83 83 83 83 82 82 82 82 82 82 82 82 82 82 82 82 82 82 82 82 82 81 81 81 81 81 81 81 80 80 80 79 79 79 79 79 79 79 79 79 79 79 79 79 79 79 78 78 78 78 78 78 78 77 77 78 78 77 77 78 78 78 78 78 78 78 77 77 77 77 77 77 77 77 77 77 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 75 74 74 74 75 76 75 74 74 74 74 74 74 74 75 75 74 74 0 74 73 74 74 75 75 75 76 77 77 76 75 75 74 74 75 75 75 75 76 76 77 78 79 79 79 79 78 78 78 78 79 79 79 79 79 79 79 79 80 80 80 80 80 80 81 81 81 81 81 81 81 81 81 81 81 81 81 80 80 81 80 81 81 81 81 81 81 81 82 82 82 82 82 82 82 81 81 81 82 81 80 80 80 80 81 81 81 81 80 81 81 81 81 81 81 81 81 81 80 80 81 81 81 81 81 81 81 81 82 82 82 82 83 83 83 83 83 84 83 84 85 85 85 85 85 85 86 86 85 86 85 84 83 83 83 83 83 83 83 83 82 82 82 82 83 83 83 83 84 85 85 84 84 84 84 84 84 84 84 84 84 84 84 85 85 85 85 85 85 85 83 83 83 83 83 83 82 82 82 83 82 83 82 82 82 82 82 83 83 83 82 82 82 82 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 82 82 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 82 82 82 82 82 83 83 83 83 82 83 82 82 83 82 82 82 82 82 82 83 83 83 83 83 82 82 82 83 83 83 83 82 82 82 82 82 82 82 82 81 81 81 81 81 81 81 81 81 80 80 79 79 79 79 79 79 79 79 79 79 79 79 79 79 78 78 78 78 78 78 78 78 78 78 77 78 78 78 78 78 78 78 78 78 78 78 77 77 77 77 77 78 78 78 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 75 75 75 75 76 76 75 75 74 74 75 75 75 75 75 75 75 74 74 0 0 74 75 75 75 75 75 76 76 76 75 75 75 75 75 75 76 76 76 75 77 78 78 78 78 78 79 79 79 79 79 80 79 79 79 79 80 80 80 80 81 81 80 80 80 81 80 81 81 81 82 82 82 82 82 82 81 81 81 82 82 82 82 82 82 81 81 81 81 81 82 82 82 82 82 81 80 81 81 81 81 80 80 81 81 82 81 81 80 81 82 82 82 82 81 81 82 81 81 81 81 81 81 81 81 82 82 82 81 82 82 83 83 83 84 83 83 84 84 83 85 85 85 85 85 84 85 86 86 86 86 84 84 84 83 83 83 83 83 83 83 83 82 82 82 83 83 84 84 84 84 84 84 84 85 85 85 85 85 85 85 85 85 85 85 85 85 86 86 86 85 84 84 85 85 84 83 83 83 83 83 83 83 83 83 82 82 83 83 83 82 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 84 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 82 82 83 83 83 83 83 83 83 82 83 83 83 82 82 82 82 83 83 83 83 83 83 83 82 83 83 83 83 83 83 83 83 82 82 82 82 82 82 82 82 81 81 81 81 81 81 81 81 80 80 80 79 79 79 79 79 79 79 79 79 79 79 79 78 78 78 78 78 78 78 78 78 78 78 78 78 78 78 78 78 77 78 78 78 78 78 77 78 78 77 77 78 78 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 76 75 76 76 76 76 76 76 75 76 75 76 77 76 76 75 75 74 0 0 0 74 75 75 75 75 75 75 76 76 75 75 75 76 75 75 75 76 76 76 78 78 78 78 78 78 79 79 79 79 80 80 80 79 79 79 79 80 80 81 81 81 81 80 80 81 81 81 81 81 82 82 82 82 82 82 82 82 82 82 82 82 82 82 82 81 82 82 82 82 82 82 82 82 81 81 80 80 81 81 81 81 81 81 82 82 81 81 81 81 82 82 81 81 81 81 81 82 82 81 81 81 82 82 82 82 83 83 82 83 83 83 83 83 84 83 83 83 84 84 86 86 85 85 85 84 85 85 86 86 86 86 85 85 85 84 84 84 84 84 84 83 83 82 83 83 83 84 85 84 84 84 84 85 85 85 85 85 85 85 85 85 86 86 86 86 86 86 86 86 85 85 85 85 85 85 85 84 84 84 84 84 83 83 83 82 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 84 84 83 83 83 83 83 83 83 83 83 83 83 84 84 83 83 83 84 83 83 83 83 83 83 84 84 84 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 82 82 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 82 82 82 82 82 82 82 82 82 82 81 81 81 81 81 81 80 80 80 80 80 79 79 79 79 79 79 79 79 79 78 79 78 79 78 78 78 78 78 78 78 78 78 78 78 78 78 77 77 78 78 78 78 78 78 78 77 77 77 78 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 76 75 76 76 77 77 77 77 76 76 76 77 77 76 76 76 75 75 74 0 0 75 75 76 75 76 76 76 76 76 76 76 75 75 75 75 75 76 76 76 78 79 78 78 78 78 79 79 80 80 80 80 80 80 79 79 79 80 80 81 81 81 81 81 81 81 81 81 81 81 81 81 81 82 82 82 82 82 82 83 82 82 82 82 82 81 82 83 83 83 83 84 83 83 83 82 81 81 81 81 81 82 81 82 83 82 82 82 82 82 82 82 82 82 82 82 81 82 82 81 81 81 82 82 83 83 83 84 83 83 84 83 83 83 83 83 83 83 83 84 86 86 85 85 85 85 84 84 84 85 85 86 86 86 86 85 85 85 85 85 84 84 83 83 83 84 84 85 85 85 84 85 85 85 85 86 85 85 85 86 85 86 86 86 86 86 86 86 86 86 85 85 85 85 85 85 85 85 85 85 85 84 84 83 83 83 83 83 83 84 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 84 84 83 83 83 83 83 83 83 84 84 84 84 84 83 83 83 83 83 83 83 83 83 83 84 84 84 84 84 84 84 84 83 83 83 83 83 83 83 83 84 84 84 83 84 84 84 84 83 83 83 83 84 84 84 84 84 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 82 82 82 83 83 83 83 83 83 82 82 82 82 82 82 82 81 81 81 80 80 80 79 79 79 79 79 79 79 79 79 79 79 79 79 79 79 78 78 79 79 78 78 78 79 78 78 78 78 78 78 78 78 78 78 78 78 78 77 77 78 78 78 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 76 76 77 77 77 77 76 76 76 75 76 77 77 77 76 76 75 75 75 76 76 76 76 77 76 76 76 77 77 77 76 76 76 76 76 75 75 75 76 76 78 79 79 79 78 78 79 79 80 79 80 80 80 80 80 80 80 80 81 81 81 81 81 81 81 81 81 81 82 81 82 82 82 82 82 82 82 82 82 83 83 83 83 82 82 82 82 82 82 82 83 83 83 83 82 82 81 81 82 82 81 82 82 82 83 83 83 83 82 83 82 82 81 82 82 82 82 81 81 81 81 81 81 82 82 82 83 83 84 84 84 84 84 84 84 84 84 83 83 84 85 86 86 86 86 86 85 84 84 85 85 85 85 86 86 86 86 86 85 84 83 83 83 83 83 84 84 84 85 85 85 86 86 86 86 86 86 86 86 86 86 86 86 87 87 87 86 86 86 87 86 86 86 85 85 85 85 85 85 85 85 84 84 84 84 84 84 83 83 83 84 84 84 83 84 84 83 83 83 83 83 83 83 83 84 83 84 84 84 84 84 84 84 84 84 84 84 83 83 83 83 83 84 84 84 84 84 84 84 83 84 84 84 84 84 84 84 84 84 84 84 84 84 84 84 84 84 83 83 83 83 83 83 84 84 84 84 84 84 84 84 84 84 83 84 84 83 84 84 84 84 84 84 84 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 82 82 83 83 83 83 82 82 82 82 82 82 81 82 82 81 81 81 81 81 80 80 80 79 79 79 79 79 80 79 79 79 79 79 79 79 78 78 78 78 78 78 79 78 78 78 78 78 78 78 78 78 78 78 78 78 78 77 77 78 78 78 78 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
