0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 15 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 76 77 76 77 77 77 77 77 76 76 76 76 76 77 77 76 76 75 75 76 77 77 76 76 77 77 77 76 77 77 77 77 76 77 77 76 76 76 76 75 76 78 78 78 78 78 79 79 79 79 79 80 80 80 80 80 80 80 80 81 81 81 81 81 81 82 81 82 82 82 82 82 82 82 82 83 83 83 82 82 83 83 83 83 83 82 82 82 83 83 83 83 82 83 83 82 82 82 82 82 82 82 82 83 83 83 82 83 83 82 82 82 81 81 81 81 81 81 81 82 82 82 82 82 82 82 82 82 83 84 84 84 84 84 84 84 84 83 83 83 83 85 85 86 86 85 85 85 85 84 85 85 84 84 85 86 86 86 86 85 84 84 83 83 83 83 84 85 84 85 85 86 87 87 86 86 86 87 87 86 86 87 87 87 88 87 87 86 86 86 86 85 86 86 85 85 85 85 85 85 85 85 85 85 85 85 85 84 84 83 84 84 84 84 84 84 83 83 83 83 83 83 83 84 84 84 84 84 84 84 84 84 84 84 83 83 83 84 83 83 83 83 84 84 84 84 84 84 84 84 84 84 84 84 84 84 84 84 84 84 84 84 84 84 84 84 84 84 84 83 84 84 84 84 84 84 84 84 84 84 84 84 84 84 84 84 84 84 84 84 84 84 84 84 84 84 84 84 83 83 83 83 84 83 84 84 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 84 83 83 83 82 82 83 83 83 83 83 83 82 82 82 82 82 82 81 81 81 81 81 81 81 81 81 81 80 80 80 80 79 79 80 80 79 79 79 79 79 79 79 79 78 78 78 78 78 79 79 79 79 78 78 78 78 77 77 77 77 77 78 77 77 78 77 78 78 78 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 77 78 77 77 77 76 76 77 77 77 77 76 76 76 76 76 76 75 75 75 76 77 77 76 76 77 78 78 78 78 78 78 78 78 78 77 77 77 76 76 76 76 78 78 78 79 80 80 80 80 80 79 79 80 80 80 80 80 80 81 80 81 81 82 82 82 82 82 81 82 82 82 82 82 83 82 82 82 82 82 83 83 83 83 83 84 83 83 83 84 84 84 84 83 83 83 82 82 82 82 82 83 82 83 84 83 83 82 82 82 82 82 81 82 82 82 82 82 82 82 82 82 83 83 83 82 82 82 83 84 84 84 83 83 84 84 84 84 84 84 83 83 84 85 86 85 85 84 84 84 84 84 85 84 84 85 85 85 86 86 86 86 85 84 83 83 83 84 85 85 86 86 87 87 86 85 85 86 86 86 86 86 87 87 87 88 87 87 86 86 86 86 85 85 85 85 85 85 85 85 85 86 86 86 85 85 85 85 85 85 84 84 85 85 85 85 84 84 84 84 84 84 84 84 84 84 84 84 84 84 84 84 84 84 84 84 84 84 84 84 84 84 84 84 84 84 84 84 84 84 84 84 84 84 84 84 84 84 84 84 84 84 84 84 84 84 84 84 84 84 84 84 84 84 84 84 84 84 84 85 84 84 84 84 84 84 84 84 84 84 84 84 84 84 84 84 84 84 84 84 84 84 84 84 84 84 84 84 83 83 83 83 83 83 83 83 83 83 83 83 84 84 83 83 83 83 83 83 84 83 83 83 83 82 82 82 82 82 82 82 82 82 82 82 82 82 81 81 81 81 80 80 80 80 80 79 80 80 80 80 79 79 79 79 79 79 78 78 79 78 79 78 78 78 78 78 78 78 78 78 78 78 78 78 78 78 78 78 78 78 78 78 78 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 77 77 77 78 78 77 76 76 77 77 76 76 77 76 76 75 75 75 75 76 76 77 77 77 76 77 77 77 78 79 79 79 79 79 79 79 78 78 78 77 77 77 77 78 78 79 79 80 80 80 80 81 80 80 80 80 80 80 80 80 81 81 81 81 81 82 82 82 82 82 82 82 82 82 82 82 82 82 82 82 82 82 82 83 83 83 83 83 84 84 84 84 84 84 84 84 83 82 82 82 83 83 83 82 83 83 83 82 82 82 82 82 82 82 82 83 83 83 82 82 82 82 83 83 84 84 83 84 84 84 84 84 84 84 84 84 84 85 85 85 84 84 84 85 85 85 84 84 85 85 85 84 84 84 84 84 85 86 86 86 86 86 86 86 85 84 83 84 84 85 86 86 86 86 86 86 85 85 86 86 85 86 86 86 86 87 87 87 87 86 86 86 86 85 85 85 85 85 85 86 86 86 86 86 86 85 85 85 85 85 85 85 85 85 85 85 85 85 84 84 84 85 84 84 84 84 84 84 84 84 84 84 84 84 84 84 84 84 84 84 84 84 84 84 84 84 84 84 84 84 84 84 84 84 84 84 84 84 84 84 85 84 84 84 84 84 85 84 84 84 84 84 84 84 84 84 84 84 84 84 85 85 84 84 84 84 84 84 85 84 84 84 84 84 84 84 84 84 84 84 84 84 84 84 84 84 84 84 84 83 84 84 84 84 83 84 84 83 83 84 84 84 84 83 84 83 83 83 83 83 83 83 83 83 83 82 82 82 82 82 82 82 82 82 82 82 82 81 81 81 81 80 80 81 81 81 80 80 81 80 80 80 79 79 79 79 79 79 79 78 78 78 79 79 79 79 78 78 79 78 78 78 78 79 79 79 79 78 78 78 78 78 78 78 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 77 76 77 77 78 78 77 76 77 77 77 76 77 76 76 76 76 76 77 77 78 77 77 76 77 77 77 77 78 78 78 78 78 78 79 79 80 80 79 78 78 78 77 78 78 78 79 79 79 79 80 81 81 81 81 80 81 81 81 81 81 82 81 81 81 82 82 82 82 82 82 82 82 82 82 82 82 82 83 83 82 83 83 83 83 83 84 84 84 84 84 84 84 84 84 85 84 83 83 83 82 83 82 83 83 83 84 84 84 83 82 82 82 83 82 83 83 83 83 83 82 82 83 83 83 83 84 85 85 84 84 84 84 84 84 84 84 85 84 84 84 84 84 85 85 85 85 86 85 86 86 85 85 85 84 84 85 86 85 86 86 85 85 85 85 84 84 84 85 85 85 85 85 86 86 86 85 86 86 86 85 86 86 86 86 86 87 87 88 87 87 86 86 85 85 85 85 85 85 85 85 85 86 86 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 84 84 85 85 84 84 84 84 84 84 84 84 84 84 84 84 84 84 84 84 84 84 84 84 84 84 84 85 84 84 84 84 84 84 84 84 84 84 85 85 85 84 84 84 84 85 85 85 84 84 84 84 84 85 84 84 84 84 84 85 85 85 85 84 84 84 84 85 85 85 85 84 85 84 84 84 84 84 84 84 84 84 84 84 84 84 84 84 84 84 84 84 84 84 84 84 84 84 84 84 84 84 84 84 84 84 83 83 83 83 83 83 83 83 83 83 82 82 82 82 82 82 82 82 82 82 82 82 81 81 81 81 80 81 81 81 81 81 80 81 81 81 80 80 80 79 80 80 80 79 79 78 78 78 79 79 79 79 78 78 78 78 78 78 78 78 79 79 79 78 78 78 78 78 78 78 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 76 76 77 77 77 78 78 77 77 77 77 77 76 76 76 76 77 78 78 79 79 78 77 77 77 78 77 77 78 78 78 78 78 79 79 79 79 80 80 79 78 77 77 79 79 78 78 78 78 79 79 80 80 81 81 81 82 82 82 82 82 82 82 82 83 82 82 82 82 83 83 82 83 83 83 83 83 82 83 83 83 83 83 83 84 84 84 84 84 84 84 84 84 84 84 84 84 85 84 83 83 83 83 84 84 84 84 84 83 83 82 83 83 84 84 84 83 83 83 83 83 83 83 83 83 84 84 85 85 85 84 84 84 84 84 84 84 84 84 84 84 84 84 85 85 86 86 86 86 87 87 86 85 85 84 84 85 85 85 86 86 86 86 85 84 84 84 84 85 85 85 85 85 86 86 86 85 86 86 86 86 86 87 87 87 87 87 88 88 88 87 87 87 86 85 86 86 86 85 85 85 85 85 86 86 86 86 85 85 85 85 85 85 85 85 85 85 85 85 85 85 84 84 84 84 85 85 85 85 85 84 84 84 84 84 85 85 85 84 84 84 85 84 84 85 85 84 84 84 84 84 84 85 84 84 85 85 85 85 85 85 85 84 84 85 85 85 85 84 84 84 84 84 85 85 85 85 85 85 85 85 85 84 84 84 85 85 85 85 85 85 85 85 84 84 84 84 84 84 85 85 85 84 84 84 84 84 84 84 84 84 84 84 84 84 84 84 84 84 84 84 84 84 84 84 83 83 83 83 83 83 83 83 83 83 83 83 83 83 82 82 82 82 82 82 82 82 81 81 81 81 81 81 81 81 81 81 81 81 81 81 80 80 80 80 80 80 80 80 79 79 78 78 79 79 79 79 79 79 78 79 79 79 78 79 79 79 78 78 78 78 78 78 79 79 79 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 78 77 77 76 76 77 77 78 77 77 77 77 77 77 78 78 78 79 79 79 79 79 78 78 79 79 78 78 77 78 78 79 79 80 80 80 80 80 80 80 79 79 78 80 79 79 79 79 79 78 79 79 80 81 81 82 82 82 83 82 82 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 82 83 83 83 83 83 84 84 84 84 84 84 84 85 85 85 85 84 85 85 84 84 83 83 83 83 83 84 84 83 84 83 83 83 84 84 84 84 83 83 84 84 83 84 84 84 84 84 85 85 85 85 85 86 86 85 85 85 84 84 84 84 84 84 86 86 86 87 87 87 88 87 86 86 85 85 85 85 85 85 86 86 87 86 85 85 84 84 85 85 85 85 86 86 86 86 86 86 85 86 86 86 86 86 87 87 88 88 88 88 88 88 88 88 86 86 86 87 86 86 86 86 85 85 85 86 86 86 86 86 85 86 86 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 84 85 85 85 85 85 85 85 85 85 85 85 84 84 84 84 85 85 85 85 85 85 85 85 85 85 84 85 85 84 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 84 85 85 85 85 85 85 85 85 85 85 85 85 84 84 84 85 85 85 85 85 84 84 84 84 84 85 84 84 84 84 84 84 84 84 84 84 84 84 84 84 83 84 83 83 83 83 83 83 83 83 83 83 83 83 83 83 82 82 82 82 81 81 81 81 81 81 81 81 81 81 81 81 81 81 81 81 81 81 81 81 80 80 80 80 80 80 79 79 78 79 79 79 78 79 79 79 78 79 79 79 79 79 78 78 78 78 79 78 78 78 79 79 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 79 79 78 78 77 77 77 77 77 77 77 77 77 77 77 78 79 79 79 79 78 78 78 78 79 80 80 80 79 78 78 79 80 79 80 80 80 81 81 81 80 80 80 81 80 80 80 80 80 79 79 79 80 80 81 81 81 81 82 82 82 82 82 83 83 83 83 83 84 84 84 83 83 83 84 84 84 84 84 83 83 83 84 84 84 84 85 84 84 84 84 84 85 85 85 84 85 85 85 85 85 84 83 83 83 83 83 83 83 83 83 83 84 84 84 84 84 84 84 84 84 83 83 84 84 85 84 85 85 86 86 86 85 86 85 85 85 85 84 84 84 84 84 86 86 86 87 88 88 88 88 87 87 86 86 85 85 85 86 86 86 86 86 85 85 85 85 85 85 86 86 87 87 87 86 86 85 86 86 86 87 87 87 87 88 88 89 89 89 90 89 89 88 86 86 87 87 86 86 85 86 85 85 85 85 86 86 86 86 86 85 86 86 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 84 85 85 85 85 85 85 85 85 84 85 85 85 84 85 85 85 85 85 84 84 84 84 84 84 84 84 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 82 82 82 82 82 81 82 82 82 82 82 82 82 81 82 82 82 82 82 82 82 82 81 81 81 81 81 81 80 80 79 79 79 79 79 79 79 79 79 79 79 79 79 79 79 78 78 78 79 79 79 78 78 78 79 79 80 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 79 79 78 77 77 77 77 77 77 78 78 78 78 78 79 79 80 80 79 79 79 79 79 80 80 80 80 79 79 79 79 79 79 80 80 80 81 81 80 81 81 81 81 81 80 80 81 80 79 79 79 80 80 80 80 81 81 81 82 82 82 82 83 83 83 84 84 84 84 84 84 83 84 84 84 84 84 84 84 83 84 84 84 84 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 84 84 84 83 84 84 83 84 84 84 83 83 84 84 85 85 84 84 84 84 83 84 84 85 85 85 86 86 85 85 86 85 85 85 85 85 85 85 85 85 85 85 87 87 87 88 88 89 89 88 88 87 87 87 86 86 85 85 85 86 86 86 85 85 85 85 85 85 85 85 86 86 86 85 85 86 86 86 87 87 87 87 87 88 88 89 89 90 90 89 89 88 87 87 87 87 87 87 86 85 86 86 86 85 86 86 86 86 86 86 86 86 86 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 86 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 84 84 84 84 84 84 84 84 84 83 83 83 83 83 83 83 83 84 83 83 83 83 83 83 83 83 83 82 82 82 82 83 82 82 82 82 82 82 82 82 82 82 82 82 82 82 82 82 81 81 81 81 81 81 80 79 79 79 79 78 78 78 78 79 79 79 79 79 78 79 79 79 79 79 78 78 78 78 78 79 79 80 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 79 79 78 78 78 77 78 78 78 78 78 79 79 80 80 80 79 79 80 79 79 79 80 81 81 80 80 80 80 81 80 80 80 81 81 80 80 80 80 82 82 81 80 80 80 80 79 80 80 80 80 81 81 81 82 81 81 82 82 82 82 82 82 83 83 83 84 84 84 84 85 84 84 84 84 84 84 83 84 84 84 84 85 85 85 85 85 85 85 86 85 85 86 85 86 86 85 85 84 83 84 84 84 84 84 85 84 83 83 84 84 85 85 84 84 84 84 84 84 84 84 85 86 86 86 86 86 85 85 85 86 86 85 85 85 86 87 86 87 88 87 88 88 88 89 88 88 88 87 86 86 86 85 86 86 85 85 86 86 86 85 85 85 85 85 85 85 85 85 85 85 86 86 87 87 87 88 88 88 88 88 88 89 89 90 89 89 89 88 87 87 88 88 88 88 87 86 86 86 86 86 86 85 86 86 86 86 86 86 86 86 85 85 85 85 85 85 85 85 86 86 86 86 86 85 85 85 85 85 85 85 85 85 85 86 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 86 85 85 85 85 85 85 86 86 86 85 85 85 85 85 86 85 85 86 85 85 85 85 86 85 85 85 86 86 86 86 86 86 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 84 84 84 84 83 83 83 83 83 83 83 84 84 84 84 84 83 84 84 84 84 83 83 83 83 82 82 82 82 82 82 82 82 82 82 82 82 82 82 82 82 82 82 82 82 81 81 81 81 81 81 80 79 79 79 79 79 79 78 78 78 79 79 79 79 79 79 78 78 78 79 79 79 78 78 79 79 79 80 80 0 80 80 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 79 79 78 78 78 78 78 78 79 80 80 80 80 80 80 79 79 80 80 81 81 81 81 81 81 80 80 81 81 81 81 81 81 80 80 80 80 82 82 82 81 80 80 80 80 81 82 82 82 82 82 82 82 82 82 82 82 83 82 82 82 83 84 84 84 84 84 84 84 84 85 85 84 84 84 84 84 84 85 85 85 85 85 85 85 86 86 86 86 86 86 86 86 86 86 85 84 84 84 85 85 85 85 84 84 84 83 84 85 85 85 85 84 84 84 85 85 85 84 86 87 87 86 85 85 85 85 86 86 86 85 85 86 86 87 87 87 89 88 89 89 88 88 88 88 88 87 86 86 86 86 87 87 86 86 85 85 85 85 86 85 86 86 86 86 86 86 85 85 86 86 87 87 87 88 88 88 88 88 89 89 89 90 90 89 90 89 88 88 87 88 88 88 88 87 87 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 85 85 86 86 86 86 86 86 86 85 85 85 85 85 85 85 85 85 86 86 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 86 86 86 85 85 86 86 86 85 85 86 86 86 86 85 86 86 86 85 86 86 86 85 85 86 86 86 86 86 86 86 86 86 86 86 86 85 85 85 85 85 85 85 85 85 85 86 85 85 85 85 85 85 85 85 85 85 85 85 85 85 84 84 84 84 83 84 84 84 84 84 84 84 84 84 84 84 84 84 84 84 83 83 83 82 82 82 82 82 82 82 82 82 82 82 82 82 82 82 82 82 82 82 82 82 82 82 81 81 81 81 81 81 80 80 80 80 80 80 80 79 78 78 78 79 79 79 78 78 79 79 79 79 79 79 79 79 79 79 80 80 80 79 79 79 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 80 80 79 80 79 79 79 79 79 79 80 80 80 80 79 80 81 81 82 82 82 82 81 81 81 81 81 81 81 82 81 80 80 80 80 81 82 82 81 81 80 80 80 81 81 82 82 83 83 83 83 83 84 84 83 84 84 83 83 83 84 84 84 85 85 84 84 84 85 85 85 85 85 85 85 85 84 85 85 85 85 86 86 86 86 86 86 86 87 87 87 87 86 86 86 85 85 85 85 85 85 85 85 85 84 84 85 85 85 84 84 84 84 85 85 86 85 86 87 87 86 86 86 86 86 86 86 86 85 85 86 86 86 86 87 89 89 89 89 88 88 89 89 89 88 87 87 88 87 87 86 86 86 86 86 86 86 86 86 86 87 87 87 86 86 86 86 86 86 87 87 88 88 88 88 88 88 88 89 89 89 89 89 89 89 88 88 88 88 88 88 88 87 87 87 86 87 87 87 86 86 86 86 86 87 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 85 85 85 85 86 86 86 86 86 85 85 85 85 85 85 85 85 85 85 85 85 85 86 86 86 86 86 85 86 86 86 87 86 87 87 86 85 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 85 85 85 85 85 85 85 86 86 86 86 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 84 84 84 84 83 83 83 83 83 83 83 83 83 83 83 83 82 82 82 82 82 82 82 82 82 82 82 82 82 82 82 82 83 82 82 82 82 82 81 81 81 81 81 81 80 80 80 80 80 80 79 79 78 79 79 78 78 79 79 79 79 79 79 79 79 79 79 79 79 79 78 78 78 79 79 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 81 80 80 80 80 80 80 80 81 80 81 81 82 82 82 83 82 82 82 81 81 81 82 82 82 81 81 81 81 80 81 82 82 82 81 81 81 81 81 81 82 82 82 83 83 83 84 84 84 84 84 84 84 84 84 84 84 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 86 86 86 86 86 86 86 86 87 87 87 87 87 87 87 87 87 86 86 86 86 86 86 84 84 84 85 85 85 85 85 85 85 85 86 86 86 87 87 87 87 87 87 87 86 86 87 86 86 85 85 86 86 86 87 89 89 89 89 89 89 89 89 89 88 87 88 88 87 87 86 87 87 87 87 87 87 86 86 86 87 87 86 86 86 86 86 87 87 88 88 88 88 87 88 88 88 88 88 89 89 88 88 89 89 88 89 88 88 88 89 89 89 89 88 87 86 86 86 86 86 86 86 86 86 87 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 85 85 85 85 85 85 85 85 85 85 86 86 86 86 86 86 87 86 85 85 86 86 86 87 88 87 87 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 85 85 85 85 85 85 85 85 85 86 86 86 86 86 86 86 85 85 85 85 85 85 85 85 85 85 85 86 86 86 85 85 86 86 85 85 85 85 85 84 84 84 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 82 82 82 82 82 82 82 82 82 82 82 82 82 82 81 82 82 81 81 81 81 81 80 80 80 79 79 79 79 79 79 79 79 79 79 79 79 79 79 79 78 79 79 78 78 78 78 79 80 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
