0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 15 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 81 81 81 80 80 80 81 81 82 82 82 82 82 83 83 83 83 83 83 83 83 83 83 82 82 82 82 81 80 81 81 81 81 81 81 81 81 82 82 82 82 82 82 83 84 84 84 84 84 85 85 85 84 84 85 85 85 85 85 85 85 85 85 86 86 86 86 86 85 85 85 85 86 86 86 86 86 86 86 87 87 87 87 87 87 87 87 87 87 87 87 86 86 86 86 85 85 85 85 86 86 85 85 85 86 85 85 85 86 87 87 88 88 88 87 88 88 88 88 87 87 87 86 86 86 86 86 87 87 89 89 89 89 89 89 89 89 89 88 88 88 88 88 87 87 88 88 87 87 87 87 87 87 86 87 86 86 86 86 87 87 87 87 88 87 88 88 87 87 88 87 88 89 89 88 89 88 89 89 88 88 88 88 89 89 89 89 89 88 87 87 87 87 87 87 86 86 86 86 87 87 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 85 85 85 85 85 85 85 86 86 85 86 86 86 86 86 86 87 87 86 86 86 86 86 86 87 87 87 87 87 87 87 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 85 85 85 85 85 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 85 86 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 84 84 84 84 84 84 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 82 82 82 82 82 82 82 82 82 82 82 82 82 82 82 82 82 81 82 81 81 81 81 80 80 80 79 79 79 79 79 79 79 79 79 79 79 80 80 79 78 79 79 78 78 79 79 79 79 79 80 80 0 0 81 81 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 82 82 82 81 81 81 82 82 82 82 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 82 81 82 82 81 81 81 81 82 82 82 82 82 83 83 83 84 84 84 84 83 84 84 85 85 85 85 85 85 85 85 85 85 85 85 85 85 86 86 86 86 86 86 85 86 86 86 87 87 87 87 87 87 87 87 87 87 87 87 87 87 87 87 88 87 86 85 86 86 85 85 86 87 87 86 85 85 86 86 85 86 86 87 87 88 88 88 88 88 88 88 87 87 87 88 87 86 86 86 86 86 87 89 89 89 90 89 89 89 89 89 89 89 88 88 88 88 88 88 88 88 88 87 87 87 87 87 87 87 87 87 86 87 87 88 87 88 88 88 89 88 87 87 88 88 89 89 88 88 89 89 89 88 88 88 88 89 89 89 89 89 88 87 87 87 87 87 87 87 87 86 86 87 87 87 87 86 86 87 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 85 85 86 86 86 86 86 86 86 86 86 86 86 87 86 86 87 87 87 86 86 86 86 86 86 87 88 88 88 88 87 87 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 85 85 85 85 85 84 84 84 84 84 84 84 84 84 84 83 83 83 83 83 83 83 83 83 83 83 83 83 82 82 82 82 82 82 83 82 82 82 82 82 82 82 81 81 82 82 81 81 81 81 80 80 79 79 79 79 79 79 79 79 79 79 80 80 79 79 78 79 79 79 79 79 79 79 79 79 79 80 80 80 80 80 81 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 82 0 0 82 82 82 82 83 83 83 83 83 83 83 83 83 83 83 83 83 84 84 83 83 83 83 82 83 82 82 82 81 81 82 83 83 83 83 83 83 83 84 84 84 83 83 84 84 85 86 86 86 86 86 86 86 86 86 85 86 85 85 85 85 86 86 86 86 86 86 86 86 87 87 87 87 87 87 87 87 87 87 87 87 88 87 88 88 88 87 86 86 86 86 86 86 86 87 87 87 86 85 86 87 86 86 86 87 87 88 88 88 88 88 88 88 87 87 87 87 87 87 87 86 87 87 88 90 89 90 90 90 90 90 90 90 89 89 88 88 88 88 88 88 88 88 87 87 87 87 88 88 88 87 87 87 87 87 87 87 87 87 87 88 88 88 88 88 89 89 90 90 89 89 89 89 89 88 88 88 89 89 89 89 89 89 88 88 88 87 87 87 87 87 87 87 86 87 87 87 87 87 87 87 87 87 87 87 87 86 86 87 87 87 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 87 87 86 86 87 88 87 87 86 86 86 87 88 89 88 88 87 87 86 87 87 87 87 87 86 86 87 86 87 86 86 87 87 87 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 85 85 85 84 84 84 84 84 84 84 84 84 83 83 83 83 83 83 83 83 83 83 83 83 82 83 83 83 83 82 83 83 82 82 82 82 82 82 82 82 82 81 81 81 81 81 81 81 80 80 79 79 79 79 79 79 79 79 79 80 79 80 79 79 79 79 79 79 79 79 79 79 79 79 79 79 79 79 80 80 81 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 83 83 83 83 83 83 83 84 84 84 83 84 84 84 83 84 84 84 84 83 83 83 82 83 83 83 82 82 81 81 82 83 83 83 83 83 83 83 84 84 83 84 84 84 85 86 86 86 87 87 87 87 87 87 86 86 86 86 86 86 86 86 86 86 86 87 86 87 87 87 87 87 87 87 87 87 87 87 87 87 88 88 88 88 88 87 86 86 86 86 86 86 86 86 87 87 86 86 87 88 87 86 87 87 88 88 88 88 88 88 87 88 87 87 88 88 87 88 88 86 87 87 88 90 90 90 90 90 89 89 90 90 89 88 88 88 88 88 88 88 88 88 87 88 88 87 87 87 87 87 87 87 87 87 87 87 87 87 87 87 87 88 88 89 89 90 89 90 89 90 90 90 90 88 88 88 89 89 89 89 89 89 88 88 87 87 87 87 87 87 87 87 87 87 87 88 87 87 88 87 87 87 86 86 86 86 86 87 87 87 87 86 86 87 87 87 87 87 87 87 87 87 86 86 87 87 86 87 87 87 87 87 87 87 88 88 88 88 87 87 87 88 89 89 88 88 87 88 87 88 87 87 87 87 87 87 87 87 86 86 87 87 87 87 86 87 87 87 87 87 87 87 87 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 87 87 86 86 86 87 87 86 86 87 87 86 86 86 86 86 85 85 85 84 84 84 84 84 84 84 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 82 82 82 82 82 82 82 82 82 81 81 81 81 81 80 81 80 80 79 79 79 79 78 78 78 79 79 79 79 79 79 79 79 80 80 80 79 79 79 79 79 79 80 80 80 81 81 82 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 83 83 84 84 84 84 84 84 84 84 84 84 84 84 84 84 84 83 83 83 82 83 84 83 83 83 82 82 82 82 82 82 82 82 83 84 84 84 83 84 84 84 85 86 87 86 86 87 87 87 87 87 87 87 86 86 86 86 86 86 86 86 86 86 87 87 87 88 88 87 87 88 87 87 87 88 88 88 88 88 88 88 88 88 87 87 87 86 86 87 87 87 87 87 86 86 87 88 87 86 86 87 88 88 87 88 88 88 88 88 87 88 89 88 88 89 88 87 87 88 89 90 90 90 90 90 90 90 90 90 90 89 88 88 88 88 89 89 89 89 88 88 88 87 87 87 87 87 87 87 87 87 87 88 88 87 88 88 88 88 88 88 89 89 89 89 89 89 90 90 90 88 89 89 89 89 89 89 90 89 89 89 88 88 88 88 87 87 87 87 87 87 87 88 88 88 88 88 87 87 87 86 86 86 87 87 87 87 87 87 86 87 87 86 87 87 87 87 87 87 86 86 86 87 87 87 87 87 88 88 88 88 88 88 89 88 88 88 88 89 89 89 89 89 89 88 88 88 89 88 87 87 88 87 87 87 87 86 86 87 87 87 87 87 87 88 88 88 87 87 87 87 87 87 87 87 87 87 87 87 87 86 86 86 86 87 87 87 86 86 87 87 87 87 87 87 86 86 87 87 87 87 86 86 86 87 86 86 86 86 86 86 85 85 85 85 84 84 84 84 84 84 84 84 83 83 83 83 83 83 83 82 82 82 83 83 83 83 83 83 83 83 83 83 83 82 82 82 82 82 82 82 82 81 81 81 80 80 80 80 80 79 80 80 79 79 79 79 78 78 78 79 80 79 79 79 79 79 79 79 80 80 79 79 79 80 80 81 81 81 81 82 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 84 84 84 84 84 84 84 84 84 84 84 84 83 82 82 82 83 84 84 84 83 83 82 82 82 82 82 83 83 83 84 84 84 83 84 85 85 86 87 87 86 87 87 87 87 87 87 87 87 87 87 87 87 87 86 86 86 86 87 87 87 87 87 88 88 88 88 88 88 88 88 88 88 88 88 88 88 88 88 87 87 87 86 87 87 87 88 88 87 86 87 87 87 88 87 87 87 88 88 88 88 88 88 88 88 88 89 89 88 88 89 88 88 87 88 89 90 90 90 90 91 90 90 90 90 90 89 89 88 88 88 88 88 89 89 89 89 88 87 87 87 87 87 87 87 88 88 88 88 88 88 89 89 89 88 88 88 88 88 89 89 89 90 90 90 91 90 89 90 90 90 89 89 90 90 90 89 88 88 88 87 87 87 87 88 88 87 87 87 87 87 88 88 88 87 87 87 87 87 87 87 87 87 87 87 86 86 86 87 87 87 87 87 87 87 87 87 87 87 88 88 88 88 88 88 88 88 88 88 88 88 88 88 88 89 89 88 88 89 89 89 89 89 89 89 88 88 88 87 87 87 87 87 87 87 87 87 87 87 88 88 88 88 88 88 87 87 87 87 87 87 87 87 87 87 87 86 86 86 87 87 87 87 87 87 87 87 87 87 87 87 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 85 85 85 85 84 84 85 84 84 83 83 83 83 83 83 83 83 83 82 82 82 83 83 83 83 83 83 83 82 82 82 82 82 82 82 82 82 82 82 82 81 81 81 80 80 80 79 79 80 80 79 79 79 79 79 79 79 79 80 80 80 80 79 80 79 79 80 80 79 80 80 81 81 80 80 80 81 82 82 81 81 81 80 81 81 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 84 84 84 84 84 84 84 84 84 84 84 84 83 82 82 81 83 83 84 84 83 83 83 83 83 83 83 83 83 84 84 84 83 84 85 86 87 87 87 87 86 86 87 87 87 87 87 87 87 87 88 88 88 87 87 87 86 87 87 87 88 88 88 88 88 88 88 88 88 88 88 88 89 89 89 88 88 89 88 88 88 88 87 87 87 87 87 88 87 87 87 87 88 88 88 88 88 89 89 88 88 88 88 89 88 89 89 89 88 89 89 89 88 88 88 88 90 90 91 91 91 90 90 90 90 90 89 89 89 88 88 88 88 89 88 89 89 88 88 88 87 87 87 87 88 88 88 88 88 89 89 90 89 89 88 88 89 89 89 89 89 89 89 90 91 91 90 90 90 90 90 90 90 90 90 90 90 89 88 88 88 88 88 88 88 88 88 87 87 88 87 87 88 88 88 87 87 87 87 87 87 87 87 87 87 86 86 87 87 87 87 88 88 88 88 87 88 88 88 88 88 88 88 88 88 88 88 88 88 88 88 88 88 89 89 89 88 88 89 89 89 89 89 89 89 88 88 88 88 88 88 87 87 87 87 87 88 88 88 88 88 88 88 88 88 88 88 88 88 88 88 88 87 87 87 87 86 86 87 87 87 87 87 87 87 87 87 87 87 87 87 87 87 87 87 86 87 86 86 86 86 86 86 86 86 86 86 86 86 85 85 85 85 85 85 85 85 85 84 84 84 84 84 83 83 83 83 83 83 83 83 83 83 83 83 83 83 82 82 82 82 82 82 82 82 82 82 82 82 82 82 81 81 81 80 80 80 79 80 81 80 80 80 80 80 79 79 79 79 80 80 80 80 80 80 79 79 80 80 80 80 81 80 80 79 79 79 80 81 81 80 79 79 80 79 80 80 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 85 85 85 85 85 85 85 85 85 84 84 84 84 83 82 82 83 83 83 83 83 83 83 84 84 84 84 84 83 83 83 83 84 85 85 86 86 87 87 87 87 86 87 87 88 88 88 88 88 88 88 88 88 87 87 87 88 88 88 87 88 88 88 88 88 88 88 88 89 89 88 88 89 89 89 89 89 89 89 89 89 88 87 87 87 88 88 88 87 87 87 87 87 88 89 89 89 89 89 89 89 89 88 89 89 89 89 89 88 89 89 89 89 88 89 89 90 90 91 91 90 90 90 89 89 89 89 89 89 89 88 88 88 88 89 88 89 88 88 88 88 88 87 88 88 88 88 88 88 89 90 90 89 89 88 89 90 90 90 90 90 90 90 89 90 91 90 90 90 90 90 90 90 90 90 90 90 89 88 88 88 89 88 89 88 88 88 88 88 88 88 88 87 88 88 88 87 87 87 87 87 87 88 87 87 87 87 87 87 87 87 87 88 88 88 88 88 88 88 88 89 89 88 88 88 88 88 88 88 88 88 89 89 89 89 88 88 88 89 88 88 88 89 89 89 89 89 89 89 88 88 88 88 87 87 87 88 88 88 88 88 88 88 88 88 88 88 87 87 87 87 87 87 87 87 87 87 87 87 87 87 87 87 87 87 87 87 87 87 87 87 87 87 87 87 87 87 87 86 86 86 86 86 86 86 86 86 86 85 85 85 85 85 85 85 85 85 85 85 84 85 84 84 83 83 84 83 83 83 83 83 83 83 83 83 83 83 83 82 82 82 82 82 82 82 82 81 82 82 82 82 81 81 81 81 80 80 80 79 80 81 80 80 80 81 80 80 79 79 79 79 79 80 80 80 80 80 81 81 82 81 80 79 79 79 79 79 79 80 80 80 79 78 78 79 79 79 80 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 85 85 85 85 85 85 85 85 85 84 84 83 82 82 82 83 84 83 83 83 83 83 84 84 84 85 85 85 84 84 84 84 84 85 85 86 86 87 87 87 87 87 88 88 87 88 88 88 88 88 88 87 88 88 88 88 88 88 88 88 88 88 88 88 88 88 89 89 89 88 89 88 89 89 89 89 89 89 89 89 88 87 87 87 87 88 88 88 88 87 88 88 88 89 89 89 89 90 89 89 89 89 89 89 89 89 89 88 89 89 89 89 88 89 89 91 91 91 91 91 90 90 89 89 89 89 89 89 89 89 88 88 88 89 89 89 88 88 88 88 88 88 88 88 88 88 88 89 89 90 90 89 89 89 89 90 91 91 91 91 90 91 90 90 91 90 91 91 90 90 90 90 90 91 91 90 89 89 89 88 88 88 88 88 88 89 88 89 88 88 88 88 88 88 88 88 88 88 88 88 88 87 87 87 87 87 87 87 87 88 88 88 88 88 88 88 88 88 89 89 88 88 88 88 88 89 88 88 88 88 88 88 89 89 88 88 89 89 88 88 88 89 89 88 88 89 89 89 89 89 89 88 88 88 88 88 88 88 88 88 88 88 88 88 88 88 88 87 87 87 87 87 87 87 87 87 87 87 87 88 88 88 87 87 87 87 87 87 87 87 87 87 87 87 87 87 87 87 86 86 86 86 86 86 86 86 86 86 85 85 85 85 85 85 85 86 85 85 85 85 84 84 84 85 85 84 83 83 83 83 83 83 83 83 83 83 83 82 82 82 82 82 82 82 82 82 81 81 82 82 82 82 81 81 81 80 80 79 80 81 81 80 80 80 80 80 80 79 79 79 79 80 80 81 81 81 82 82 81 81 81 80 79 79 78 78 79 80 79 79 80 80 78 78 79 79 80 81 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 85 85 85 85 85 85 85 85 84 83 82 82 82 82 83 85 84 84 84 83 83 83 83 83 84 85 84 85 85 85 85 85 85 86 86 86 86 86 87 87 87 87 87 87 87 87 88 88 88 88 88 88 88 88 88 88 89 88 88 88 88 88 88 88 88 89 89 89 89 89 89 89 89 89 89 89 89 89 89 89 89 88 88 88 88 89 88 88 89 88 89 89 89 90 90 89 90 90 89 89 89 89 89 90 90 90 89 89 89 89 90 89 89 89 89 91 91 92 91 91 90 90 89 89 89 89 89 90 90 89 89 89 88 88 89 88 88 88 89 89 89 88 88 88 88 88 88 89 89 89 90 90 90 90 90 91 91 91 92 92 92 92 91 91 91 90 91 91 91 90 90 90 91 91 90 90 89 89 89 89 89 89 89 88 88 89 89 89 89 88 88 88 88 88 88 88 88 88 88 88 88 88 88 88 87 87 87 87 87 88 88 88 88 88 88 88 88 88 89 89 88 88 88 88 88 88 88 88 88 88 88 88 88 88 88 88 89 88 88 88 89 89 89 89 88 88 89 88 88 88 89 88 89 89 88 88 88 88 88 88 88 88 88 88 88 88 87 87 87 87 87 87 87 87 87 87 87 87 88 88 88 88 88 88 88 88 87 87 87 87 87 87 87 87 88 87 87 87 87 86 86 86 86 86 86 86 86 86 86 85 85 85 85 85 85 85 86 86 85 85 85 85 85 85 85 85 85 85 85 84 84 83 83 83 82 82 83 83 83 83 83 84 83 83 83 82 81 81 81 81 82 82 82 81 82 81 80 80 80 80 80 80 80 80 80 80 80 79 79 79 79 79 79 80 81 81 81 81 81 80 81 81 80 80 79 78 79 79 79 79 79 79 78 78 79 79 79 79 80 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 85 85 85 86 86 86 85 84 83 82 83 83 83 84 85 85 85 84 84 83 83 84 84 84 84 84 84 84 85 86 86 86 87 87 87 86 86 87 87 87 87 87 87 87 88 88 88 88 88 88 88 88 89 89 89 89 89 88 88 89 88 88 89 89 89 89 89 89 89 89 90 90 89 89 89 90 90 90 90 89 88 88 89 89 89 88 88 89 89 89 90 90 90 90 90 90 91 90 90 90 90 90 90 90 89 89 90 89 89 89 89 89 89 90 92 91 92 91 91 90 90 90 89 89 89 89 90 90 90 89 89 88 88 88 88 89 89 89 89 89 88 88 88 88 88 88 88 89 89 90 90 91 91 91 91 92 92 92 93 92 92 92 92 91 90 91 92 91 91 91 90 91 91 90 89 89 89 89 89 89 89 88 88 89 89 89 89 88 88 88 89 88 88 88 88 88 88 87 88 88 87 88 87 87 87 87 87 87 88 88 88 88 88 88 89 88 88 89 89 89 88 88 88 88 88 88 88 88 88 88 88 88 88 88 89 89 89 88 89 89 89 89 89 89 88 88 88 88 88 88 88 88 88 88 88 88 88 88 88 88 88 88 88 88 88 88 88 88 88 88 88 88 88 87 87 87 88 88 88 88 88 88 88 88 88 88 88 88 88 88 88 87 87 87 87 87 87 87 87 87 87 86 86 86 86 86 86 86 85 85 85 85 85 85 84 84 85 84 84 84 84 85 85 84 84 83 84 84 84 85 85 84 83 83 83 83 84 84 84 84 84 83 83 83 82 82 81 81 81 81 82 82 82 82 82 81 80 80 80 80 80 80 80 80 80 81 80 80 79 80 80 80 80 81 81 81 81 80 80 80 81 80 80 80 79 79 79 79 79 79 78 78 79 78 78 78 79 79 80 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 86 86 86 86 86 85 84 83 83 84 84 84 84 85 86 86 85 84 84 84 84 84 84 84 85 85 85 85 85 85 86 86 87 87 87 87 87 86 88 88 88 87 88 88 88 88 88 88 89 89 89 89 89 89 89 89 89 89 89 89 89 89 89 89 89 89 89 90 89 89 89 90 90 90 90 90 90 90 89 89 88 89 89 89 89 89 89 89 90 90 91 91 90 90 90 91 91 91 90 90 90 90 90 89 90 90 90 90 90 90 90 90 90 92 92 92 91 91 90 90 89 89 90 90 90 90 90 90 90 89 89 89 89 89 89 89 89 89 88 88 88 88 89 89 89 89 90 90 90 91 91 92 92 92 92 92 93 93 93 93 93 92 92 91 92 92 91 91 91 90 90 90 89 89 89 89 89 89 89 89 89 89 89 89 90 89 89 89 89 89 88 88 88 88 88 88 88 88 88 88 88 88 88 87 87 87 87 87 88 88 88 88 88 89 88 88 88 88 89 89 88 88 88 88 88 88 88 88 89 88 89 89 88 89 89 89 88 89 89 89 89 89 89 88 88 89 88 88 88 88 88 88 88 88 88 88 89 89 88 88 88 88 88 88 88 88 88 88 88 88 88 88 88 88 88 88 88 88 88 88 88 88 88 88 88 88 88 88 88 88 88 88 87 87 87 87 87 87 87 87 86 87 87 87 86 86 86 86 86 86 86 85 84 84 84 84 83 83 82 83 83 83 83 83 83 83 83 84 84 85 85 85 84 85 84 84 84 84 84 84 84 84 83 83 82 81 81 82 82 82 81 82 83 82 81 80 80 80 80 80 80 81 80 80 81 81 80 80 80 80 80 81 81 80 80 80 80 80 80 80 80 79 79 79 79 79 79 78 78 79 79 79 79 79 79 79 79 80 81 81 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
