0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 15 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 91 92 92 92 92 93 93 93 93 94 94 94 93 93 94 94 94 94 94 95 95 95 95 95 95 95 94 94 94 94 94 95 95 94 94 95 95 95 94 95 94 94 95 95 95 95 94 94 94 94 93 93 94 93 93 94 94 94 94 94 94 94 94 94 94 94 94 94 94 94 93 92 92 92 91 91 93 93 93 93 93 94 94 94 94 94 94 94 94 94 94 94 94 94 94 94 94 95 95 95 95 95 95 95 95 95 95 94 95 94 94 94 94 94 94 93 93 92 93 93 93 93 94 93 94 94 93 93 93 93 94 94 94 94 94 95 95 96 96 96 96 96 96 96 95 95 95 96 96 95 94 94 94 94 94 95 95 95 95 94 94 94 94 94 94 93 93 93 92 92 92 92 92 92 92 92 92 91 92 92 91 91 92 92 92 92 92 92 91 91 91 92 91 92 92 92 92 92 92 92 91 91 91 92 92 92 92 92 92 92 92 92 92 92 91 91 92 91 92 92 92 92 92 91 91 91 92 92 92 91 91 91 91 91 91 91 91 91 91 91 91 91 91 91 91 91 91 91 91 91 91 90 90 90 90 91 90 90 90 90 90 90 90 90 90 90 90 89 90 90 90 90 90 90 89 89 89 88 88 88 88 88 88 88 88 87 87 87 87 87 88 89 89 89 89 89 89 89 89 88 88 87 86 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 84 84 84 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 82 82 82 82 81 81 81 81 81 82 82 81 82 82 81 81 81 82 81 81 81 80 81 81 81 81 80 80 79 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 91 92 92 92 93 94 94 94 94 94 94 93 94 94 94 94 94 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 94 94 94 94 94 94 94 94 94 94 94 94 94 94 94 94 94 94 94 94 94 94 93 93 92 92 92 92 92 94 94 95 94 94 94 94 94 94 94 94 94 94 94 94 94 94 94 94 94 94 94 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 94 93 93 93 93 93 93 93 94 94 95 94 93 94 94 94 94 94 94 94 95 96 96 96 95 96 96 96 96 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 94 94 95 94 94 93 93 93 93 92 92 92 92 92 92 92 92 92 92 92 91 91 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 93 93 92 92 92 92 91 91 91 91 92 92 92 92 92 91 91 92 92 92 92 92 92 92 92 91 91 92 92 92 92 92 91 91 91 91 91 91 91 91 91 91 91 90 90 90 91 91 90 90 90 90 90 90 90 90 90 90 89 89 90 90 90 90 90 90 89 89 88 88 88 88 88 88 88 88 87 87 87 87 87 87 87 87 88 89 89 90 89 89 89 88 87 87 86 85 85 85 85 85 86 85 85 85 85 85 85 85 85 85 85 85 84 84 84 84 84 84 84 84 83 83 83 83 83 83 83 83 83 83 83 83 83 82 82 82 82 82 81 81 81 81 81 81 81 81 82 81 81 81 81 81 80 81 80 80 81 81 81 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 93 93 94 94 94 94 94 94 94 94 94 94 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 94 94 94 94 94 94 94 94 94 94 94 94 94 94 94 94 94 94 94 94 93 92 92 92 93 93 94 95 95 95 95 95 95 94 94 94 95 95 95 95 94 94 94 94 94 94 95 95 94 95 95 95 95 95 95 95 96 95 95 95 96 95 96 96 95 95 94 94 94 93 93 93 94 94 94 95 94 94 94 94 94 94 94 95 95 95 96 96 96 95 96 96 97 97 96 96 96 95 95 95 95 96 95 96 96 95 95 95 95 96 95 95 95 95 94 94 94 93 93 93 93 93 93 93 92 92 92 92 92 92 92 91 91 92 92 92 92 92 92 92 92 92 92 92 92 92 92 93 92 92 92 93 92 92 92 92 92 92 92 93 92 92 92 92 92 92 91 91 92 92 92 92 92 92 92 91 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 91 91 91 91 91 91 91 91 91 91 91 91 90 90 90 90 90 90 90 90 90 90 90 90 90 89 90 90 90 90 90 90 90 90 90 89 89 89 88 88 88 88 88 88 87 87 87 87 87 87 87 87 87 88 88 89 89 89 89 88 88 87 86 86 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 84 84 84 84 84 84 83 83 83 83 83 83 83 83 83 83 83 83 83 83 82 82 82 82 82 81 81 81 81 81 81 82 82 81 81 81 81 81 80 80 80 80 80 80 81 81 81 80 80 80 80 80 80 80 80 80 80 79 80 80 80 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 93 93 94 0 0 94 94 94 94 94 94 95 95 95 95 0 0 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 94 94 94 94 94 95 95 95 94 94 95 95 95 95 95 95 94 94 93 93 93 93 93 94 95 95 95 94 94 94 94 94 94 94 94 95 95 95 94 94 94 94 94 95 95 95 95 95 95 95 96 96 95 95 95 95 95 95 95 95 95 95 96 95 94 94 93 93 93 94 94 95 94 94 94 94 94 94 94 94 95 95 95 95 96 95 95 96 97 97 97 97 97 97 96 95 95 95 96 96 96 96 95 95 95 95 95 95 95 95 95 95 94 94 93 93 93 93 93 93 93 93 92 92 92 93 93 92 92 92 92 93 93 93 93 93 93 92 92 92 92 92 92 92 92 92 92 93 93 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 91 91 91 91 91 91 91 91 91 91 91 91 91 90 90 90 90 90 90 90 90 90 90 90 90 90 90 90 90 90 89 90 90 89 90 89 89 89 88 88 88 88 88 88 88 88 87 87 87 87 87 87 87 87 87 87 88 89 89 88 88 87 86 86 86 86 85 85 86 85 85 85 85 85 85 85 85 85 85 85 85 85 84 85 85 84 84 84 83 83 84 84 84 84 83 83 83 83 83 83 83 82 82 82 82 82 82 81 81 81 81 81 82 82 82 82 82 81 81 81 81 80 80 80 80 80 80 80 80 81 81 81 80 80 80 80 80 80 80 80 80 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 93 0 0 0 0 0 0 0 94 94 94 95 95 0 0 0 0 95 95 96 95 95 95 95 95 95 95 95 96 96 96 96 96 96 96 96 96 96 95 95 96 96 95 95 95 95 95 95 95 94 94 95 95 95 94 94 95 95 95 95 95 95 95 95 94 93 93 93 94 94 95 95 95 95 94 95 95 94 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 96 95 95 96 96 96 96 95 95 96 95 95 94 94 95 96 95 95 95 94 94 94 94 94 94 94 94 94 94 94 94 95 95 95 95 95 95 95 95 95 96 96 96 97 96 97 97 96 95 95 95 96 96 95 96 95 95 95 95 95 95 95 95 96 95 94 94 93 93 94 94 94 94 93 93 93 92 92 93 93 93 92 92 92 93 93 93 93 93 93 93 92 92 92 92 92 92 92 92 92 92 93 93 92 93 93 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 91 91 91 91 91 91 91 91 91 91 91 91 91 91 91 91 91 90 90 90 90 90 90 90 90 90 90 90 90 90 90 89 89 89 89 89 89 89 89 89 89 89 88 88 88 88 88 88 87 87 87 87 87 87 87 87 87 87 87 88 88 88 87 87 86 86 86 86 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 84 85 85 85 85 84 84 84 84 84 84 84 84 83 83 83 83 83 83 83 82 82 82 82 82 82 81 81 82 82 82 82 82 82 82 82 82 81 81 80 80 80 80 80 80 80 80 81 81 81 81 80 80 80 80 80 80 80 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 96 96 96 95 95 95 95 95 95 95 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 95 96 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 94 94 94 94 93 94 93 95 95 95 95 95 95 95 94 95 95 95 95 95 95 96 96 95 95 95 95 95 95 96 95 96 96 96 96 96 96 95 95 96 96 96 95 95 94 94 95 95 95 95 95 95 94 94 94 94 95 94 94 94 94 95 95 95 95 95 95 95 96 96 96 96 96 96 97 96 96 97 96 95 95 95 96 96 95 96 96 96 96 95 95 95 95 96 96 95 95 94 94 93 94 94 94 94 94 93 93 93 92 93 93 93 93 92 92 92 92 92 93 93 93 93 93 93 93 92 92 92 92 92 92 92 93 92 92 92 93 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 91 91 91 91 91 91 92 91 92 91 91 91 91 91 91 91 91 91 90 90 90 90 90 90 90 90 90 90 90 90 90 89 89 89 89 89 89 89 89 89 89 89 89 88 88 88 88 88 88 87 87 87 87 87 87 87 87 87 87 87 87 87 87 87 87 87 86 86 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 84 84 85 84 84 84 84 84 84 84 84 84 83 83 83 83 83 83 83 83 82 82 82 82 82 82 82 82 82 82 82 82 82 82 82 82 81 81 81 80 80 80 80 80 80 80 80 80 80 80 81 80 80 80 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 96 96 95 95 96 96 95 95 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 95 96 96 95 95 95 95 95 95 95 95 95 95 95 95 95 94 94 94 94 94 94 94 94 93 96 96 96 96 96 95 95 94 95 96 96 96 95 95 95 95 95 95 95 95 96 96 96 96 96 97 97 97 97 96 96 96 96 96 96 96 95 95 95 95 95 95 94 94 94 94 95 94 95 95 94 94 94 94 94 94 95 95 96 96 96 96 97 97 97 96 96 96 97 97 97 96 96 95 95 95 95 95 96 95 96 96 96 96 95 95 96 96 95 94 94 94 93 94 94 94 94 94 94 93 93 93 94 94 93 93 92 92 93 93 93 93 93 93 94 93 94 93 93 93 92 92 92 92 92 92 92 92 93 93 92 92 92 92 92 92 92 93 93 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 93 92 92 92 92 92 92 92 92 92 91 91 92 91 92 92 92 92 92 92 91 91 91 91 91 91 91 91 90 91 91 91 90 90 90 90 90 90 90 90 90 90 90 89 89 89 89 89 89 89 89 89 89 89 88 88 88 88 88 88 87 87 87 87 87 87 87 86 86 87 87 87 87 87 87 87 86 86 86 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 84 84 85 84 84 84 84 84 83 84 84 84 84 83 83 83 83 83 83 83 83 82 82 82 82 82 82 82 82 82 82 82 82 82 82 82 81 81 81 81 81 80 80 80 80 80 80 80 80 80 80 81 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 95 96 96 96 96 96 96 96 96 96 96 96 95 95 95 95 95 94 95 95 95 95 94 93 94 96 96 97 96 96 95 95 95 95 96 96 96 96 96 96 95 96 96 96 96 96 96 96 97 97 97 97 97 97 97 97 96 96 96 96 96 95 95 95 95 95 95 95 95 95 95 95 95 95 95 94 94 95 95 95 95 96 96 96 96 96 96 97 97 97 96 96 96 97 97 97 97 96 96 95 96 96 95 95 95 96 96 96 96 95 95 96 96 95 95 94 94 94 94 94 93 93 94 94 94 93 93 94 94 93 93 93 92 93 93 93 93 93 94 94 94 94 94 93 93 93 93 93 93 93 93 92 92 92 92 92 92 92 92 92 92 92 92 93 93 92 92 92 92 92 92 92 92 92 92 92 92 93 93 93 92 92 92 92 92 92 92 92 92 91 91 91 92 92 92 92 92 92 92 91 91 91 91 91 91 91 91 91 91 91 91 91 90 90 90 90 90 90 90 90 90 90 90 89 89 89 89 89 89 89 89 89 89 89 88 88 88 88 87 87 87 87 87 87 87 87 87 87 87 87 86 87 87 87 87 87 87 86 86 85 86 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 84 84 84 83 83 84 84 84 83 83 83 83 83 83 83 83 83 82 82 82 82 82 82 82 82 82 82 82 82 82 82 82 81 81 81 81 81 80 80 80 80 80 80 80 80 79 80 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 97 97 96 96 96 96 95 96 96 96 96 96 96 96 96 96 96 96 96 96 95 95 95 95 95 94 94 94 94 96 96 97 96 95 96 96 95 95 95 96 96 96 96 97 97 97 97 97 97 97 97 97 97 97 97 97 97 97 97 97 97 97 96 97 97 96 96 95 95 95 95 96 95 96 95 95 95 95 95 94 95 95 95 96 96 96 96 96 96 97 96 97 97 96 96 97 97 97 97 97 97 97 96 96 96 96 96 96 96 95 96 96 96 95 96 96 96 96 95 94 94 94 95 94 94 93 93 93 94 93 93 94 94 93 93 93 93 93 93 93 93 94 94 94 94 94 94 94 94 94 94 93 94 93 93 93 93 92 92 93 93 93 92 92 92 92 92 92 93 93 92 92 92 92 92 92 92 92 92 92 92 92 93 93 93 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 91 91 91 91 91 91 91 91 91 91 91 91 91 91 90 90 90 90 90 90 90 90 90 90 90 89 89 89 89 89 89 89 89 89 89 88 88 88 88 88 87 87 87 87 87 87 87 88 88 87 87 86 86 86 86 87 87 87 87 86 86 86 85 85 85 85 85 85 85 85 85 85 86 85 85 85 86 85 85 85 85 84 84 83 83 84 84 84 83 83 83 83 83 83 83 83 82 82 82 82 82 82 82 82 82 82 82 82 82 82 82 82 82 81 81 81 81 81 81 80 80 80 80 80 79 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 97 96 96 96 96 96 96 96 96 96 96 96 96 97 96 96 96 96 96 96 96 96 97 97 96 96 96 96 96 95 96 96 96 96 96 96 96 96 96 96 96 96 96 96 95 94 94 94 94 94 95 97 97 96 96 96 96 96 95 96 96 96 96 96 96 96 97 97 97 97 97 98 97 97 97 97 97 97 97 98 98 97 97 97 96 96 96 97 96 96 95 95 95 95 95 95 95 95 95 95 95 94 94 95 95 96 96 95 96 96 97 96 97 97 97 97 96 97 97 97 96 97 97 97 97 97 96 95 96 96 96 96 96 96 96 96 96 96 96 96 95 95 95 94 95 95 95 94 94 94 93 93 94 94 94 94 94 94 93 93 93 93 94 94 93 94 94 93 93 94 94 94 94 94 94 94 94 93 93 93 93 93 93 93 93 93 92 92 93 92 92 93 92 92 92 92 92 92 92 92 92 92 92 92 92 93 93 93 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 91 91 91 91 91 91 91 91 91 91 91 90 91 90 90 90 90 90 90 90 90 90 89 89 89 89 89 89 89 89 90 89 89 88 88 88 87 87 87 87 87 87 87 88 88 87 87 86 86 86 87 86 86 86 86 86 86 86 86 85 85 85 85 85 85 85 85 85 85 85 85 85 85 86 86 85 85 85 85 84 84 83 84 84 84 84 83 83 83 83 83 83 83 82 82 82 82 82 82 82 82 82 82 82 82 82 82 82 82 82 81 81 81 81 81 81 81 81 80 80 80 80 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 97 97 97 96 97 96 96 97 97 97 97 97 96 96 97 97 97 97 97 97 97 97 97 97 96 96 96 95 96 95 95 95 96 96 96 96 96 96 96 96 96 96 95 95 95 94 94 95 95 97 96 96 96 96 96 96 95 96 97 97 97 97 97 97 97 97 97 97 98 97 97 97 97 97 97 97 97 98 97 98 98 98 97 97 97 96 96 96 96 96 96 96 95 95 95 95 95 95 95 95 95 96 95 95 95 95 96 96 96 96 97 97 97 97 97 97 97 97 97 98 97 97 97 97 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 95 95 95 95 95 95 95 94 94 94 94 94 94 94 94 94 94 93 93 93 93 94 94 93 93 93 93 93 93 93 94 94 94 94 94 94 94 94 93 93 93 93 93 93 93 93 93 92 92 92 92 92 92 92 92 92 92 92 92 92 93 93 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 91 91 91 91 91 91 91 91 91 91 91 91 90 90 90 90 90 90 90 90 90 90 89 89 89 89 89 90 90 90 89 89 89 89 89 88 88 87 87 87 88 87 87 87 87 87 87 86 87 87 87 86 86 86 86 86 86 86 86 86 85 85 85 85 85 85 85 85 85 85 85 85 85 86 86 86 85 85 85 85 84 84 84 84 84 84 84 83 83 83 83 83 83 83 83 82 82 82 82 82 82 82 82 82 82 82 82 82 81 81 81 81 81 81 81 81 81 81 81 80 80 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 97 97 97 97 97 97 97 97 97 97 97 96 96 97 97 97 97 97 97 97 97 97 97 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 95 95 95 94 95 97 97 96 96 96 96 96 96 96 96 97 97 96 97 96 96 97 97 97 97 97 97 97 97 98 98 98 97 97 97 96 97 97 97 97 97 97 96 96 96 96 96 96 95 95 95 95 95 95 96 94 94 95 95 95 95 96 96 96 96 96 97 97 97 97 97 97 97 97 97 97 98 98 97 97 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 95 95 95 95 96 96 95 95 94 94 94 94 94 94 94 94 93 93 94 93 93 93 93 93 93 93 94 94 94 93 94 94 94 94 94 94 95 94 94 93 93 93 93 93 93 93 92 92 92 92 93 92 92 92 92 92 92 92 92 92 92 92 92 92 93 93 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 91 91 91 91 91 91 91 91 91 91 91 91 90 91 91 90 90 90 90 90 90 90 90 90 90 90 90 90 89 90 90 89 89 89 89 88 88 87 87 88 87 87 87 87 87 87 86 87 87 87 86 86 86 86 86 86 86 86 86 86 85 85 85 85 85 85 85 85 85 85 85 85 85 86 86 85 85 85 85 85 85 84 84 84 84 84 84 83 83 83 83 83 83 83 83 82 82 82 82 82 82 82 82 82 82 82 81 81 81 81 81 81 81 81 81 81 81 81 81 81 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 97 97 97 97 97 97 97 97 97 97 97 97 97 97 97 97 97 97 97 97 97 96 96 96 97 97 96 97 96 96 97 96 96 96 96 96 96 96 96 96 95 95 95 95 95 97 97 97 97 97 96 96 97 97 96 96 97 97 97 97 97 97 97 97 97 97 97 98 98 98 98 98 98 97 97 97 96 97 97 97 97 97 97 97 96 97 96 96 96 96 96 95 95 95 95 94 95 95 95 96 96 95 95 95 96 97 97 96 98 97 97 97 97 97 97 97 98 98 97 97 97 97 97 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 95 95 95 94 94 94 94 94 93 93 93 94 94 94 94 94 94 94 94 94 94 94 94 94 94 94 94 94 94 95 94 93 93 93 93 93 93 93 93 93 93 93 92 93 93 93 92 92 92 92 92 92 93 92 93 92 92 92 92 93 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 91 91 91 91 91 91 91 91 91 91 91 91 91 91 90 90 90 90 90 90 90 90 90 90 90 90 90 89 89 89 89 89 90 89 89 88 88 88 88 87 87 87 87 87 87 87 87 87 87 86 86 86 86 86 86 86 86 86 85 86 86 86 86 86 86 85 85 85 85 85 85 86 86 86 86 86 85 85 85 85 85 85 84 84 84 84 84 84 83 83 83 83 83 83 83 82 82 82 82 82 82 82 82 82 81 81 81 81 81 81 81 81 81 81 81 81 81 81 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
