0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 15 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 98 98 98 98 98 97 97 97 97 97 97 97 97 97 97 97 97 97 97 97 97 97 97 97 97 97 97 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 98 98 97 97 97 96 96 97 97 97 98 98 98 97 97 97 97 98 98 98 98 98 98 98 98 98 98 98 97 97 97 97 97 97 96 97 97 97 97 97 97 97 96 96 96 96 95 96 95 95 95 95 96 96 96 95 95 96 96 96 97 96 97 97 97 97 98 98 98 97 98 98 99 98 97 98 98 97 97 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 95 95 94 94 94 94 94 93 94 94 94 94 94 95 95 94 94 94 94 94 95 94 94 94 95 94 95 95 94 94 94 94 94 94 93 93 93 93 93 93 93 93 93 93 93 93 93 92 92 92 93 93 93 93 93 93 93 93 93 93 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 91 91 91 91 91 91 91 91 91 90 90 90 90 90 90 90 90 90 90 90 90 89 89 89 89 89 89 89 89 88 88 87 88 88 88 87 87 87 87 87 87 87 87 86 86 86 86 85 85 85 85 85 85 86 86 86 86 86 86 85 85 85 85 85 85 85 86 86 86 86 86 86 85 86 86 85 84 84 84 84 84 84 83 83 83 83 83 83 83 83 82 82 82 81 81 81 82 82 81 81 80 80 80 80 80 81 81 81 81 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 98 98 98 98 98 98 98 97 98 97 97 97 97 97 97 98 97 97 98 98 97 97 97 97 97 97 97 97 97 96 96 96 96 96 96 96 96 97 97 96 96 96 96 96 98 98 98 97 98 97 97 97 98 98 98 98 99 98 98 98 98 98 99 99 98 98 98 98 98 98 98 97 98 98 97 98 98 97 97 97 96 96 97 97 97 97 97 96 96 96 95 96 96 96 96 96 96 96 95 96 96 97 97 96 96 97 97 96 96 97 97 97 97 97 98 98 98 98 97 97 98 98 97 96 96 96 96 96 96 96 96 96 96 97 96 96 96 96 96 96 96 97 96 96 96 95 95 95 95 94 94 93 94 94 94 94 94 94 94 95 95 95 95 95 95 95 95 94 94 94 95 95 95 95 95 95 95 94 93 93 93 93 93 93 93 93 93 93 93 93 93 93 93 92 93 93 93 93 93 93 93 93 93 93 93 93 92 92 92 92 93 93 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 91 91 91 91 91 91 91 91 90 91 90 90 90 90 90 90 90 90 90 90 89 89 89 89 89 89 89 89 89 89 88 87 88 88 88 87 87 87 87 87 87 87 86 86 86 86 86 86 86 86 86 86 85 85 86 86 86 86 86 86 86 85 85 85 85 86 86 86 87 86 86 86 85 86 85 85 84 83 83 84 84 83 83 83 83 83 83 83 83 83 82 82 82 81 81 81 81 81 81 81 80 80 80 80 80 80 80 80 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 98 98 98 98 98 98 98 98 98 97 97 97 98 98 98 97 97 97 98 98 97 97 96 97 97 97 97 96 96 97 97 96 96 96 96 96 96 97 97 97 97 96 95 97 97 97 97 98 98 98 98 98 97 98 98 98 98 98 98 98 98 98 99 98 97 98 98 98 98 97 97 97 97 98 98 98 97 98 97 97 96 96 97 98 97 97 97 97 96 96 96 96 96 96 96 96 95 96 96 96 96 97 97 97 97 97 97 97 97 97 98 98 98 97 98 99 99 98 97 97 98 97 97 96 96 96 96 96 96 96 96 96 96 97 97 96 96 96 96 96 97 96 96 96 95 95 95 95 95 94 94 94 94 94 94 94 94 94 94 94 94 94 94 95 95 95 95 95 95 95 95 96 96 95 95 95 94 94 93 93 93 93 93 93 93 93 93 93 93 93 93 93 93 93 93 93 93 93 93 93 93 93 93 93 93 92 92 92 93 93 93 93 93 93 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 91 91 91 91 91 91 91 90 90 91 91 90 90 90 90 89 89 89 89 89 89 89 89 89 89 89 89 89 89 88 88 88 89 88 87 87 87 87 87 87 86 86 87 87 86 86 87 86 86 87 86 86 85 86 86 86 86 86 86 86 85 85 85 86 87 86 86 86 86 86 86 86 86 85 84 83 83 83 83 83 83 83 83 83 83 83 83 83 82 82 82 82 82 81 81 81 82 81 81 80 80 80 80 80 80 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 98 99 99 99 99 99 99 98 97 97 98 98 98 98 98 98 97 97 98 98 97 97 97 97 97 97 97 97 97 97 97 96 96 97 97 96 96 96 97 97 97 97 97 98 97 97 98 98 98 98 98 98 97 98 98 98 97 98 98 98 98 98 98 98 97 98 98 98 98 97 97 97 97 98 98 98 98 99 98 98 97 96 96 97 97 97 97 97 96 96 96 96 97 96 95 96 96 96 96 96 96 97 97 98 97 97 97 97 97 97 97 97 98 98 98 98 98 98 98 97 98 98 97 96 96 96 96 96 96 96 96 96 97 97 97 96 96 96 96 97 97 96 96 96 96 95 95 95 95 94 94 94 94 94 94 94 94 94 94 95 95 95 95 94 95 95 95 95 95 95 95 96 96 95 95 95 95 94 94 93 93 94 93 93 93 93 93 94 94 93 93 93 93 93 93 93 93 93 93 93 93 93 93 93 93 93 93 93 93 93 93 93 93 93 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 91 91 91 91 91 91 91 91 90 90 91 90 90 90 90 89 89 89 89 89 89 89 89 88 88 88 88 89 88 88 88 88 88 88 87 87 87 87 86 86 87 87 87 87 87 87 86 86 87 87 86 86 86 86 85 86 86 86 86 86 85 85 86 86 87 86 86 85 86 85 85 86 86 85 84 83 83 83 83 83 84 83 83 84 84 83 83 83 82 82 82 82 82 81 81 81 82 81 81 80 80 80 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 99 99 99 99 98 97 98 99 0 97 97 97 97 97 97 97 98 97 98 97 97 97 97 97 97 97 97 97 97 97 97 97 97 97 97 97 97 97 97 97 99 98 97 97 98 98 98 98 98 98 98 98 98 98 99 99 99 99 98 98 97 97 98 98 98 98 98 98 97 97 98 98 98 99 99 98 98 98 97 97 96 97 97 97 97 97 97 97 96 96 95 96 96 97 97 97 97 96 97 97 97 98 98 97 97 97 98 98 98 98 99 99 98 98 98 98 98 97 98 98 97 96 96 96 96 96 97 97 97 97 97 97 96 97 96 96 97 97 97 97 96 96 95 95 95 95 94 94 94 94 94 94 94 94 94 94 95 94 94 95 95 95 95 96 96 95 95 95 94 95 95 95 95 95 94 94 93 93 93 93 93 93 93 94 94 94 93 93 93 93 93 93 93 93 93 93 93 93 93 93 93 93 93 93 93 93 93 93 93 93 93 93 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 91 91 91 91 91 91 91 90 90 90 90 90 90 90 90 89 90 89 89 89 89 89 89 88 88 88 88 88 88 88 88 88 87 87 88 88 87 87 88 87 87 87 87 88 87 87 87 87 87 86 86 86 86 86 85 85 85 85 85 85 85 86 86 86 86 86 86 85 85 85 86 86 86 85 84 83 83 83 83 84 84 84 84 84 84 83 83 83 82 82 83 82 82 81 81 81 82 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 99 99 99 98 98 0 0 0 98 98 97 97 97 97 97 97 97 97 97 97 97 97 97 97 97 97 97 97 97 97 97 97 97 97 97 97 98 98 98 99 98 98 97 98 98 98 98 97 97 97 98 98 98 98 98 99 99 98 98 97 98 98 98 98 98 99 98 98 97 98 98 98 98 99 99 98 99 98 97 97 96 97 97 97 97 97 97 96 97 96 96 96 97 97 97 98 97 97 97 97 97 98 98 98 97 98 98 98 98 99 99 99 99 98 98 98 97 98 98 97 97 97 96 97 97 97 97 97 97 97 97 97 97 97 96 96 97 97 97 96 96 96 95 95 95 95 95 95 95 94 94 94 94 94 94 94 94 95 95 95 95 96 96 96 96 95 94 94 94 94 94 94 95 95 94 94 93 93 94 94 94 94 94 94 93 93 93 93 93 93 94 94 94 93 93 93 93 93 93 93 93 93 93 93 93 93 93 93 93 93 93 93 93 93 93 92 92 92 92 92 92 92 92 92 92 92 92 92 91 91 91 91 91 91 91 91 91 90 90 90 90 90 90 90 89 89 89 89 89 89 89 88 88 88 88 88 88 88 87 87 87 87 88 88 88 88 88 87 87 87 87 87 88 87 87 88 87 87 87 86 86 86 86 85 85 86 86 86 86 86 86 86 86 86 86 85 85 85 85 86 86 86 85 84 83 83 83 83 83 84 84 84 84 84 84 83 83 83 83 83 82 82 81 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 99 99 99 0 0 0 0 0 98 98 97 97 97 97 97 97 97 98 98 97 97 97 97 97 97 97 97 98 97 97 97 97 97 98 98 98 98 99 99 98 97 97 97 98 97 98 98 98 98 98 98 98 98 99 98 98 98 98 98 98 98 98 98 99 99 98 97 98 99 98 98 98 99 98 98 98 98 97 97 97 97 97 97 97 97 97 97 96 97 97 97 97 97 97 97 97 97 97 97 98 98 98 98 98 98 98 98 98 99 99 98 99 98 99 98 98 98 98 97 97 96 97 97 97 97 97 97 97 97 97 97 97 97 97 97 97 97 96 96 96 96 95 95 95 95 95 95 95 95 95 95 95 94 95 95 95 95 95 95 95 95 96 96 96 95 94 94 94 94 94 95 95 95 94 94 94 94 94 94 94 94 94 94 93 93 93 93 94 94 94 94 94 93 93 93 93 94 93 93 94 93 93 93 93 93 93 93 93 93 93 93 93 93 92 92 92 92 92 92 92 92 92 92 92 92 91 91 92 91 91 91 91 91 91 91 91 91 90 90 90 90 90 89 89 89 89 89 89 89 89 89 89 88 88 88 88 88 88 87 87 87 87 87 87 87 87 87 87 87 88 88 88 87 87 87 88 88 87 87 87 86 85 85 85 86 86 85 86 85 86 86 86 87 86 86 85 85 85 86 85 84 83 84 83 83 83 83 83 83 83 84 84 84 84 84 83 83 83 83 82 82 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 99 98 98 98 98 98 98 98 98 98 98 98 97 97 97 98 98 98 98 97 97 97 98 98 98 98 98 98 98 98 97 98 98 98 98 98 99 99 99 98 98 98 98 98 98 98 98 98 98 98 98 98 98 98 98 99 98 98 98 98 98 98 99 99 99 98 98 97 98 98 98 97 97 97 97 97 97 97 96 97 97 97 96 97 97 97 97 97 98 98 98 98 98 98 98 98 98 98 98 98 98 98 98 98 99 98 98 98 98 97 97 97 97 97 97 97 97 97 97 97 97 97 97 97 97 97 97 97 96 96 96 96 95 95 96 96 96 95 95 95 96 96 95 95 95 96 95 95 95 95 96 96 95 96 96 95 95 95 95 94 94 94 94 95 95 94 94 94 94 94 94 94 94 94 93 93 93 93 94 94 94 94 94 94 94 94 94 94 94 93 93 93 93 93 93 93 93 93 93 93 93 93 93 93 92 92 92 92 92 92 92 92 92 92 92 92 91 91 92 92 92 91 91 91 91 91 91 91 90 90 90 90 90 89 89 89 89 89 89 89 89 89 89 88 88 88 88 89 88 88 88 87 88 87 87 87 88 88 87 87 87 87 87 87 87 87 87 88 88 87 87 86 86 86 85 86 86 86 86 85 85 86 86 87 86 86 86 85 85 85 84 84 83 85 84 83 83 83 83 83 84 84 84 84 84 84 84 83 82 83 83 82 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 99 98 98 98 98 98 98 98 97 97 97 98 98 98 98 97 98 98 98 98 98 98 98 98 98 99 100 100 99 98 98 98 99 99 99 98 99 98 99 99 99 99 98 98 98 98 98 99 98 99 99 98 98 98 98 99 99 98 99 98 99 98 98 98 98 98 98 98 98 97 97 97 98 97 96 97 96 96 97 97 98 98 98 98 98 98 98 98 98 98 98 98 98 98 98 99 99 99 99 98 98 98 98 98 98 98 98 97 97 97 97 97 97 97 97 97 97 97 97 97 97 97 97 97 96 97 97 96 96 96 96 96 96 96 95 95 96 96 96 95 95 96 96 96 96 96 96 96 95 96 96 96 95 95 95 95 95 94 94 94 95 95 94 94 94 94 94 94 94 94 94 94 94 94 94 94 94 94 94 94 94 94 94 94 94 94 93 93 93 93 93 93 93 93 93 93 93 93 93 93 93 93 93 92 92 92 92 92 92 92 92 92 91 91 92 92 92 91 91 91 91 91 91 91 90 90 90 90 90 90 90 90 89 89 89 89 89 89 89 89 88 89 88 88 88 88 88 88 88 87 87 88 88 87 88 88 87 87 87 87 87 87 87 88 88 88 87 87 87 86 86 86 87 86 86 86 86 86 86 86 86 86 86 86 85 84 84 84 84 85 85 84 83 84 83 83 83 84 84 84 84 84 83 83 83 82 82 82 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 99 99 98 98 98 98 98 98 98 98 98 98 98 98 98 97 98 98 98 98 98 98 98 99 99 100 100 100 100 99 100 99 100 99 98 99 99 99 99 100 100 99 99 98 98 98 98 98 98 99 98 98 98 98 98 99 99 99 98 98 98 98 98 98 98 98 98 98 98 98 98 98 97 96 96 96 97 97 97 98 98 98 98 97 98 98 98 98 98 99 99 99 99 98 98 99 99 99 98 98 98 98 99 98 97 97 97 97 97 97 97 97 97 97 97 98 97 97 97 97 97 97 97 96 96 97 96 96 96 96 96 96 96 96 96 96 96 96 95 95 95 95 96 96 96 96 96 96 96 96 96 95 94 95 95 95 95 94 94 95 95 94 94 94 94 94 94 94 94 94 94 94 94 94 94 94 94 94 94 94 94 94 94 94 94 93 94 94 94 93 93 93 93 93 93 93 93 93 93 93 93 93 92 93 92 92 92 92 92 92 92 92 92 92 92 92 91 91 91 91 91 91 91 90 90 90 90 90 90 90 90 90 89 90 90 90 89 89 90 89 89 89 88 89 88 88 88 87 87 87 87 87 88 88 88 87 87 87 87 87 87 88 87 87 88 88 88 87 87 86 86 87 87 87 86 86 86 86 86 86 86 86 86 86 85 84 84 84 84 85 85 84 84 84 83 84 84 84 84 84 84 83 83 83 83 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 99 99 99 98 98 98 98 98 98 98 98 98 98 98 98 98 98 98 98 99 99 100 101 101 101 100 100 100 100 100 99 99 99 99 99 99 99 100 100 99 98 98 98 98 98 98 98 98 98 98 98 98 99 99 98 98 98 98 98 99 98 98 98 98 98 98 98 98 97 96 97 97 97 97 97 97 97 97 97 97 98 98 98 98 99 99 99 98 99 99 98 98 99 99 99 98 98 98 98 98 98 97 97 97 97 98 98 98 98 98 98 98 98 98 98 97 97 97 97 97 97 97 96 96 96 97 97 97 97 97 96 96 96 96 96 95 96 96 96 96 96 96 96 96 96 96 95 95 95 95 95 95 95 95 95 95 95 94 94 94 94 94 94 94 94 94 94 94 94 94 94 94 94 94 94 94 94 94 94 94 94 94 94 94 94 94 93 93 93 93 93 93 93 93 93 93 93 93 93 93 92 92 92 92 92 92 92 92 92 92 92 92 91 91 91 91 91 91 91 91 91 90 90 90 90 90 90 90 90 90 90 90 89 89 89 90 89 89 89 89 89 88 89 88 88 87 87 88 88 87 87 87 87 87 87 87 87 87 87 88 87 87 88 88 88 87 87 87 87 87 87 87 86 86 86 86 86 86 86 86 86 85 84 84 84 84 85 85 84 84 84 84 84 85 84 84 84 84 83 83 83 83 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 99 99 99 99 98 98 98 98 98 98 98 98 98 98 98 98 98 99 100 100 101 101 101 101 101 100 100 100 100 100 99 99 99 99 99 99 100 100 99 99 99 99 99 98 99 99 98 98 98 98 98 98 99 99 98 98 98 98 98 98 98 98 98 97 97 97 97 97 97 98 98 97 97 97 97 97 97 98 98 98 98 98 98 98 99 98 98 98 98 98 99 99 99 99 98 98 98 98 98 98 97 97 98 98 98 98 98 98 98 98 98 98 98 98 98 98 97 97 97 97 96 96 96 96 96 97 97 97 97 96 97 97 96 95 95 96 96 96 95 96 96 96 96 96 95 95 95 95 95 95 95 95 95 95 95 95 94 94 94 94 94 94 94 94 94 94 94 94 94 94 94 94 94 94 94 94 94 94 94 94 94 94 94 94 93 93 93 93 93 93 93 93 93 93 93 93 93 92 92 92 92 92 92 92 92 92 92 92 92 91 91 91 91 91 91 91 91 91 91 90 90 90 90 90 90 90 90 90 90 90 89 90 90 90 90 89 89 90 90 89 89 89 88 87 87 87 88 88 88 88 88 87 87 87 87 87 87 87 87 87 88 88 88 88 87 88 87 88 88 87 87 87 86 86 86 86 85 85 85 85 85 84 84 84 84 85 85 85 84 84 84 85 85 84 84 84 83 83 83 83 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 99 99 99 98 98 98 98 98 98 99 98 98 99 99 100 100 100 100 101 101 101 101 101 101 100 100 101 101 100 100 100 100 99 100 100 99 99 99 100 99 98 99 99 99 99 98 98 98 98 98 99 99 99 98 98 98 98 99 99 98 98 98 98 98 97 98 98 98 97 97 98 97 97 98 98 98 98 98 98 98 98 98 98 98 98 98 98 99 98 99 99 98 98 97 98 98 98 98 98 98 98 98 98 98 98 98 98 98 98 98 98 98 98 98 97 97 97 97 97 96 96 97 97 97 97 97 97 97 97 96 96 96 95 96 96 96 96 96 96 96 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 94 94 94 95 95 95 94 94 94 94 94 94 94 94 94 94 94 94 94 94 94 94 94 94 94 93 93 93 93 93 93 93 93 93 93 92 92 92 92 92 92 92 92 92 92 92 91 91 91 92 92 91 91 91 91 91 91 90 90 90 90 90 90 90 90 90 90 90 91 91 90 90 90 91 90 90 90 89 89 89 88 87 88 88 88 89 88 87 87 87 87 87 87 87 87 87 87 87 88 88 87 88 88 88 88 87 87 87 87 87 87 86 86 86 85 86 86 85 85 84 84 84 85 85 85 85 84 85 85 84 84 84 83 83 83 83 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
