0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 15 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 99 98 99 99 99 100 99 99 99 100 99 98 99 99 99 100 99 99 100 100 100 100 99 99 100 99 99 99 99 99 98 97 97 97 97 97 98 97 98 98 97 97 96 96 96 96 96 97 97 97 97 97 97 97 97 97 97 96 96 97 96 96 96 96 96 96 97 96 96 97 97 97 97 97 97 97 97 97 97 97 97 97 97 97 97 97 97 97 97 96 97 97 97 97 96 97 97 97 97 97 97 97 97 97 97 97 97 97 96 96 97 97 97 97 97 97 97 97 97 97 97 97 97 97 96 96 95 95 95 95 95 96 96 96 96 95 95 95 95 95 95 95 95 94 95 95 94 94 94 94 94 95 95 94 95 94 94 94 94 94 94 94 94 94 94 93 93 93 93 93 93 93 93 93 93 93 93 93 93 93 93 93 93 93 92 92 92 92 92 92 92 92 92 92 91 92 92 92 91 91 91 91 91 91 91 90 90 90 90 90 91 91 91 91 91 90 91 90 89 90 90 90 90 90 90 91 91 90 90 91 91 91 91 90 89 89 89 88 88 87 87 87 88 88 88 88 88 88 87 87 86 87 86 86 87 87 87 87 87 88 88 88 87 87 87 86 86 86 86 87 86 85 85 86 86 85 84 84 84 84 85 85 85 85 85 84 84 84 83 83 83 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 99 99 99 100 100 99 100 100 99 99 99 99 100 100 100 100 100 100 101 101 101 100 100 101 100 100 100 100 98 98 98 98 98 98 99 98 98 98 98 97 97 97 97 96 96 96 96 97 96 96 96 96 97 97 97 97 97 97 96 97 96 96 96 96 97 96 96 97 97 97 97 97 97 97 97 97 97 97 97 97 97 97 97 97 97 97 97 97 97 97 97 97 97 97 97 97 97 97 97 97 97 97 97 97 97 97 97 97 97 97 97 97 97 98 98 98 97 97 97 97 97 97 96 96 95 96 96 96 95 96 96 96 96 96 95 95 95 95 95 95 95 95 94 95 94 94 94 94 94 95 95 94 94 94 94 94 94 93 93 93 94 94 93 93 93 93 93 93 93 93 93 93 93 93 93 93 93 93 93 93 93 93 93 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 91 91 91 91 91 90 90 91 90 90 91 91 91 91 91 91 91 91 90 89 90 90 90 90 91 91 91 91 90 90 91 91 91 91 91 90 90 89 89 88 88 87 88 88 88 89 89 89 88 88 87 87 87 87 86 86 86 87 87 88 88 88 87 88 88 87 87 86 87 87 86 86 86 86 86 85 85 84 84 84 85 85 85 85 85 84 84 84 84 83 84 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 99 99 100 100 100 100 100 100 100 99 100 100 100 100 101 101 100 101 101 101 101 101 100 101 101 101 101 100 99 99 99 99 98 98 98 98 98 98 98 97 98 98 98 97 97 97 97 97 97 97 97 96 97 97 98 97 97 97 97 97 97 97 97 96 97 96 97 97 97 97 97 97 97 97 97 97 97 97 96 97 97 97 97 97 97 98 97 97 97 98 97 97 97 97 97 97 97 97 97 97 97 97 97 97 97 97 97 97 97 97 98 98 98 98 98 97 97 97 97 97 97 96 96 96 96 96 96 96 96 96 96 96 96 96 95 95 95 95 95 95 95 95 95 94 94 94 94 94 94 94 94 94 94 94 94 93 93 94 94 94 94 94 93 93 93 94 94 93 93 93 93 93 93 93 93 93 93 93 93 93 93 93 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 91 91 91 91 91 91 90 90 90 90 90 91 91 91 91 91 91 91 91 90 90 90 90 90 90 91 91 91 91 91 91 91 91 90 90 90 89 89 88 88 88 88 87 87 87 88 88 88 89 89 88 88 88 88 87 87 86 87 87 87 88 88 88 88 88 88 87 87 87 87 87 87 86 87 87 86 85 85 84 84 85 85 85 85 85 85 84 84 84 84 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 99 99 100 100 100 100 100 100 100 100 100 100 100 100 101 101 101 101 101 101 101 101 102 101 101 101 101 101 101 101 100 99 99 99 99 98 98 98 99 99 99 99 98 98 98 98 98 98 97 97 97 97 97 97 98 98 97 97 97 97 97 97 97 97 97 97 97 98 98 97 97 97 97 97 97 97 97 97 97 97 97 97 97 97 97 97 98 97 97 98 98 97 97 97 97 97 97 97 97 97 97 97 97 97 97 97 97 97 97 98 98 98 98 97 98 98 97 97 97 97 97 97 97 96 96 96 96 96 96 96 96 96 96 95 95 95 96 96 95 95 95 95 95 95 94 94 94 94 94 94 94 94 94 94 94 94 94 94 94 94 94 94 94 94 94 94 94 93 93 93 93 94 93 93 93 93 93 93 93 93 93 93 92 93 93 93 92 92 92 92 92 92 92 92 92 92 92 92 91 91 91 91 91 91 91 90 90 90 91 91 91 91 91 91 91 90 91 91 90 90 90 90 90 90 91 91 92 92 92 91 90 90 89 89 88 88 88 88 89 88 88 88 88 88 87 88 88 89 89 89 89 88 88 88 88 87 87 87 88 88 88 88 88 88 87 88 87 88 0 0 0 0 0 86 86 85 85 84 84 85 85 85 85 85 85 0 85 84 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100 100 100 100 100 101 100 101 101 101 101 101 101 101 101 101 101 101 101 102 102 102 102 102 101 101 101 101 101 101 101 100 100 99 98 98 98 98 99 99 99 99 98 98 98 98 98 98 97 98 97 97 97 97 97 98 97 97 97 97 97 97 97 97 97 97 97 97 98 97 97 97 97 97 97 97 97 97 97 97 97 97 97 97 97 97 98 98 97 97 98 98 97 97 97 97 97 97 97 97 97 97 97 97 97 97 97 97 97 98 98 98 98 98 98 98 98 97 97 97 97 97 97 97 97 97 97 97 97 97 96 96 96 96 95 95 95 95 95 95 95 95 95 95 95 95 94 94 94 94 94 94 94 94 94 94 94 94 94 95 94 94 95 94 94 94 94 93 93 93 94 94 93 93 93 93 93 93 93 93 93 93 93 93 93 93 92 92 92 92 92 92 92 92 92 92 91 91 91 91 91 91 91 91 90 90 90 90 90 91 91 90 91 91 90 90 91 91 90 90 90 90 90 91 91 92 92 92 92 91 90 90 89 88 89 89 90 89 89 89 89 89 89 89 88 88 88 89 89 89 88 88 89 88 88 88 88 88 88 89 89 89 0 88 88 88 88 0 0 0 0 0 0 0 0 0 0 0 84 85 85 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100 101 100 100 101 101 101 101 101 101 102 102 102 101 101 101 101 101 102 102 102 102 102 102 102 101 100 100 100 101 100 100 100 100 99 99 99 99 99 99 99 99 99 99 99 98 98 99 99 98 98 98 97 97 97 97 97 97 97 97 97 97 98 98 97 97 97 97 97 97 97 97 97 97 97 97 97 97 97 97 98 98 98 97 97 97 97 98 98 97 98 98 98 98 98 97 97 97 97 97 97 98 98 98 98 97 97 97 97 98 98 98 98 98 98 98 98 98 97 97 97 97 98 97 97 98 98 97 97 97 97 97 96 96 95 95 95 96 95 95 95 95 95 95 95 95 95 95 95 94 94 94 94 95 95 95 94 94 94 95 95 95 94 95 94 94 95 94 94 93 93 94 94 94 94 93 93 93 93 93 93 93 93 93 93 93 92 92 92 92 92 92 92 91 91 92 92 92 91 91 91 91 91 91 91 91 90 90 90 90 90 90 90 90 90 90 90 91 91 91 90 90 90 91 92 92 91 91 91 92 91 91 90 89 89 90 90 90 90 89 89 90 90 90 89 89 88 88 88 89 88 88 88 88 88 88 88 88 88 88 89 0 0 0 0 0 88 89 0 0 0 0 0 0 0 0 0 0 0 0 85 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 101 101 101 101 102 101 101 101 102 101 102 102 102 102 102 102 102 102 102 102 102 102 102 102 102 101 100 100 100 101 100 100 100 100 100 99 99 99 99 99 99 100 99 100 99 99 99 99 99 99 98 98 98 98 98 98 98 98 98 97 98 98 98 98 98 97 97 97 97 97 97 97 97 97 98 97 97 97 97 97 98 98 98 97 97 97 97 98 98 98 97 98 98 98 98 98 97 97 97 98 98 98 98 98 98 98 98 97 97 98 98 98 98 98 98 98 98 98 97 97 97 97 98 97 98 98 98 97 97 97 97 97 97 96 96 96 96 96 96 95 96 95 95 95 95 95 95 95 95 94 94 95 95 95 95 95 94 94 94 95 95 95 95 95 94 95 95 94 94 93 93 94 94 94 94 94 93 93 93 93 93 93 93 93 93 92 92 92 92 92 92 92 92 92 91 92 92 92 92 92 92 91 91 92 92 91 91 91 91 91 91 91 90 90 90 90 90 90 90 90 91 90 91 92 92 91 91 91 91 92 91 91 90 89 90 90 91 91 90 90 89 90 90 90 89 88 88 88 88 88 88 88 88 88 88 88 87 88 87 88 88 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 102 101 102 102 102 102 102 103 103 102 102 102 103 103 103 102 102 102 102 102 102 102 102 101 100 100 101 101 101 100 100 100 100 100 100 99 99 99 100 100 99 100 100 100 99 99 99 99 99 99 99 98 98 99 99 98 98 98 97 98 98 98 98 98 98 98 98 98 98 98 98 98 98 98 98 98 98 97 98 98 98 98 97 98 97 98 98 98 98 97 98 98 98 98 98 98 98 98 98 98 98 98 98 98 98 98 98 97 98 98 98 98 98 98 98 98 98 98 97 98 97 97 97 98 97 97 97 97 97 97 97 97 97 96 96 96 97 96 96 96 96 95 95 95 95 95 95 95 95 95 95 94 95 95 95 95 94 95 95 95 95 95 95 95 95 94 94 93 93 93 94 94 94 94 94 93 93 93 93 93 93 93 92 92 92 92 92 92 92 93 93 93 92 92 92 92 92 92 92 91 91 91 92 91 91 91 91 91 91 91 91 91 90 90 90 90 90 90 90 91 91 91 91 91 91 91 91 91 91 91 91 90 90 90 91 91 91 91 90 90 90 90 89 89 89 89 88 89 90 89 89 88 88 88 89 88 88 88 89 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 103 103 103 103 103 103 103 103 103 103 102 102 103 103 103 103 103 102 102 102 102 101 101 100 100 100 100 100 100 99 99 99 99 100 100 99 99 99 100 100 99 99 100 100 100 99 99 99 99 99 99 99 98 98 99 98 98 99 98 98 98 98 98 98 98 98 98 98 98 98 98 98 98 98 98 98 98 98 98 98 98 97 98 98 98 98 98 98 98 98 98 98 98 98 98 98 98 98 98 98 98 98 98 98 98 98 98 98 98 98 98 98 99 98 98 98 98 98 97 98 97 98 97 97 98 97 98 97 98 98 97 97 97 96 96 97 97 97 96 96 96 96 95 95 95 95 95 95 94 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 94 94 94 94 93 94 94 94 94 93 93 93 93 93 93 93 93 92 92 92 93 93 92 92 93 93 93 92 92 93 92 93 93 93 92 91 92 92 92 91 91 91 90 91 91 91 91 91 90 89 90 90 91 91 91 92 92 91 91 91 91 91 91 92 92 91 90 90 90 90 90 91 92 91 91 91 90 90 90 90 89 89 90 89 89 89 89 88 89 89 88 89 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 104 104 104 103 103 103 103 103 103 103 103 103 103 103 103 103 102 102 102 102 101 100 100 100 100 99 100 99 99 99 99 99 99 100 99 99 100 100 100 100 99 100 100 100 100 100 100 99 99 99 99 99 99 99 99 99 99 98 98 98 98 98 98 98 98 98 98 98 98 98 98 98 98 98 98 98 98 98 98 98 98 98 98 98 98 98 98 98 98 98 98 98 98 98 98 98 98 98 98 98 98 98 98 98 98 98 98 98 98 98 98 99 98 98 99 99 98 97 97 98 98 97 98 98 98 97 97 98 98 98 97 96 97 96 97 97 96 96 96 96 96 96 96 96 95 95 95 94 95 95 95 95 95 95 95 95 95 96 95 95 95 95 95 95 95 94 94 94 94 94 94 94 94 94 94 93 93 93 93 93 93 93 93 93 93 93 93 92 93 93 94 93 92 93 93 93 93 92 91 91 92 92 92 92 92 91 90 91 92 91 91 91 90 89 90 90 91 90 91 91 91 91 91 91 91 91 91 92 92 92 91 90 91 91 91 91 92 92 92 92 91 90 91 91 90 90 90 89 90 89 89 89 89 89 89 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 103 0 103 103 104 0 104 104 104 104 105 104 104 103 103 103 104 103 103 103 103 103 103 103 103 102 102 102 102 101 100 100 100 100 100 99 100 99 100 99 99 99 99 100 100 99 100 100 100 100 100 100 100 100 100 100 100 100 99 100 99 99 99 99 99 99 99 98 98 98 98 98 98 98 98 98 98 98 98 98 98 98 98 98 98 98 98 98 98 98 98 98 98 98 98 98 98 98 98 99 98 98 98 98 98 98 98 98 98 98 98 98 98 98 98 98 98 98 98 98 98 98 98 98 98 98 98 98 98 98 98 98 98 98 98 97 97 98 97 98 97 97 97 96 96 96 97 96 96 97 96 96 96 96 96 95 95 95 95 95 95 95 95 95 95 96 96 96 95 95 95 95 95 95 95 95 94 94 94 94 94 94 94 94 94 93 94 94 93 94 93 93 93 93 94 94 94 93 93 94 94 93 92 93 93 93 92 92 91 92 93 93 92 92 92 91 91 92 92 91 91 90 89 90 90 90 90 90 90 91 90 91 92 92 91 91 91 92 92 92 91 91 91 91 92 92 92 92 92 92 92 91 91 91 90 90 89 90 90 90 90 90 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 104 104 104 104 105 104 104 104 104 104 104 104 103 103 103 104 104 103 103 103 102 102 102 102 102 102 101 102 102 100 100 100 99 100 100 99 100 99 99 99 100 100 100 100 99 99 100 100 100 100 100 100 100 100 100 100 100 100 99 100 100 100 100 99 99 99 99 99 99 98 98 98 98 98 98 98 98 99 98 98 98 98 98 98 98 98 98 98 98 98 98 98 98 98 98 98 98 98 98 98 99 98 98 98 98 98 98 98 98 98 98 98 98 98 98 98 98 99 99 99 99 99 98 98 98 98 98 98 98 98 98 98 98 98 98 98 98 98 97 97 97 97 97 97 96 96 96 96 96 96 96 96 96 96 96 95 95 95 95 95 95 95 95 95 95 96 95 95 95 95 95 95 95 95 95 95 95 94 94 94 94 94 94 94 94 93 94 94 93 93 94 93 93 94 94 94 93 93 93 93 94 93 93 94 93 92 92 92 91 92 92 93 92 92 92 91 91 92 92 91 90 90 90 90 91 91 90 90 90 90 91 91 92 92 91 91 91 92 92 92 92 91 91 92 92 92 92 92 92 92 92 92 91 90 90 89 90 90 90 90 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 104 104 104 104 104 104 105 105 104 104 104 104 103 104 104 104 103 104 104 103 102 102 102 102 102 102 101 101 101 102 101 101 100 100 100 100 100 100 100 100 100 100 100 100 100 100 100 99 100 100 100 100 100 100 100 100 100 100 100 100 100 100 100 100 100 100 99 99 99 99 99 99 99 99 98 98 99 99 99 99 99 99 98 98 98 99 99 99 98 98 98 98 98 98 98 98 98 98 98 98 98 98 98 99 99 98 98 98 98 98 98 98 98 98 98 98 98 98 98 98 99 99 99 99 99 99 99 98 98 98 98 98 98 98 98 98 98 98 98 98 98 97 97 97 97 97 97 97 97 97 96 96 96 96 96 96 96 96 96 95 95 95 95 95 96 95 96 96 96 96 96 95 95 95 96 95 95 95 95 95 94 94 94 94 94 94 94 94 94 94 94 94 93 93 94 94 94 94 94 93 94 94 94 94 93 93 94 93 93 94 93 92 92 92 93 93 92 91 91 91 91 91 91 90 90 90 90 91 91 91 91 91 91 91 92 92 92 92 92 91 92 92 93 92 92 91 91 91 92 92 92 92 92 92 92 92 91 90 90 89 90 90 90 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
