0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 15 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 104 104 104 105 104 104 104 104 103 103 103 103 104 104 104 103 103 103 103 102 101 101 101 102 101 101 101 101 101 101 100 100 100 100 100 100 100 100 100 100 100 100 100 100 100 100 100 100 100 100 100 100 100 100 101 100 101 101 101 100 100 100 100 100 100 100 100 100 100 99 100 99 99 99 99 99 99 99 99 99 99 99 99 99 99 99 99 99 99 99 99 99 99 98 99 98 98 98 98 98 98 99 99 99 99 98 98 98 98 99 99 99 99 99 99 98 98 98 99 99 99 99 99 99 99 99 98 98 98 99 98 98 98 98 98 98 98 98 98 98 97 97 96 96 97 97 97 97 97 97 97 97 97 96 96 96 96 96 95 96 96 96 96 96 96 96 96 96 96 96 95 95 95 95 95 95 95 95 95 95 94 94 95 94 94 94 93 93 94 94 94 94 94 95 94 94 95 95 94 94 94 95 94 93 93 94 94 93 94 93 92 92 93 93 93 92 92 91 90 90 90 90 90 91 91 91 91 92 92 92 92 92 92 92 92 92 93 93 92 92 93 93 93 92 92 92 92 91 92 92 92 92 92 92 92 91 90 90 89 89 89 89 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 103 104 104 104 104 104 103 103 103 103 103 104 103 103 102 102 102 102 101 101 100 101 101 101 101 101 100 100 100 100 100 100 100 100 100 100 100 100 101 101 100 100 101 100 100 100 100 100 100 100 100 100 101 101 101 100 101 101 100 100 100 100 100 100 100 100 100 100 100 100 99 100 100 99 99 99 99 99 99 99 99 99 99 99 99 99 99 99 99 99 99 99 99 99 99 99 99 99 99 99 99 99 99 99 99 98 98 98 99 99 99 99 99 99 99 99 99 98 99 99 99 99 99 99 99 99 98 98 99 98 98 99 98 98 98 98 98 98 98 97 97 97 97 96 96 96 97 97 97 96 96 97 97 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 95 95 96 95 95 95 95 95 95 94 94 95 94 94 94 93 94 94 94 94 95 95 95 94 95 95 94 94 94 95 95 95 94 94 94 94 93 93 93 93 93 93 93 93 92 91 91 90 90 90 90 91 91 92 92 92 92 92 92 92 92 92 92 92 93 93 93 92 93 93 93 93 92 92 92 93 92 92 92 92 92 92 93 92 91 90 90 90 89 89 89 89 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 104 103 103 104 103 102 102 102 102 102 102 102 102 102 101 101 101 101 100 100 100 100 100 100 100 99 99 100 100 100 100 100 100 100 101 101 101 101 101 101 101 101 101 100 100 100 100 100 101 101 101 100 101 101 101 100 101 101 101 100 100 100 100 100 100 100 100 100 100 100 99 99 100 100 99 99 99 99 99 99 99 99 99 99 99 99 99 99 99 99 99 99 99 99 99 99 99 99 99 99 99 99 99 99 99 99 99 99 99 99 99 99 99 99 99 99 99 99 99 99 99 100 100 99 100 99 98 99 99 99 99 99 99 98 98 98 98 99 98 97 97 97 97 97 97 97 97 97 97 97 97 96 96 96 96 96 96 96 95 96 96 96 96 96 96 96 96 96 96 96 96 96 95 95 95 95 95 95 94 94 95 95 95 95 94 94 93 94 94 94 94 95 95 95 95 95 95 94 94 94 95 95 95 95 94 94 93 93 92 93 93 93 93 92 92 91 91 90 90 90 91 92 92 92 92 91 92 92 92 92 92 93 93 92 92 93 93 93 93 93 93 93 92 92 93 93 92 92 93 93 92 93 92 92 91 90 90 90 90 90 90 90 90 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 103 103 102 102 102 101 101 101 101 101 101 101 101 100 100 100 100 100 100 100 100 100 100 100 100 100 100 100 100 100 101 101 101 101 101 101 101 101 101 101 101 101 101 101 100 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 100 100 100 100 100 100 100 100 100 100 100 99 100 99 99 99 99 99 99 99 99 99 99 99 99 99 99 99 99 99 99 99 99 99 99 99 99 99 99 99 99 99 99 99 99 99 99 99 99 99 99 99 99 99 99 99 99 100 99 100 100 100 99 99 99 99 99 99 99 99 99 99 99 98 98 98 99 98 98 97 97 97 97 98 98 97 97 97 97 97 96 96 97 96 97 96 96 96 95 96 96 96 96 95 96 96 96 97 96 97 96 96 95 95 95 95 95 95 94 95 95 95 95 95 94 94 94 94 95 95 95 95 95 95 96 95 95 94 95 95 95 95 95 94 94 94 93 92 92 92 93 93 92 91 91 91 91 91 91 92 93 93 92 91 91 92 92 93 93 92 92 93 93 93 93 93 93 93 93 93 93 92 93 93 93 93 93 93 93 93 92 92 91 91 90 90 90 90 90 90 90 90 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 105 105 105 105 105 105 106 106 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 105 103 103 102 101 101 101 101 101 101 101 101 101 100 100 100 100 100 100 100 100 100 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 100 100 100 100 100 100 100 100 100 100 100 100 100 100 100 99 99 99 99 99 99 99 99 99 99 99 99 99 99 99 99 99 99 99 99 99 99 99 99 99 99 99 99 99 99 99 99 99 99 99 99 99 99 99 99 99 100 100 99 100 100 99 99 99 99 99 99 99 99 99 99 99 99 98 98 98 98 98 97 97 97 97 97 98 97 97 97 97 97 96 97 97 97 97 96 96 96 96 96 95 96 96 96 96 96 96 96 97 97 96 95 95 95 96 96 95 95 95 95 95 95 95 94 94 94 94 94 95 95 95 96 95 95 95 96 95 95 95 95 95 96 95 94 94 93 94 93 92 92 92 93 92 91 91 92 91 91 91 91 92 92 91 92 93 92 92 93 93 93 93 92 93 93 93 93 93 93 94 94 93 93 93 93 93 93 93 93 92 92 92 92 91 91 91 90 90 90 90 90 90 90 90 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 106 106 105 105 105 105 105 106 106 106 107 107 0 0 0 105 105 0 0 0 0 0 0 0 0 0 0 107 106 104 103 102 102 101 100 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 100 100 100 100 100 100 100 100 100 100 100 100 100 99 99 99 99 99 99 99 99 99 99 99 99 99 99 99 99 99 99 99 99 99 99 99 99 99 99 99 99 99 99 99 99 99 99 99 99 99 99 99 100 100 100 100 100 100 100 99 99 99 99 99 99 99 99 99 100 99 99 98 98 98 98 98 97 97 97 97 97 96 96 97 97 96 97 97 97 97 96 97 97 97 96 96 95 96 96 96 96 96 96 97 96 96 96 96 96 96 96 95 95 95 95 96 95 95 95 95 94 95 95 95 95 95 95 95 95 95 95 96 96 95 95 96 96 96 95 94 93 93 93 93 92 92 92 92 92 91 92 91 91 91 91 91 91 92 92 92 92 93 93 93 93 93 93 93 93 93 93 93 93 94 94 93 93 93 93 93 92 93 92 92 92 92 92 91 91 91 91 90 91 90 90 90 90 90 90 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 105 106 106 105 105 106 105 105 105 105 105 106 106 107 107 106 106 106 107 0 0 0 0 0 0 107 107 107 106 105 104 102 102 101 101 101 101 101 102 101 101 101 101 101 101 101 101 102 102 102 102 102 102 102 102 102 102 102 102 102 102 102 102 102 102 102 102 101 101 101 101 101 101 101 101 101 102 102 102 101 101 101 101 101 102 102 101 101 101 101 101 101 101 101 101 101 101 101 101 101 100 100 100 100 100 100 100 100 100 100 99 99 99 99 99 99 99 99 99 99 99 99 99 99 99 99 99 99 99 99 99 99 99 99 99 99 99 99 100 99 99 100 100 100 99 99 99 100 100 100 100 100 100 100 100 99 99 99 99 99 99 99 99 100 99 99 99 98 98 98 98 98 97 98 97 97 97 97 97 97 97 97 97 97 97 97 97 97 96 96 96 96 96 96 96 96 96 97 96 97 97 96 97 97 96 96 95 96 96 96 96 96 95 95 95 95 94 95 95 95 95 95 95 95 95 95 95 96 96 96 95 95 95 95 94 94 93 93 93 92 92 92 92 92 91 91 91 92 92 93 93 93 93 92 92 92 92 92 92 92 93 93 93 93 93 93 94 94 94 94 94 93 93 93 93 92 92 92 92 92 92 92 91 91 90 91 91 91 91 90 90 90 90 90 90 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 106 105 105 105 105 105 106 105 105 105 104 105 105 106 106 106 105 105 105 106 106 106 106 106 106 107 108 108 107 106 105 104 103 102 101 101 101 101 102 102 102 102 102 102 102 102 102 102 102 102 102 102 102 102 102 102 102 102 102 102 102 102 102 102 102 102 102 102 101 101 101 101 101 101 101 102 102 102 102 102 102 101 102 102 102 102 102 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 100 100 100 100 100 101 101 100 100 99 99 99 99 100 100 99 99 100 100 100 100 100 99 99 99 99 99 99 99 99 99 99 99 99 99 99 99 100 100 100 100 100 100 100 99 100 100 100 100 100 100 100 100 100 99 99 99 99 99 99 99 100 100 99 99 99 99 99 99 98 98 98 99 98 98 97 97 97 97 97 97 97 98 97 97 97 96 96 97 96 97 96 96 96 96 96 96 97 97 97 97 97 96 96 96 96 96 96 96 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 96 96 96 95 95 95 95 95 95 94 94 94 93 93 92 92 92 92 92 92 92 92 93 93 93 93 93 93 93 93 93 93 93 93 92 92 93 93 92 92 93 93 94 94 94 94 93 93 93 93 92 92 92 93 92 92 92 91 91 91 91 91 91 90 90 90 90 90 90 90 90 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 106 106 105 105 105 106 106 105 105 105 105 105 105 106 106 105 105 104 105 105 106 107 106 106 106 107 107 107 107 106 105 104 103 102 101 101 101 102 102 102 102 102 102 102 102 102 102 102 102 102 102 102 102 102 102 102 102 102 102 102 102 102 102 102 102 102 102 101 101 101 101 101 101 102 102 102 102 102 102 102 102 101 102 102 102 102 102 102 102 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 100 101 101 101 101 100 100 100 99 100 100 100 100 100 100 100 100 100 100 100 100 100 100 100 100 100 99 99 99 99 99 99 99 100 100 100 100 100 100 100 100 100 100 101 101 101 101 100 100 100 99 99 99 99 99 99 99 99 99 100 99 99 99 98 98 98 98 99 98 98 99 98 98 98 97 98 98 98 98 98 98 97 97 97 97 97 97 97 96 96 96 96 96 96 97 97 97 97 97 96 96 97 97 97 96 96 96 96 96 95 95 95 95 95 95 95 95 95 95 95 95 95 95 96 95 95 95 95 95 94 94 94 94 94 93 93 92 92 92 92 93 93 92 93 92 92 92 92 93 93 93 92 93 93 93 93 93 92 92 92 92 92 93 93 94 94 94 94 93 93 93 92 92 92 93 92 92 92 91 91 91 91 91 91 91 90 90 90 90 90 90 91 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 106 106 105 106 105 106 106 106 105 105 105 105 105 105 105 105 104 104 104 105 106 107 106 106 106 107 107 106 106 106 104 103 103 102 101 101 101 102 102 102 102 102 102 102 102 102 102 102 102 102 102 102 102 102 102 102 102 102 102 102 102 102 102 102 102 102 102 102 102 102 102 102 102 102 102 102 102 102 102 102 102 102 102 102 102 102 102 102 102 102 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 100 101 101 101 101 100 100 100 99 100 100 100 100 100 100 100 100 100 100 100 100 100 100 100 100 100 100 99 99 100 100 100 100 100 100 100 100 100 100 100 100 100 101 101 101 100 100 100 100 100 100 100 99 99 99 99 99 99 100 99 99 99 99 99 99 98 98 98 98 98 98 99 99 98 98 98 99 99 98 99 98 98 98 97 97 97 97 97 97 97 96 96 97 97 97 97 97 96 97 97 97 97 96 96 96 96 96 96 96 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 94 95 95 94 94 94 94 93 93 93 93 92 92 92 92 93 93 93 93 92 92 92 92 92 92 92 93 93 93 93 93 93 93 93 93 93 93 93 94 94 94 94 94 94 93 93 92 92 93 93 93 92 92 92 91 91 91 91 91 90 90 90 90 91 91 91 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 106 106 106 106 107 106 106 105 105 105 105 105 105 105 104 104 104 105 106 106 107 106 105 105 106 106 106 106 105 104 104 104 103 102 102 102 102 102 102 102 102 102 103 103 103 102 102 102 102 102 102 102 102 102 102 102 102 102 102 102 102 102 102 102 102 102 102 102 102 102 102 102 102 102 102 102 102 102 102 102 102 102 102 102 102 102 102 102 102 102 102 102 102 101 101 101 101 101 101 101 101 101 101 101 101 101 101 100 100 101 101 101 100 100 100 100 100 100 100 100 100 100 100 100 100 100 100 100 100 100 100 100 100 100 100 100 100 100 100 100 100 100 100 100 100 100 100 101 101 101 101 101 100 100 100 100 100 100 99 100 100 99 100 100 100 100 100 100 99 99 99 99 99 99 99 98 99 99 98 99 99 99 99 99 99 99 98 98 98 98 98 98 97 97 97 97 97 96 96 97 97 97 97 97 96 97 97 97 97 97 96 96 96 96 96 96 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 94 94 94 95 94 94 94 94 93 93 93 93 92 92 92 93 93 93 93 93 93 93 92 92 92 93 92 92 92 93 93 93 93 93 93 93 93 94 94 94 94 94 94 94 93 93 92 93 93 93 93 93 92 92 91 91 91 91 91 91 90 90 90 91 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 106 106 105 106 105 106 106 106 106 106 106 105 105 105 105 104 105 105 105 105 106 106 106 105 105 104 104 106 106 105 104 103 103 102 102 102 102 103 103 103 103 103 103 103 103 103 103 103 103 103 103 103 103 103 102 102 103 103 103 102 102 102 102 102 102 102 102 102 102 102 102 102 102 102 102 102 102 102 102 102 102 102 102 102 102 102 102 102 102 102 102 102 102 102 102 102 102 102 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 100 100 100 100 100 100 100 100 100 100 100 100 100 100 100 100 100 100 100 100 100 100 100 99 100 100 100 100 100 100 100 100 100 100 101 100 100 101 100 100 100 100 100 100 100 100 100 100 100 100 100 100 100 100 99 99 99 99 99 99 99 99 99 98 98 99 99 99 99 99 99 99 99 98 99 98 98 98 97 98 97 97 97 97 96 97 97 97 97 97 97 97 97 97 97 97 97 96 96 96 97 96 96 95 95 95 95 95 95 96 96 95 95 95 96 96 95 94 94 94 94 94 94 94 94 94 94 93 93 93 93 92 93 93 93 93 93 93 93 93 93 92 92 92 93 93 92 93 93 93 93 93 93 93 93 93 94 94 93 93 94 93 93 93 93 93 93 93 93 93 92 92 92 92 91 91 92 91 91 91 91 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 106 106 106 105 105 106 107 106 106 105 104 105 105 104 105 104 104 105 106 106 106 106 105 104 104 105 106 104 103 103 102 102 102 102 103 103 103 103 103 103 103 103 103 103 103 103 103 103 103 103 103 103 103 103 103 103 103 103 102 102 102 103 103 103 102 103 103 102 102 103 103 103 102 103 102 103 102 102 102 102 102 102 102 102 102 102 102 102 102 102 102 102 102 102 102 102 101 101 102 101 102 101 101 101 101 101 101 101 101 101 101 101 101 100 100 100 100 100 100 100 100 100 100 100 100 100 100 100 100 100 100 100 100 100 100 100 100 100 100 100 100 100 99 100 100 100 100 100 100 100 100 100 100 101 100 100 100 100 100 100 100 100 100 100 100 100 99 99 99 99 98 98 99 99 99 99 99 98 99 99 98 99 99 99 99 98 99 99 99 98 98 98 97 98 97 97 97 97 97 97 97 97 97 97 97 97 98 97 97 97 97 97 97 96 96 95 95 95 95 95 95 95 95 95 95 95 96 96 95 95 95 94 94 94 94 94 94 94 94 94 93 93 93 93 93 93 93 93 93 93 93 93 93 92 92 92 92 92 93 93 93 92 92 93 93 92 92 93 94 93 93 93 93 93 93 93 93 93 93 93 93 93 93 93 93 92 92 92 92 92 92 92 91 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
