0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 34 0 0 0 0 0 0 0 34 35 34 35 35 0 0 0 0 36 36 36 35 35 35 35 35 35 35 35 35 35 35 36 36 36 36 36 35 35 35 35 36 35 35 35 35 35 35 35 35 34 34 35 35 35 34 34 35 35 35 35 35 35 35 35 34 34 33 33 34 34 33 33 33 33 32 33 33 32 33 33 33 33 33 33 33 33 33 33 33 33 33 33 34 34 34 34 34 34 35 34 34 34 34 34 34 33 33 33 34 34 34 34 33 33 33 33 33 33 33 33 34 34 34 34 34 35 35 35 35 35 35 35 35 35 36 37 36 37 37 37 37 36 36 35 35 37 36 36 36 36 36 36 36 36 36 36 36 36 36 35 34 34 34 35 35 35 35 35 34 34 33 33 34 34 34 33 33 33 34 34 34 34 34 34 34 34 34 34 33 33 34 34 34 34 34 34 34 34 35 35 34 34 35 34 34 34 34 34 35 35 34 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 36 35 35 36 35 36 36 35 36 36 36 36 36 36 36 36 36 36 36 36 36 36 36 36 36 36 36 36 37 37 38 38 37 37 37 37 37 38 37 37 37 37 37 37 37 37 37 37 38 38 38 39 39 39 39 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 39 39 39 39 39 39 39 40 40 39 39 39 39 40 40 40 40 39 39 39 39 39 40 40 40 40 40 40 40 40 39 40 40 40 40 40 41 41 41 41 41 41 40 40 40 40 40 40 40 40 40 41 42 42 42 42 41 42 42 42 42 42 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 36 36 36 35 35 35 35 35 35 35 35 36 36 36 36 36 36 36 36 36 36 35 36 36 36 36 36 35 35 36 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 34 34 34 34 34 33 33 33 33 33 33 33 33 32 33 33 33 33 33 33 34 34 34 34 34 34 33 34 34 34 34 34 34 34 34 34 34 34 35 35 35 34 33 33 33 34 34 34 34 34 33 33 33 33 33 33 34 34 34 34 35 35 35 35 35 35 35 36 37 37 36 36 37 37 36 37 37 36 36 36 35 36 36 36 36 37 37 36 36 36 36 36 36 36 36 36 35 35 34 35 35 35 35 35 35 34 33 33 34 34 34 34 33 33 34 34 34 34 34 34 34 35 35 34 34 34 34 34 34 34 34 34 34 34 34 35 34 34 35 34 34 34 34 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 36 36 36 36 36 36 36 36 36 36 36 36 36 36 36 36 36 36 36 36 36 36 36 36 36 36 36 36 36 36 37 37 38 38 38 38 38 37 37 38 37 37 37 37 37 37 37 37 37 38 38 37 37 38 38 39 39 39 39 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 39 39 39 39 39 39 39 39 39 39 39 39 39 40 40 40 40 39 39 39 39 40 40 40 40 40 40 40 40 40 40 40 40 41 41 41 41 41 41 41 41 40 40 40 40 40 40 40 40 40 40 41 41 41 42 41 42 42 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 36 36 35 35 35 35 35 35 35 36 36 36 36 36 36 36 36 36 36 36 36 36 36 36 36 36 36 35 36 36 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 34 35 34 35 34 34 33 34 34 34 34 34 33 33 33 33 34 34 34 33 33 33 33 33 34 34 34 34 34 34 34 35 35 35 35 35 35 34 35 35 34 34 34 34 34 34 33 33 33 33 33 33 33 33 33 34 34 34 34 34 34 34 34 35 35 36 36 36 36 37 37 37 36 36 36 37 37 38 37 36 36 35 36 36 36 36 36 37 37 37 36 36 36 37 36 36 35 35 35 34 35 35 35 35 35 35 34 34 34 34 34 34 34 33 33 34 34 34 34 34 35 35 35 35 35 34 34 34 34 34 34 34 34 34 34 35 35 34 34 34 34 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 36 35 35 35 35 35 35 35 35 35 35 35 35 35 36 36 36 36 36 36 36 36 36 36 36 36 36 36 36 36 36 36 36 36 36 36 36 36 36 36 36 36 36 36 36 36 37 37 37 38 38 38 38 38 38 37 37 37 37 37 37 37 37 37 38 38 37 37 37 38 38 38 38 39 39 39 38 38 38 38 38 38 38 38 38 38 39 38 38 39 39 39 39 39 39 39 40 39 39 39 39 39 39 39 40 40 40 40 39 39 39 40 40 40 40 40 40 40 40 40 40 40 40 41 41 41 41 41 41 41 41 40 40 40 40 40 41 41 41 40 40 40 41 41 41 42 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 36 36 36 36 36 36 35 36 36 36 36 36 36 36 36 36 36 36 36 36 36 36 36 36 36 36 36 35 36 36 36 36 36 36 36 36 36 36 36 36 36 36 35 35 35 35 35 35 35 34 34 34 34 34 35 34 34 34 33 33 33 34 34 34 34 34 34 34 34 34 34 34 35 34 35 35 35 35 35 36 36 36 35 35 35 34 34 34 34 34 34 34 34 34 34 34 34 34 33 34 34 34 34 34 35 35 35 35 36 36 36 36 36 36 37 37 37 36 36 37 37 38 38 37 37 36 36 36 36 36 36 36 36 37 36 36 36 36 37 37 36 36 35 35 35 35 35 34 34 35 35 35 34 34 35 34 34 34 34 33 34 34 34 34 35 35 35 35 35 36 35 35 34 35 34 34 34 34 34 34 34 34 34 34 34 34 34 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 36 36 36 36 35 35 36 35 35 35 35 35 35 35 36 36 36 36 36 36 36 36 36 36 36 36 36 36 36 36 36 36 36 36 36 36 36 36 36 36 36 36 36 36 36 36 36 37 37 37 38 38 38 38 38 38 38 37 38 37 37 37 37 37 37 38 37 38 38 38 38 38 38 38 38 39 39 39 39 39 38 38 38 38 38 38 38 38 38 38 38 39 39 39 39 39 39 40 40 40 40 39 39 39 39 40 40 40 40 39 39 39 40 40 40 40 40 40 40 40 40 40 40 40 40 40 41 41 41 41 41 41 41 41 41 41 41 41 41 41 41 41 41 41 41 41 41 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 37 36 36 36 36 36 36 36 36 36 36 36 36 36 36 36 36 36 36 36 36 36 36 37 36 36 36 36 35 36 36 36 36 36 36 36 36 36 36 36 36 36 35 35 35 35 35 34 34 34 34 34 34 35 34 33 34 34 34 33 34 34 34 34 34 35 35 35 35 35 35 35 35 35 35 36 36 36 36 36 36 36 35 35 35 35 35 35 35 34 34 34 34 34 34 34 34 33 34 34 34 34 34 35 35 36 36 36 36 36 36 37 37 37 37 37 37 37 37 37 37 37 38 37 37 36 37 37 37 37 36 36 36 36 37 36 36 37 37 37 36 35 35 35 36 35 35 35 34 35 35 34 34 35 34 34 34 34 34 34 34 35 35 35 35 35 35 35 35 36 35 35 35 35 35 35 35 35 35 34 34 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 36 36 36 36 36 36 36 35 35 35 35 35 35 35 36 36 36 36 36 36 36 36 36 36 36 36 36 36 36 36 36 36 36 36 36 36 36 36 36 36 37 36 37 36 36 36 36 37 38 38 38 38 38 38 38 38 38 37 38 38 37 37 37 37 37 37 38 38 39 39 38 38 37 38 38 38 38 39 39 39 38 38 39 38 38 38 38 38 38 38 39 39 39 40 40 40 40 40 40 40 40 40 40 39 39 39 40 40 40 40 39 39 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 41 41 41 41 41 41 41 41 41 41 41 41 41 41 41 41 41 41 41 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 37 36 36 36 36 36 36 36 36 36 36 36 36 37 36 36 36 36 36 36 36 36 37 37 36 36 36 36 36 36 36 36 36 36 36 36 36 36 36 36 36 36 36 36 35 35 34 34 35 35 35 35 35 34 34 34 34 34 34 34 34 34 35 34 35 35 35 35 35 35 36 36 36 36 35 35 36 36 36 36 36 36 35 36 35 35 35 35 35 35 34 34 34 34 34 34 34 33 34 34 34 34 34 35 35 36 36 35 36 36 37 36 37 37 37 37 37 37 37 37 37 37 37 38 37 37 36 36 36 36 36 36 36 36 36 36 37 37 37 37 36 36 36 35 36 36 36 35 35 35 35 34 35 35 35 34 35 35 34 34 34 34 35 35 35 35 35 35 35 35 35 36 36 35 36 36 36 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 36 36 36 36 36 36 36 36 36 35 35 35 36 36 36 36 36 36 36 36 36 36 36 36 36 36 36 36 36 36 36 37 36 36 36 36 37 36 37 37 36 37 37 36 36 36 37 38 38 38 38 38 38 39 38 38 38 37 37 37 37 37 37 38 38 38 38 38 38 38 38 37 38 38 38 38 38 38 39 39 38 38 38 38 38 38 38 39 39 38 38 39 39 39 39 40 41 41 40 40 40 40 40 39 39 40 40 41 40 39 39 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 41 41 41 41 41 41 41 41 41 41 41 41 41 41 41 41 41 41 41 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 37 37 36 36 36 36 36 37 37 37 37 37 36 36 36 37 36 37 37 37 37 37 37 37 37 36 36 36 36 36 35 35 36 36 36 36 36 36 36 36 36 36 35 35 35 34 35 35 35 35 35 34 34 34 34 34 34 34 35 36 35 35 35 35 35 35 35 35 36 36 35 35 35 36 36 36 36 36 36 36 36 36 36 36 35 35 35 34 35 35 34 34 34 34 34 34 33 34 34 35 35 35 35 35 35 35 36 36 36 36 37 37 37 37 37 37 37 37 38 38 38 37 37 37 36 36 36 37 37 37 37 37 37 36 37 37 37 37 37 36 36 36 36 36 37 36 36 35 35 35 35 35 35 35 35 35 34 34 34 34 35 35 35 35 35 34 35 35 35 35 35 36 36 36 36 36 36 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 36 36 36 36 36 36 36 36 36 36 36 36 36 36 36 36 36 36 36 36 36 37 36 36 36 36 36 36 36 37 37 37 37 37 36 36 36 36 36 37 37 37 37 37 37 36 38 38 38 38 38 38 38 38 38 38 38 38 38 38 37 37 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 39 38 38 38 38 39 39 39 39 39 39 39 39 39 39 40 40 41 41 41 41 40 40 40 40 40 40 41 41 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 41 41 41 41 41 41 41 41 41 41 41 41 41 41 41 41 41 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 37 37 37 37 37 37 37 37 37 37 37 36 36 36 37 37 37 37 37 37 37 37 37 36 36 36 36 36 36 36 36 36 36 36 36 36 36 36 36 36 36 36 36 35 35 35 35 35 35 35 34 34 34 34 34 34 34 34 35 35 35 35 35 35 35 35 35 35 35 35 36 36 36 36 36 36 35 35 35 35 36 36 36 36 36 35 35 35 35 35 34 34 34 34 34 33 34 34 34 34 35 35 35 35 36 36 36 36 36 37 37 37 37 37 37 37 37 38 38 38 38 38 37 37 37 37 37 37 37 37 37 37 36 36 37 37 37 37 37 36 36 36 36 37 37 37 36 35 35 35 35 35 35 35 35 34 34 35 35 34 35 35 35 35 35 35 35 35 35 35 35 35 36 36 36 36 36 36 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 36 36 36 36 36 36 36 36 36 36 36 36 36 36 36 36 36 36 36 36 36 36 36 36 36 36 36 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 38 38 38 38 39 38 38 38 39 38 39 39 38 38 37 37 37 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 39 39 39 39 39 39 39 39 39 39 40 41 41 40 40 40 40 41 40 40 40 40 41 41 40 40 40 40 40 40 40 41 40 40 40 40 40 40 41 41 41 40 41 41 41 41 41 41 41 41 41 41 41 41 41 41 42 42 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 36 36 36 37 37 36 37 36 37 37 36 36 36 36 37 36 36 36 36 36 36 36 35 36 36 36 35 35 35 34 34 35 35 34 35 35 35 35 35 35 36 36 35 36 36 36 36 36 36 37 36 36 36 35 35 35 35 35 35 36 36 36 35 35 35 35 35 35 35 34 34 34 34 34 34 35 35 35 36 36 35 35 35 36 37 37 36 38 38 37 37 37 37 37 38 38 39 38 38 38 37 37 37 37 37 37 37 37 37 36 36 37 37 37 37 36 37 37 37 37 37 37 36 36 35 35 35 35 35 34 34 34 34 35 35 35 35 36 36 35 35 35 35 36 35 35 35 36 36 36 36 37 36 36 35 35 36 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 36 36 36 36 36 36 36 36 36 36 36 36 36 36 36 36 36 36 36 36 36 36 36 36 36 36 37 37 37 37 37 37 37 37 37 37 37 37 37 36 37 37 37 37 37 38 38 38 38 38 38 38 38 39 39 39 39 39 38 38 37 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 39 39 39 39 39 39 39 39 39 39 39 40 40 40 41 41 41 40 41 40 41 41 40 40 40 40 40 41 40 40 40 40 40 40 40 40 40 40 40 40 40 41 41 41 40 40 40 40 40 40 41 41 41 41 41 41 41 41 41 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 38 38 38 38 38 37 37 37 37 37 37 37 37 37 37 37 37 37 38 37 37 37 37 37 37 37 37 37 36 36 36 36 36 36 36 36 36 36 36 36 36 36 36 36 36 36 35 35 35 35 34 35 36 35 36 36 36 36 36 35 36 36 36 36 36 36 37 37 37 37 37 36 36 35 35 36 35 35 35 35 36 36 36 36 36 35 35 35 34 34 34 34 34 34 35 35 36 36 36 35 35 36 36 36 37 36 37 37 37 37 38 38 38 38 38 39 39 38 37 38 38 38 37 37 36 36 37 37 37 37 37 37 37 37 37 37 37 37 37 37 38 37 37 37 36 36 35 35 35 35 35 34 35 35 35 35 35 36 36 36 36 36 36 36 36 36 36 36 36 36 36 36 36 36 36 36 36 36 36 35 36 35 35 35 35 36 35 35 36 35 36 36 35 35 35 36 36 36 36 36 36 36 36 36 36 36 36 36 36 36 36 36 36 36 36 36 36 37 36 36 36 36 36 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 38 38 38 38 38 38 38 38 38 38 39 39 38 38 38 37 38 38 38 38 38 37 37 38 38 38 38 38 38 38 37 37 37 38 38 38 38 39 39 39 39 39 39 39 39 39 39 39 39 40 41 41 41 41 41 41 41 41 41 41 40 40 40 40 40 41 40 40 40 40 41 41 41 40 40 40 40 40 40 40 40 40 40 40 40 39 40 40 40 41 41 41 41 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 38 38 38 38 38 38 38 37 38 37 37 37 37 37 37 38 37 37 38 38 38 37 37 37 37 37 37 37 37 36 36 36 36 36 36 36 36 37 37 37 37 36 36 36 36 36 36 35 36 35 36 36 36 36 36 36 37 36 36 36 36 37 37 37 37 36 36 37 37 36 36 36 37 36 36 36 36 35 36 35 35 35 35 36 36 36 35 35 35 35 34 34 34 35 36 36 36 36 35 36 36 37 37 36 36 37 37 37 37 37 37 37 37 38 38 39 39 38 38 37 38 38 37 37 37 36 36 37 37 37 37 37 37 37 37 37 37 37 37 37 37 38 38 37 36 36 35 36 36 35 35 34 35 35 35 35 36 36 36 36 36 36 36 36 36 37 36 36 36 36 37 37 37 37 37 37 37 36 36 36 36 36 36 36 36 36 36 36 36 36 36 36 36 36 36 36 36 36 36 36 36 36 36 36 36 36 36 36 36 36 36 37 37 36 36 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 38 38 38 38 38 38 38 38 38 38 38 39 39 38 39 38 37 38 39 38 38 37 37 37 38 38 38 38 38 37 37 38 38 38 38 38 38 38 38 39 39 39 39 39 39 39 39 39 39 40 41 41 41 42 42 41 41 41 42 41 41 40 40 40 40 40 40 40 40 40 40 41 41 41 40 40 40 40 40 40 40 40 40 40 40 40 39 40 40 40 40 40 41 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 38 38 38 38 38 38 38 38 38 37 37 37 38 38 38 37 37 37 38 38 37 37 37 37 37 37 37 37 36 37 37 36 36 36 36 36 37 37 37 37 37 36 36 35 35 35 35 36 36 36 36 36 36 36 37 36 36 36 36 36 36 37 37 36 36 36 37 37 36 36 35 36 36 36 37 36 36 37 36 35 35 35 35 36 36 36 36 35 34 34 35 35 35 36 36 35 35 35 36 36 36 37 37 37 37 37 37 37 37 37 38 38 38 38 38 39 39 39 38 38 39 38 37 37 37 37 37 37 37 37 37 37 37 38 37 37 37 37 37 37 38 38 37 36 36 36 36 36 36 35 35 35 35 35 36 36 36 36 36 36 36 36 36 36 36 36 36 36 36 37 37 38 38 37 37 37 37 36 36 36 36 36 36 36 36 36 36 36 36 36 36 36 36 36 36 36 36 36 36 36 36 36 36 36 36 36 36 36 36 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 38 38 38 38 38 38 38 38 38 38 38 38 38 38 39 39 38 38 38 39 38 38 38 37 38 38 38 38 38 38 38 38 39 39 38 39 39 39 39 38 39 39 39 40 40 40 39 39 39 40 41 41 41 41 41 41 41 41 42 42 41 40 40 39 39 40 40 40 40 40 41 41 41 41 40 40 40 40 40 40 40 40 40 41 41 40 40 40 40 40 40 40 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
