0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 38 39 39 39 39 39 39 38 37 37 38 38 38 38 38 38 37 37 38 38 37 37 37 37 37 37 37 37 37 37 37 37 36 37 37 37 37 37 37 37 37 37 37 37 35 35 36 36 37 36 36 36 36 36 37 36 36 36 36 36 36 36 36 36 36 36 36 36 36 36 36 35 36 36 37 37 37 37 37 36 35 35 35 36 36 35 35 36 35 35 35 35 36 35 35 36 36 36 36 36 36 37 37 38 38 37 37 37 37 37 37 38 38 38 39 39 39 39 38 38 38 38 38 37 37 37 37 37 37 37 37 37 37 38 38 37 37 37 37 38 38 38 38 37 36 36 36 36 36 35 35 35 35 36 36 35 35 35 36 36 36 36 36 36 36 37 37 37 37 37 37 37 38 38 37 37 37 36 36 36 36 36 36 36 36 36 36 36 37 36 36 36 36 36 36 36 36 36 36 36 36 36 36 36 36 36 36 36 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 39 38 38 38 38 38 38 38 38 38 39 39 39 39 39 38 39 40 39 39 39 39 39 39 39 40 40 40 40 40 40 41 42 41 41 41 41 41 41 41 42 41 40 40 39 39 39 40 41 40 41 41 41 41 41 40 40 40 40 40 40 40 40 40 41 41 40 40 40 40 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 39 39 39 39 38 37 38 39 0 37 37 37 37 37 37 37 38 38 38 38 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 38 38 37 36 35 35 36 37 36 36 36 36 36 36 36 36 37 37 37 37 37 36 36 36 37 37 36 36 37 36 36 36 36 37 37 37 37 37 37 37 36 35 35 35 36 35 35 36 36 36 35 35 35 36 36 37 37 37 37 36 37 37 37 38 38 37 37 37 38 39 38 38 39 39 38 38 38 38 38 38 39 38 37 37 37 37 37 37 37 37 37 37 38 38 37 38 37 37 38 38 38 38 37 36 36 36 36 35 35 35 35 35 35 35 35 35 36 36 36 36 36 36 36 37 37 38 38 37 37 36 36 37 37 37 37 37 37 36 36 36 36 36 36 36 36 36 36 37 36 36 36 36 36 36 36 36 36 36 36 36 36 37 37 36 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 39 38 38 38 39 39 38 39 38 38 39 39 40 39 39 39 39 40 39 39 39 39 39 39 39 39 39 39 40 40 40 40 41 41 41 41 40 41 41 41 42 42 41 40 40 39 40 40 41 41 41 41 41 41 41 41 41 40 41 41 40 40 40 40 40 41 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 39 39 39 38 38 0 0 0 38 38 37 37 37 37 37 37 37 38 37 37 37 37 37 38 38 37 37 37 37 37 37 37 37 37 37 37 38 38 38 37 36 36 35 36 36 36 36 36 36 36 36 36 36 36 37 37 37 37 36 36 36 37 36 36 36 37 37 36 36 36 37 36 36 37 37 37 37 37 36 35 35 36 35 36 35 36 36 35 36 36 36 36 36 37 37 37 37 37 37 37 37 38 38 38 38 38 38 39 39 39 40 39 39 39 38 38 38 38 39 38 37 37 37 37 38 38 38 37 38 38 38 38 38 38 38 38 38 38 38 37 36 36 36 36 36 36 36 36 36 35 36 36 36 35 36 36 36 36 37 37 37 37 37 38 37 37 36 36 36 36 37 37 37 37 36 36 36 36 36 36 36 36 37 36 36 36 36 36 36 36 37 37 36 36 36 36 36 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 38 38 38 38 37 37 37 37 37 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 39 39 39 39 39 39 39 39 39 39 40 40 40 40 40 39 40 40 39 39 39 39 39 40 40 40 40 40 40 40 41 42 41 41 40 41 41 42 42 42 41 40 40 39 40 40 40 41 41 41 41 42 42 41 41 41 41 41 41 40 40 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 39 39 39 0 0 0 0 0 38 38 38 37 37 37 37 37 38 38 38 38 37 37 38 38 38 38 38 38 37 37 37 37 37 38 38 39 38 38 37 36 35 35 36 36 36 36 36 36 36 36 36 36 37 37 36 36 36 36 37 36 37 37 36 37 37 36 36 37 37 37 36 37 37 37 36 36 36 36 36 36 36 35 36 35 35 36 36 36 36 37 37 37 37 37 37 37 37 37 37 38 38 39 38 38 39 38 38 39 39 39 39 39 39 39 39 38 38 38 38 37 37 37 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 37 37 37 37 36 36 36 36 36 36 36 36 36 36 36 36 36 36 36 37 37 37 37 37 38 38 37 37 36 36 36 36 36 37 37 37 36 36 36 36 36 37 37 37 37 37 36 36 36 36 37 37 37 37 37 36 36 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 39 39 38 38 38 38 39 38 38 38 38 38 38 38 38 39 39 39 39 40 40 40 40 40 40 40 40 40 40 40 39 39 39 39 39 40 40 40 40 40 41 41 42 42 41 40 41 41 42 41 41 39 40 40 40 40 40 40 40 41 41 42 42 42 42 42 41 41 42 41 41 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 39 38 38 38 38 38 38 38 38 38 38 38 37 37 38 38 38 38 38 38 37 37 38 38 38 38 38 38 37 36 36 36 36 36 36 36 37 37 37 37 36 36 37 36 37 36 36 36 37 37 36 37 37 37 36 37 36 36 37 36 36 37 37 37 37 37 37 36 37 37 37 36 36 36 36 36 36 36 36 36 37 36 36 37 37 37 37 37 38 38 38 39 38 38 38 38 38 38 38 39 39 38 38 39 39 39 38 39 38 38 37 37 37 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 37 37 37 37 36 36 37 37 37 36 36 36 37 37 36 36 37 37 37 37 37 37 37 38 37 38 38 37 37 37 37 37 36 36 37 37 38 37 36 37 36 37 37 37 37 36 36 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 38 38 38 38 38 38 38 38 38 38 39 38 38 38 38 38 38 38 38 38 38 38 38 38 39 38 38 39 39 39 39 39 38 38 39 38 38 39 39 39 39 39 39 39 40 39 39 40 40 41 41 41 40 40 40 39 39 40 40 40 40 40 40 41 41 42 42 42 41 40 40 41 40 40 40 42 41 40 40 40 40 40 41 41 42 42 42 42 42 41 41 41 41 41 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 39 39 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 36 37 38 38 38 36 36 37 37 38 37 36 37 37 37 37 37 37 36 36 36 36 36 37 36 37 37 37 36 36 37 37 37 37 37 37 37 37 37 36 36 37 37 37 36 36 36 36 36 36 36 36 36 36 36 37 38 38 38 38 38 38 38 38 38 38 38 38 38 39 39 39 39 39 39 38 38 38 38 39 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 36 37 37 37 37 37 38 38 38 37 38 37 38 37 37 37 37 37 37 36 37 38 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 38 37 37 37 37 37 37 37 37 38 38 37 37 38 38 38 38 38 38 38 38 38 38 39 38 39 39 38 38 39 39 38 38 39 39 39 38 39 39 38 39 38 39 39 39 39 39 39 38 39 39 39 39 39 39 39 39 39 39 39 39 40 40 41 41 41 41 40 40 39 40 41 40 41 40 41 41 41 41 41 42 42 42 41 40 40 40 40 41 42 41 40 41 40 40 41 41 42 42 42 42 42 42 41 41 41 41 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 39 39 39 39 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 37 37 38 38 38 38 37 38 38 38 37 37 37 37 37 37 38 38 38 37 36 36 36 36 36 36 37 37 36 36 37 37 37 37 37 37 37 37 37 37 37 36 37 37 36 37 36 37 36 36 36 36 36 36 37 37 38 38 38 38 37 38 38 38 38 38 39 39 39 39 39 39 39 39 39 39 38 38 39 39 39 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 36 37 37 37 37 37 38 37 37 37 38 38 37 36 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 38 37 37 37 38 38 37 37 37 37 38 38 37 37 38 38 38 38 38 38 38 38 38 38 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 38 38 38 39 39 39 39 40 39 39 39 40 39 40 40 40 40 41 41 41 41 41 40 40 41 41 41 41 41 41 41 41 41 41 42 42 42 41 40 40 40 41 42 42 41 41 41 40 41 41 41 42 42 42 41 41 41 41 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 39 39 39 38 38 38 38 38 38 38 38 38 38 38 39 38 38 38 38 37 37 38 39 39 39 38 38 38 38 38 37 37 38 37 37 37 37 38 38 37 37 36 36 36 36 37 37 37 36 36 36 37 37 37 37 37 37 37 37 37 37 36 36 36 36 36 36 36 36 36 36 37 37 37 37 37 37 37 37 37 38 38 38 38 39 39 39 39 39 39 38 39 39 39 39 39 38 38 39 38 38 38 38 38 38 38 38 38 38 38 39 39 39 39 39 39 39 39 39 38 38 38 37 37 37 37 38 38 38 38 38 37 38 37 37 37 37 37 37 37 37 37 37 37 38 38 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 38 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 38 38 38 38 38 38 38 38 37 38 37 37 37 38 38 38 37 38 38 38 38 38 38 38 38 38 38 39 39 39 39 39 39 39 39 39 39 39 39 40 39 39 39 40 40 39 39 40 40 39 39 39 39 38 39 39 39 39 39 39 39 39 39 39 40 40 40 40 40 41 41 41 41 40 40 41 41 41 41 41 41 41 41 41 41 41 42 42 42 41 40 40 40 41 41 42 41 41 41 41 42 42 42 42 42 42 42 42 42 41 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 39 39 39 39 39 38 38 38 38 38 38 38 38 38 38 38 38 37 38 38 39 39 39 39 39 38 38 39 38 38 38 37 37 37 37 38 38 38 38 37 37 37 37 37 37 38 37 36 36 37 37 37 37 37 37 37 36 37 37 37 37 37 36 36 36 36 36 36 37 38 37 37 37 37 37 37 37 38 38 38 38 38 38 38 39 39 39 39 38 39 39 39 39 39 38 39 38 39 39 38 38 38 38 38 39 39 39 39 39 39 39 39 39 39 39 39 39 38 38 38 37 37 37 37 37 38 38 38 38 38 38 38 37 37 37 37 38 37 37 37 37 38 38 37 37 37 37 37 37 37 37 37 37 37 38 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 38 38 38 38 38 38 38 38 38 38 38 38 38 37 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 39 39 39 39 39 39 39 39 39 39 40 40 39 39 39 39 40 40 39 40 40 40 40 40 40 39 38 38 39 40 40 40 40 40 39 39 39 40 40 40 40 40 40 41 41 41 41 41 42 42 42 42 42 42 41 41 42 42 41 41 41 41 41 41 40 40 40 41 42 42 42 41 41 42 42 42 42 42 42 42 41 41 41 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 39 39 39 39 39 38 38 38 39 39 39 39 39 39 38 38 38 38 39 39 39 39 39 39 39 39 39 39 38 38 38 38 38 38 38 38 37 38 38 37 37 37 38 38 37 36 36 36 37 37 37 38 37 37 37 37 37 37 37 37 37 37 37 36 37 37 38 38 37 37 38 37 37 38 38 38 38 38 38 38 38 38 38 39 38 38 39 39 39 39 39 39 38 38 39 39 38 38 38 38 39 39 39 39 39 39 39 39 39 39 39 39 39 39 38 38 38 38 38 37 37 38 38 38 38 38 38 38 38 37 37 37 37 37 37 37 38 38 38 38 37 37 37 37 37 37 37 37 37 38 37 38 38 37 37 37 37 37 37 38 38 37 37 37 37 37 38 37 38 37 37 37 37 37 37 38 37 37 37 37 37 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 39 39 40 39 39 39 39 39 39 39 39 40 39 40 40 40 41 40 40 40 41 41 41 40 40 40 40 39 38 39 40 40 40 40 39 40 40 40 39 39 40 40 40 40 41 41 42 41 42 42 43 42 42 42 42 42 42 42 41 42 42 41 42 42 41 41 40 40 41 42 42 42 42 42 42 42 42 42 42 41 42 42 42 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 39 38 39 39 39 40 40 39 39 40 38 38 39 39 39 39 39 39 39 39 40 40 39 39 40 39 39 38 38 38 38 37 37 37 37 37 38 37 38 38 37 37 36 36 36 36 37 37 37 37 37 37 37 37 37 37 37 37 37 37 36 36 36 37 37 37 37 37 37 37 37 37 38 38 38 38 37 38 38 38 38 38 37 38 38 38 38 38 38 37 38 39 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 39 39 38 38 38 38 37 37 37 37 38 38 38 38 38 38 37 37 37 37 37 37 37 37 37 38 37 37 37 37 37 38 38 38 38 38 38 38 38 38 38 38 38 38 38 37 37 37 37 37 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 40 40 40 40 40 40 40 40 39 39 40 40 40 40 41 41 42 41 41 42 42 42 42 41 41 41 41 40 40 39 40 40 40 41 41 41 41 41 41 40 40 40 40 40 41 41 41 41 42 42 42 42 42 41 42 41 41 41 42 42 42 41 41 42 42 41 40 40 40 41 42 42 42 42 42 42 42 42 41 41 42 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 39 39 39 40 40 39 40 40 39 39 39 39 39 40 40 40 39 40 41 41 40 39 40 40 40 40 40 40 38 38 37 38 38 38 39 38 38 38 38 37 37 37 37 36 36 36 37 37 37 37 37 37 37 38 37 37 37 37 37 37 37 37 37 37 37 37 37 37 38 38 38 38 38 38 38 37 37 38 37 37 37 38 38 38 38 38 38 38 39 38 38 38 38 38 38 38 38 38 38 38 38 38 39 38 38 38 38 38 38 38 38 38 39 39 39 39 39 39 39 39 39 38 38 38 37 38 37 38 37 38 38 38 38 38 38 37 37 38 38 38 38 37 37 38 37 37 37 37 37 38 38 38 37 38 37 37 37 37 37 37 37 37 37 37 37 38 38 38 37 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 39 38 38 38 38 38 38 38 38 38 38 39 39 39 40 40 40 40 41 40 39 39 40 40 40 41 41 42 41 41 41 42 42 42 42 42 42 41 41 41 40 40 40 40 41 41 41 42 42 42 41 41 40 41 41 40 40 41 41 42 42 42 42 42 42 42 42 42 41 42 42 42 41 41 42 42 41 41 41 40 41 42 42 42 42 42 42 42 41 42 42 42 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
