0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 39 39 40 40 40 40 40 40 39 39 39 40 40 40 40 40 40 40 40 41 41 40 40 41 41 41 41 40 39 39 39 38 38 38 38 38 38 38 38 37 38 38 38 37 37 37 37 37 37 37 37 37 37 37 38 38 38 38 37 37 37 37 37 37 37 37 37 38 38 37 38 38 38 38 38 38 37 37 37 38 38 38 38 38 38 39 38 38 38 39 39 38 38 38 38 38 38 38 39 39 39 39 39 39 39 38 38 38 38 39 39 39 39 39 39 39 39 39 39 39 39 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 37 37 37 37 37 37 37 38 37 37 37 37 37 37 37 37 38 37 37 38 37 37 37 38 38 38 37 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 39 38 38 38 38 38 38 38 38 38 38 39 40 40 40 40 40 40 41 40 39 40 40 40 40 40 41 42 42 42 41 42 42 42 42 42 41 41 41 40 40 40 40 40 40 40 40 41 41 42 42 42 42 42 41 41 41 41 41 41 42 42 42 42 43 42 43 42 42 42 43 42 42 42 42 43 42 42 41 41 41 42 42 42 43 42 42 42 42 42 42 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 39 39 40 40 40 40 40 40 40 40 40 40 40 40 40 40 41 41 41 41 41 41 41 41 41 41 41 41 41 40 40 39 39 39 39 38 38 38 39 39 39 39 38 38 38 38 38 38 38 37 37 37 37 37 38 38 38 38 37 37 37 37 37 37 37 37 38 38 38 38 37 38 37 38 38 38 38 38 37 38 38 38 38 38 38 38 39 38 38 39 39 38 38 38 38 38 39 39 39 39 39 39 39 39 39 39 38 38 39 39 39 39 39 39 39 39 39 39 39 39 39 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 37 37 37 37 38 37 37 37 37 37 37 37 37 37 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 39 38 38 38 38 39 38 38 38 38 38 39 40 40 40 40 40 40 40 40 40 40 40 40 40 41 41 41 42 42 42 43 42 41 41 41 41 40 40 40 41 41 40 41 41 41 41 40 41 42 42 43 43 42 42 42 42 42 42 41 42 42 43 42 43 43 43 42 43 43 43 0 0 0 0 0 42 42 41 41 41 41 42 42 43 43 43 43 0 43 42 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 40 40 40 41 40 41 41 41 41 41 41 41 41 41 40 41 41 41 41 42 42 42 42 41 41 41 41 41 41 41 40 40 40 39 38 38 38 38 39 39 39 39 39 38 38 39 38 38 37 38 38 37 37 37 38 38 38 38 37 37 38 38 38 38 37 38 38 38 38 38 37 38 38 38 38 38 38 38 37 38 38 38 38 38 38 38 39 39 38 38 39 39 39 38 38 38 39 39 39 39 39 39 39 39 39 39 39 38 39 39 39 39 39 39 39 39 39 39 38 39 39 39 39 39 39 39 39 39 39 39 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 37 37 38 38 37 37 38 37 37 38 38 37 38 38 38 38 39 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 39 38 38 38 38 38 39 39 39 39 40 40 39 40 40 41 40 40 40 40 41 41 42 43 43 42 42 42 41 41 40 40 41 41 42 41 41 41 42 41 42 42 41 41 41 42 43 42 42 42 42 42 42 42 43 42 42 43 43 43 0 43 42 43 43 0 0 0 0 0 0 0 0 0 0 0 41 41 42 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 40 41 40 40 41 41 41 41 41 41 42 42 41 41 41 41 41 41 41 42 42 42 42 42 42 41 40 40 40 41 40 40 40 40 39 39 38 39 39 39 39 39 39 39 39 38 39 39 39 38 38 38 38 37 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 39 39 38 38 38 38 39 39 38 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 40 39 39 39 39 39 38 38 38 38 38 38 38 38 38 38 37 37 38 38 38 38 38 37 37 38 38 38 38 38 38 38 38 38 39 38 38 39 38 39 39 38 38 38 38 38 39 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 39 38 38 39 39 39 39 38 38 38 39 39 39 39 39 39 39 40 40 40 40 40 40 41 41 42 42 42 42 42 43 42 42 41 41 41 41 42 42 42 41 41 42 42 43 42 42 41 41 42 42 42 41 42 42 42 42 42 42 42 42 43 0 0 0 0 0 43 44 0 0 0 0 0 0 0 0 0 0 0 0 42 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 41 41 41 41 42 42 41 41 42 41 41 42 42 42 42 41 41 41 42 42 42 42 42 42 42 41 40 40 40 40 40 40 40 40 40 39 39 39 39 39 39 40 39 40 39 39 39 39 39 39 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 39 38 38 38 38 38 39 39 39 38 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 40 39 39 39 39 39 39 39 39 38 38 38 39 38 38 38 38 38 38 37 38 38 38 38 38 37 38 38 38 38 38 38 38 38 38 39 38 38 39 39 39 39 38 38 38 38 38 39 39 38 39 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 39 39 39 39 39 38 39 39 39 39 38 38 39 39 40 39 39 39 39 39 39 39 40 40 41 40 41 42 42 42 41 41 42 43 42 42 41 41 42 42 43 42 42 42 41 42 43 42 42 41 41 41 41 41 42 42 42 42 42 42 42 42 42 42 43 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 42 41 42 42 42 42 42 43 42 42 42 42 43 43 42 42 42 42 42 42 42 42 42 41 40 40 41 41 40 39 40 40 39 40 40 39 39 39 40 40 39 40 40 40 40 39 39 39 39 39 39 38 38 39 39 39 39 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 39 39 38 38 39 38 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 40 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 40 39 39 39 38 39 39 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 39 38 39 39 39 39 38 38 38 38 38 38 39 39 39 39 38 38 38 38 38 38 38 38 38 38 38 38 38 38 39 39 39 39 38 39 39 39 39 39 39 38 39 39 39 39 39 39 39 39 39 40 40 39 39 39 39 39 40 40 41 41 41 41 41 41 41 41 42 42 42 42 41 41 42 42 43 43 43 42 42 42 43 42 42 42 42 41 42 43 43 42 42 42 42 43 42 42 43 43 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 43 43 43 43 43 43 43 43 43 43 42 42 43 43 43 43 43 42 42 42 42 41 40 40 40 40 40 40 40 39 39 39 39 40 40 39 39 39 40 40 39 39 40 40 40 39 39 39 39 39 39 39 39 39 39 39 39 39 38 38 38 39 39 39 39 38 38 38 38 38 38 38 38 38 38 39 38 38 39 39 39 38 39 39 39 39 39 39 39 39 39 39 39 39 40 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 40 40 40 39 40 39 39 39 39 39 39 39 39 39 39 39 39 40 40 39 39 39 39 39 39 39 39 39 39 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 39 38 39 39 39 39 39 39 39 39 39 38 38 38 38 38 39 39 38 38 38 38 38 38 38 38 38 38 38 38 39 39 38 38 39 40 40 39 38 39 39 40 40 40 39 38 39 40 39 39 39 39 38 39 40 40 40 40 39 39 39 40 40 40 41 42 42 42 41 41 42 42 42 42 43 42 42 41 42 42 42 43 43 43 43 43 43 42 43 43 42 42 43 43 42 42 43 42 42 43 42 43 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 44 44 44 43 44 43 44 43 43 43 43 43 43 43 42 42 42 42 42 42 41 40 40 40 39 39 39 39 39 39 39 39 39 40 39 39 40 40 40 40 39 40 40 40 40 40 40 39 39 39 39 39 39 39 39 39 40 39 38 38 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 40 39 39 39 39 40 40 39 39 39 39 39 40 40 40 39 39 39 39 39 39 39 39 40 40 39 40 40 39 39 39 39 39 39 39 40 39 39 39 40 40 40 39 39 39 38 39 39 39 39 39 39 38 38 38 38 38 38 38 37 38 38 38 38 38 38 39 39 39 39 39 39 39 39 39 39 39 39 38 38 38 38 39 39 39 39 39 38 39 39 38 38 38 38 39 39 39 39 39 38 39 39 40 39 39 39 40 40 40 39 39 39 39 40 40 39 40 39 38 40 40 40 40 40 39 39 39 40 40 40 41 41 41 41 42 42 41 42 42 43 43 43 42 42 42 42 42 43 44 44 44 44 43 43 43 43 42 43 43 43 43 43 43 43 43 43 43 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 43 0 43 43 44 0 44 44 44 45 45 44 44 43 43 43 44 43 43 43 43 42 42 42 42 42 42 42 42 41 40 40 39 40 40 39 40 39 39 39 39 39 39 40 39 39 40 40 40 40 40 40 40 40 40 40 40 40 39 40 39 40 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 40 40 39 39 40 39 39 39 39 39 40 40 40 40 39 40 40 40 39 39 39 39 39 39 39 40 40 40 39 39 39 39 40 40 40 39 39 39 40 39 40 39 39 39 39 39 39 39 39 39 39 39 39 39 39 38 38 38 38 38 38 38 38 38 38 39 39 39 39 39 39 39 39 39 39 39 39 39 38 38 39 39 39 39 39 39 38 39 39 38 39 39 39 39 39 39 40 40 39 39 40 40 39 39 40 40 39 39 39 38 39 40 40 40 40 39 39 39 40 41 40 39 39 39 39 39 39 39 39 40 40 40 41 42 42 41 42 42 42 43 43 43 42 42 43 43 44 44 44 44 44 44 44 44 43 43 43 43 43 43 44 44 44 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 44 44 44 44 45 45 44 44 44 44 44 44 44 43 43 44 44 43 42 42 42 42 42 42 42 42 41 42 41 40 40 39 39 40 40 39 39 39 39 39 39 40 39 39 39 39 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 39 39 39 40 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 40 40 39 39 40 40 39 39 39 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 39 39 39 39 39 39 40 40 40 40 39 39 40 40 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 38 38 38 38 38 39 39 38 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 38 39 39 39 39 39 39 38 39 39 39 39 39 39 39 39 40 40 39 39 39 39 40 39 39 40 40 39 39 39 39 39 40 40 40 40 39 39 39 40 41 40 39 39 39 39 40 40 40 40 40 40 41 41 42 42 42 42 42 42 43 43 43 42 43 43 43 44 44 44 44 45 44 44 44 43 43 42 43 43 44 44 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 44 44 44 44 44 44 45 45 45 44 44 44 44 44 44 44 43 44 44 43 42 42 42 41 42 42 41 41 41 41 41 41 40 40 40 40 39 40 39 39 40 40 40 40 40 40 40 39 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 40 40 39 39 40 39 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 39 39 40 40 40 40 40 40 39 39 40 40 40 40 39 39 39 39 39 40 39 39 39 39 39 39 39 39 39 39 39 39 38 38 38 38 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 38 39 39 39 39 38 39 39 39 39 39 39 39 39 39 39 40 39 40 40 40 40 39 39 40 40 40 40 40 39 39 40 40 40 40 39 39 39 40 40 39 39 39 39 39 40 41 41 41 41 41 41 42 42 43 43 42 42 43 43 44 43 43 43 43 43 43 44 44 44 44 44 44 44 44 43 43 42 43 43 43 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 44 44 45 45 44 45 44 44 43 43 43 43 44 44 44 43 43 43 43 42 41 41 41 41 41 41 41 41 41 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 41 40 41 41 41 40 40 40 40 40 40 40 40 40 40 40 40 40 40 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 40 40 40 40 39 39 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 41 40 40 40 39 40 40 40 40 40 40 40 40 40 40 40 40 39 39 39 38 39 39 39 39 39 39 39 39 39 39 39 39 39 39 38 39 39 39 39 39 39 39 40 39 40 39 39 39 39 39 39 39 39 39 40 39 39 39 39 39 39 39 38 38 39 39 39 39 40 40 40 40 40 40 39 40 40 41 40 40 40 40 40 40 40 40 39 39 40 40 40 40 39 39 38 39 39 38 39 39 40 40 40 41 41 41 41 41 42 42 42 43 43 43 42 43 44 44 44 43 43 43 43 43 43 44 44 44 44 44 44 44 43 43 43 42 43 43 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
